"mechanism","intent","matrix_version","creation_date"
"any","any","Unknown",2025-11-25
"any","assault","Unknown",2025-11-25
"any","intentional","Unknown",2025-11-25
"any","legal","Unknown",2025-11-25
"any","undetermined","Unknown",2025-11-25
"any","unintentional","Unknown",2025-11-25
"bites_stings","any","Unknown",2025-11-25
"bites_stings","assault","Unknown",2025-11-25
"bites_stings","intentional","Unknown",2025-11-25
"bites_stings","legal","Unknown",2025-11-25
"bites_stings","undetermined","Unknown",2025-11-25
"bites_stings","unintentional","Unknown",2025-11-25
"cut_pierce","any","Unknown",2025-11-25
"cut_pierce","assault","Unknown",2025-11-25
"cut_pierce","intentional","Unknown",2025-11-25
"cut_pierce","legal","Unknown",2025-11-25
"cut_pierce","undetermined","Unknown",2025-11-25
"cut_pierce","unintentional","Unknown",2025-11-25
"drowning","any","Unknown",2025-11-25
"drowning","assault","Unknown",2025-11-25
"drowning","intentional","Unknown",2025-11-25
"drowning","legal","Unknown",2025-11-25
"drowning","undetermined","Unknown",2025-11-25
"drowning","unintentional","Unknown",2025-11-25
"fall","any","Unknown",2025-11-25
"fall","assault","Unknown",2025-11-25
"fall","intentional","Unknown",2025-11-25
"fall","legal","Unknown",2025-11-25
"fall","undetermined","Unknown",2025-11-25
"fall","unintentional","Unknown",2025-11-25
"fire_burn","any","Unknown",2025-11-25
"fire_burn","assault","Unknown",2025-11-25
"fire_burn","intentional","Unknown",2025-11-25
"fire_burn","legal","Unknown",2025-11-25
"fire_burn","undetermined","Unknown",2025-11-25
"fire_burn","unintentional","Unknown",2025-11-25
"firearm","any","Unknown",2025-11-25
"firearm","assault","Unknown",2025-11-25
"firearm","intentional","Unknown",2025-11-25
"firearm","legal","Unknown",2025-11-25
"firearm","undetermined","Unknown",2025-11-25
"firearm","unintentional","Unknown",2025-11-25
"machinery","any","Unknown",2025-11-25
"machinery","assault","Unknown",2025-11-25
"machinery","intentional","Unknown",2025-11-25
"machinery","legal","Unknown",2025-11-25
"machinery","undetermined","Unknown",2025-11-25
"machinery","unintentional","Unknown",2025-11-25
"motor_vehicle_nontraffic","any","Unknown",2025-11-25
"motor_vehicle_nontraffic","assault","Unknown",2025-11-25
"motor_vehicle_nontraffic","intentional","Unknown",2025-11-25
"motor_vehicle_nontraffic","legal","Unknown",2025-11-25
"motor_vehicle_nontraffic","undetermined","Unknown",2025-11-25
"motor_vehicle_nontraffic","unintentional","Unknown",2025-11-25
"motor_vehicle_traffic","any","Unknown",2025-11-25
"motor_vehicle_traffic","assault","Unknown",2025-11-25
"motor_vehicle_traffic","intentional","Unknown",2025-11-25
"motor_vehicle_traffic","legal","Unknown",2025-11-25
"motor_vehicle_traffic","undetermined","Unknown",2025-11-25
"motor_vehicle_traffic","unintentional","Unknown",2025-11-25
"mvt_motorcyclist","any","Unknown",2025-11-25
"mvt_motorcyclist","assault","Unknown",2025-11-25
"mvt_motorcyclist","intentional","Unknown",2025-11-25
"mvt_motorcyclist","legal","Unknown",2025-11-25
"mvt_motorcyclist","undetermined","Unknown",2025-11-25
"mvt_motorcyclist","unintentional","Unknown",2025-11-25
"mvt_occupant","any","Unknown",2025-11-25
"mvt_occupant","assault","Unknown",2025-11-25
"mvt_occupant","intentional","Unknown",2025-11-25
"mvt_occupant","legal","Unknown",2025-11-25
"mvt_occupant","undetermined","Unknown",2025-11-25
"mvt_occupant","unintentional","Unknown",2025-11-25
"mvt_other","any","Unknown",2025-11-25
"mvt_other","assault","Unknown",2025-11-25
"mvt_other","intentional","Unknown",2025-11-25
"mvt_other","legal","Unknown",2025-11-25
"mvt_other","undetermined","Unknown",2025-11-25
"mvt_other","unintentional","Unknown",2025-11-25
"mvt_pedal_cyclist","any","Unknown",2025-11-25
"mvt_pedal_cyclist","assault","Unknown",2025-11-25
"mvt_pedal_cyclist","intentional","Unknown",2025-11-25
"mvt_pedal_cyclist","legal","Unknown",2025-11-25
"mvt_pedal_cyclist","undetermined","Unknown",2025-11-25
"mvt_pedal_cyclist","unintentional","Unknown",2025-11-25
"mvt_pedestrian","any","Unknown",2025-11-25
"mvt_pedestrian","assault","Unknown",2025-11-25
"mvt_pedestrian","intentional","Unknown",2025-11-25
"mvt_pedestrian","legal","Unknown",2025-11-25
"mvt_pedestrian","undetermined","Unknown",2025-11-25
"mvt_pedestrian","unintentional","Unknown",2025-11-25
"mvt_unspecified","any","Unknown",2025-11-25
"mvt_unspecified","assault","Unknown",2025-11-25
"mvt_unspecified","intentional","Unknown",2025-11-25
"mvt_unspecified","legal","Unknown",2025-11-25
"mvt_unspecified","undetermined","Unknown",2025-11-25
"mvt_unspecified","unintentional","Unknown",2025-11-25
"natural_environmental","any","Unknown",2025-11-25
"natural_environmental","assault","Unknown",2025-11-25
"natural_environmental","intentional","Unknown",2025-11-25
"natural_environmental","legal","Unknown",2025-11-25
"natural_environmental","undetermined","Unknown",2025-11-25
"natural_environmental","unintentional","Unknown",2025-11-25
"other_land_transport","any","Unknown",2025-11-25
"other_land_transport","assault","Unknown",2025-11-25
"other_land_transport","intentional","Unknown",2025-11-25
"other_land_transport","legal","Unknown",2025-11-25
"other_land_transport","undetermined","Unknown",2025-11-25
"other_land_transport","unintentional","Unknown",2025-11-25
"other_specified","any","Unknown",2025-11-25
"other_specified","assault","Unknown",2025-11-25
"other_specified","intentional","Unknown",2025-11-25
"other_specified","legal","Unknown",2025-11-25
"other_specified","undetermined","Unknown",2025-11-25
"other_specified","unintentional","Unknown",2025-11-25
"other_transport","any","Unknown",2025-11-25
"other_transport","assault","Unknown",2025-11-25
"other_transport","intentional","Unknown",2025-11-25
"other_transport","legal","Unknown",2025-11-25
"other_transport","undetermined","Unknown",2025-11-25
"other_transport","unintentional","Unknown",2025-11-25
"overexertion","any","Unknown",2025-11-25
"overexertion","assault","Unknown",2025-11-25
"overexertion","intentional","Unknown",2025-11-25
"overexertion","legal","Unknown",2025-11-25
"overexertion","undetermined","Unknown",2025-11-25
"overexertion","unintentional","Unknown",2025-11-25
"pedal_cyclist","any","Unknown",2025-11-25
"pedal_cyclist","assault","Unknown",2025-11-25
"pedal_cyclist","intentional","Unknown",2025-11-25
"pedal_cyclist","legal","Unknown",2025-11-25
"pedal_cyclist","undetermined","Unknown",2025-11-25
"pedal_cyclist","unintentional","Unknown",2025-11-25
"pedestrian","any","Unknown",2025-11-25
"pedestrian","assault","Unknown",2025-11-25
"pedestrian","intentional","Unknown",2025-11-25
"pedestrian","legal","Unknown",2025-11-25
"pedestrian","undetermined","Unknown",2025-11-25
"pedestrian","unintentional","Unknown",2025-11-25
"poisoning","any","Unknown",2025-11-25
"poisoning","assault","Unknown",2025-11-25
"poisoning","intentional","Unknown",2025-11-25
"poisoning","legal","Unknown",2025-11-25
"poisoning","undetermined","Unknown",2025-11-25
"poisoning","unintentional","Unknown",2025-11-25
"poisoning_drug","any","Unknown",2025-11-25
"poisoning_drug","assault","Unknown",2025-11-25
"poisoning_drug","intentional","Unknown",2025-11-25
"poisoning_drug","legal","Unknown",2025-11-25
"poisoning_drug","undetermined","Unknown",2025-11-25
"poisoning_drug","unintentional","Unknown",2025-11-25
"poisoning_nondrug","any","Unknown",2025-11-25
"poisoning_nondrug","assault","Unknown",2025-11-25
"poisoning_nondrug","intentional","Unknown",2025-11-25
"poisoning_nondrug","legal","Unknown",2025-11-25
"poisoning_nondrug","undetermined","Unknown",2025-11-25
"poisoning_nondrug","unintentional","Unknown",2025-11-25
"struck_by_against","any","Unknown",2025-11-25
"struck_by_against","assault","Unknown",2025-11-25
"struck_by_against","intentional","Unknown",2025-11-25
"struck_by_against","legal","Unknown",2025-11-25
"struck_by_against","undetermined","Unknown",2025-11-25
"struck_by_against","unintentional","Unknown",2025-11-25
"suffocation","any","Unknown",2025-11-25
"suffocation","assault","Unknown",2025-11-25
"suffocation","intentional","Unknown",2025-11-25
"suffocation","legal","Unknown",2025-11-25
"suffocation","undetermined","Unknown",2025-11-25
"suffocation","unintentional","Unknown",2025-11-25
"unspecified","any","Unknown",2025-11-25
"unspecified","assault","Unknown",2025-11-25
"unspecified","intentional","Unknown",2025-11-25
"unspecified","legal","Unknown",2025-11-25
"unspecified","undetermined","Unknown",2025-11-25
"unspecified","unintentional","Unknown",2025-11-25
