"leading.cause.group.num","leading.cause.group","leading.cause.group.alias","cause.category","ccs_lvl_1_desc","ccs_lvl_2_desc","ccs_lvl_3_desc"
1,"Intestinal infection","Intestinal infection","Infectious disease","Diseases of the digestive system","Intestinal infection","Intestinal infection"
2,"Meningitis (except that caused by tuberculosis or sexually transmitted disease)","Meningitis (except that caused by tuberculosis or sexually transmitted disease)","Infectious disease","Diseases of the nervous system and sense organs","Central nervous system infection","Meningitis (except that caused by tuberculosis or sexually transmitted disease)"
3,"Bacterial infection; unspecified site","Bacterial infection; unspecified site","Infectious disease","Infectious and parasitic diseases","Bacterial infection","Bacterial infection; unspecified site"
4,"Pneumonia (except that caused by tuberculosis or sexually transmitted disease)","Pneumonia (except that caused by tuberculosis or sexually transmitted disease)","Infectious disease","Diseases of the respiratory system","Respiratory infections","Pneumonia (except that caused by tuberculosis or sexually transmitted disease)"
5,"Infective arthritis and osteomyelitis (except that caused by TB or STD)","Infective arthritis and osteomyelitis (except that caused by TB or STD)","Infectious disease","Diseases of the musculoskeletal system and connective tissue","Infective arthritis and osteomyelitis (except that caused by TB or STD)","Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)"
6,"Septicemia (except in labor)","Septicemia (except in labor)","Infectious disease","Infectious and parasitic diseases","Bacterial infection","Septicemia (except in labor)"
7,"Tuberculosis","Tuberculosis","Infectious disease","Infectious and parasitic diseases","Bacterial infection","Tuberculosis"
8,"Skin and subcutaneous tissue infections","Skin and subcutaneous tissue infections","Chronic disease","Diseases of the skin and subcutaneous tissue","Skin and subcutaneous tissue infections","Skin and subcutaneous tissue infections"
9,"Eye disorders","Eye disorders","Not classified","Diseases of the nervous system and sense organs","Eye disorders","Inflammation; infection of eye (except that caused by tuberculosis or sexually transmitteddisease)"
10,"Other infections; including parasitic","Other infections; including parasitic","Infectious disease","Infectious and parasitic diseases","Other infections; including parasitic","Other infections; including parasitic"
11,"Encephalitis (except that caused by tuberculosis or sexually transmitted disease)","Encephalitis (except that caused by tuberculosis or sexually transmitted disease)","Infectious disease","Diseases of the nervous system and sense organs","Central nervous system infection","Encephalitis (except that caused by tuberculosis or sexually transmitted disease)"
12,"Other perinatal conditions","Other perinatal conditions","Pregnancy or birth complications","Certain conditions originating in the perinatal period","Other perinatal conditions","Other perinatal conditions"
13,"Other complications of birth; puerperium affecting management of mother","Other complications of birth; puerperium affecting management of mother","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Other complications of birth; puerperium affecting management of mother","Other complications of birth; puerperium affecting management of mother"
14,"Other upper respiratory infections","Other upper respiratory infections","Infectious disease","Diseases of the respiratory system","Respiratory infections","Other upper respiratory infections"
15,"Peri-; endo-; and myocarditis; cardiomyopathy (except that caused by tuberculosis or sexually transmitted disease)","Peri-; endo-; and myocarditis; cardiomyopathy (except that caused by tuberculosis or sexually transmitted disease)","Chronic disease","Diseases of the circulatory system","Diseases of the heart","Peri-; endo-; and myocarditis; cardiomyopathy (except that caused by tuberculosis or sexually transmitted disease)"
16,"Urinary tract infections","Urinary tract infections","Infectious disease","Diseases of the genitourinary system","Diseases of the urinary system","Urinary tract infections"
17,"Sexually transmitted infections (not HIV or hepatitis)","Sexually transmitted infections (not HIV or hepatitis)","Infectious disease","Infectious and parasitic diseases","Bacterial infection","Sexually transmitted infections (not HIV or hepatitis)"
18,"Viral infection","Viral infection","Infectious disease","Infectious and parasitic diseases","Viral infection","Viral infection"
19,"Lower gastrointestinal disorders","Lower gastrointestinal disorders","Not classified","Diseases of the digestive system","Lower gastrointestinal disorders","Peritonitis and intestinal abscess"
20,"Other CNS infection and poliomyelitis","Other CNS infection and poliomyelitis","Infectious disease","Diseases of the nervous system and sense organs","Central nervous system infection","Other CNS infection and poliomyelitis"
21,"Ear conditions","Ear conditions","Not classified","Diseases of the nervous system and sense organs","Ear conditions","Otitis media and related conditions"
18,"Viral infection","Viral infection","Infectious disease","Infectious and parasitic diseases","Viral infection","Hepatitis"
18,"Viral infection","Viral infection","Infectious disease","Infectious and parasitic diseases","Viral infection","HIV infection"
22,"Nephritis; nephrosis; renal sclerosis","Nephritis; nephrosis; renal sclerosis","Not classified","Diseases of the genitourinary system","Diseases of the urinary system","Nephritis; nephrosis; renal sclerosis"
23,"Other nervous system disorders","Other nervous system disorders","Not classified","Diseases of the nervous system and sense organs","Other nervous system disorders","Other nervous system disorders"
24,"Mycoses","Fungal infection","Infectious disease","Infectious and parasitic diseases","Mycoses","Mycoses"
25,"Allergic reactions","Allergic reactions","Not classified","Symptoms; signs; and ill-defined conditions and factors influencing health status","Symptoms; signs; and ill-defined conditions","Allergic reactions"
26,"Upper gastrointestinal disorders","Upper gastrointestinal disorders","Not classified","Diseases of the digestive system","Upper gastrointestinal disorders","Esophageal disorders"
27,"Other gastrointestinal disorders","Other gastrointestinal disorders","Not classified","Diseases of the digestive system","Other gastrointestinal disorders","Other gastrointestinal disorders"
28,"Other skin disorders","Other skin disorders","Chronic disease","Diseases of the skin and subcutaneous tissue","Other inflammatory condition of skin","Other inflammatory condition of skin"
29,"Cancer; other primary","Cancer; other primary","Chronic disease","Neoplasms","Cancer; other primary","Cancer of head and neck"
30,"Other gastrointestinal cancer","Other gastrointestinal cancer","Chronic disease","Neoplasms","Other gastrointestinal cancer","Cancer of esophagus"
30,"Other gastrointestinal cancer","Other gastrointestinal cancer","Chronic disease","Neoplasms","Other gastrointestinal cancer","Cancer of stomach"
30,"Other gastrointestinal cancer","Other gastrointestinal cancer","Chronic disease","Neoplasms","Other gastrointestinal cancer","Cancer of other GI organs; peritoneum"
31,"Colorectal cancer","Colorectal cancer","Chronic disease","Neoplasms","Colorectal cancer","Cancer of colon"
31,"Colorectal cancer","Colorectal cancer","Chronic disease","Neoplasms","Colorectal cancer","Cancer of rectum and anus"
30,"Other gastrointestinal cancer","Other gastrointestinal cancer","Chronic disease","Neoplasms","Other gastrointestinal cancer","Cancer of liver and intrahepatic bile duct"
30,"Other gastrointestinal cancer","Other gastrointestinal cancer","Chronic disease","Neoplasms","Other gastrointestinal cancer","Cancer of pancreas"
29,"Cancer; other primary","Cancer; other primary","Chronic disease","Neoplasms","Cancer; other primary","Cancer; other respiratory and intrathoracic"
32,"Cancer of bronchus; lung","Cancer of bronchus; lung","Chronic disease","Neoplasms","Cancer of bronchus; lung","Cancer of bronchus; lung"
29,"Cancer; other primary","Cancer; other primary","Chronic disease","Neoplasms","Cancer; other primary","Cancer; other and unspecified primary"
29,"Cancer; other primary","Cancer; other primary","Chronic disease","Neoplasms","Cancer; other primary","Cancer of bone and connective tissue"
33,"Cancer of skin","Cancer of skin","Chronic disease","Neoplasms","Cancer of skin","Melanomas of skin"
33,"Cancer of skin","Cancer of skin","Chronic disease","Neoplasms","Cancer of skin","Other non-epithelial cancer of skin"
34,"Malignant neoplasm without specification of site","Malignant neoplasm without specification of site","Chronic disease","Neoplasms","Malignant neoplasm without specification of site","Malignant neoplasm without specification of site"
29,"Cancer; other primary","Cancer; other primary","Chronic disease","Neoplasms","Cancer; other primary","Cancer of brain and nervous system"
35,"Cancer of breast","Cancer of breast","Chronic disease","Neoplasms","Cancer of breast","Cancer of breast"
36,"Cancer of ovary and other female genital organs","Cancer of ovary and other female genital organs","Chronic disease","Neoplasms","Cancer of ovary and other female genital organs","Cancer of other female genital organs"
37,"Cancer of uterus and cervix","Cancer of uterus and cervix","Chronic disease","Neoplasms","Cancer of uterus and cervix","Cancer of cervix"
37,"Cancer of uterus and cervix","Cancer of uterus and cervix","Chronic disease","Neoplasms","Cancer of uterus and cervix","Cancer of uterus"
36,"Cancer of ovary and other female genital organs","Cancer of ovary and other female genital organs","Chronic disease","Neoplasms","Cancer of ovary and other female genital organs","Cancer of ovary"
38,"Cancer of male genital organs","Cancer of male genital organs","Chronic disease","Neoplasms","Cancer of male genital organs","Cancer of other male genital organs"
38,"Cancer of male genital organs","Cancer of male genital organs","Chronic disease","Neoplasms","Cancer of male genital organs","Cancer of prostate"
38,"Cancer of male genital organs","Cancer of male genital organs","Chronic disease","Neoplasms","Cancer of male genital organs","Cancer of testis"
39,"Cancer of urinary organs","Cancer of urinary organs","Chronic disease","Neoplasms","Cancer of urinary organs","Cancer of kidney and renal pelvis"
39,"Cancer of urinary organs","Cancer of urinary organs","Chronic disease","Neoplasms","Cancer of urinary organs","Cancer of other urinary organs"
39,"Cancer of urinary organs","Cancer of urinary organs","Chronic disease","Neoplasms","Cancer of urinary organs","Cancer of bladder"
29,"Cancer; other primary","Cancer; other primary","Chronic disease","Neoplasms","Cancer; other primary","Cancer of thyroid"
40,"Secondary malignancies","Secondary malignancies","Chronic disease","Neoplasms","Secondary malignancies","Secondary malignancies"
41,"Cancer of lymphatic and hematopoietic tissue","Cancer of lymphatic and hematopoietic tissue","Chronic disease","Neoplasms","Cancer of lymphatic and hematopoietic tissue","Hodgkin`s disease"
41,"Cancer of lymphatic and hematopoietic tissue","Cancer of lymphatic and hematopoietic tissue","Chronic disease","Neoplasms","Cancer of lymphatic and hematopoietic tissue","Non-Hodgkin`s lymphoma"
41,"Cancer of lymphatic and hematopoietic tissue","Cancer of lymphatic and hematopoietic tissue","Chronic disease","Neoplasms","Cancer of lymphatic and hematopoietic tissue","Multiple myeloma"
41,"Cancer of lymphatic and hematopoietic tissue","Cancer of lymphatic and hematopoietic tissue","Chronic disease","Neoplasms","Cancer of lymphatic and hematopoietic tissue","Leukemias"
42,"Benign neoplasms","Benign neoplasms","Chronic disease","Neoplasms","Benign neoplasms","Other and unspecified benign neoplasm"
42,"Benign neoplasms","Benign neoplasms","Chronic disease","Neoplasms","Benign neoplasms","Benign neoplasm of uterus"
43,"Neoplasms of unspecified nature or uncertain behavior","Neoplasms of unspecified nature or uncertain behavior","Chronic disease","Neoplasms","Neoplasms of unspecified nature or uncertain behavior","Neoplasms of unspecified nature or uncertain behavior"
44,"Anemia","Anemia","Chronic disease","Diseases of the blood and blood-forming organs","Anemia","Deficiency and other anemia"
44,"Anemia","Anemia","Chronic disease","Diseases of the blood and blood-forming organs","Anemia","Sickle cell anemia"
44,"Anemia","Anemia","Chronic disease","Diseases of the blood and blood-forming organs","Anemia","Acute posthemorrhagic anemia"
45,"Complications","Complications","Not classified","Injury and poisoning","Complications","Complications of surgical procedures or medical care"
46,"Coagulation and hemorrhagic disorders","Coagulation and hemorrhagic disorders","Chronic disease","Diseases of the blood and blood-forming organs","Coagulation and hemorrhagic disorders","Coagulation and hemorrhagic disorders"
47,"Diseases of white blood cells","Diseases of white blood cells","Chronic disease","Diseases of the blood and blood-forming organs","Diseases of white blood cells","Diseases of white blood cells"
48,"Other hematologic conditions","Other hematologic conditions","Chronic disease","Diseases of the blood and blood-forming organs","Other hematologic conditions","Other hematologic conditions"
49,"Other nutritional; endocrine; and metabolic disorders","Other nutritional; endocrine; and metabolic disorders","Chronic disease","Endocrine; nutritional; and metabolic diseases and immunity disorders","Immunity disorders","Immunity disorders"
49,"Other nutritional; endocrine; and metabolic disorders","Other nutritional; endocrine; and metabolic disorders","Chronic disease","Endocrine; nutritional; and metabolic diseases and immunity disorders","Other nutritional; endocrine; and metabolic disorders","Other nutritional; endocrine; and metabolic disorders"
49,"Other nutritional; endocrine; and metabolic disorders","Other nutritional; endocrine; and metabolic disorders","Chronic disease","Endocrine; nutritional; and metabolic diseases and immunity disorders","Nutritional deficiencies","Nutritional deficiencies"
45,"Complications","Complications","Not classified","Injury and poisoning","Complications","Complication of device; implant or graft"
50,"Thyroid disorders","Thyroid disorders","Chronic disease","Endocrine; nutritional; and metabolic diseases and immunity disorders","Thyroid disorders","Thyroid disorders"
51,"Diabetes mellitus","Diabetes mellitus","Chronic disease","Endocrine; nutritional; and metabolic diseases and immunity disorders","Diabetes mellitus with complications","Diabetes mellitus with complications"
51,"Diabetes mellitus","Diabetes mellitus","Chronic disease","Endocrine; nutritional; and metabolic diseases and immunity disorders","Diabetes mellitus without complication","Diabetes mellitus without complication"
49,"Other nutritional; endocrine; and metabolic disorders","Other nutritional; endocrine; and metabolic disorders","Chronic disease","Endocrine; nutritional; and metabolic diseases and immunity disorders","Other endocrine disorders","Other endocrine disorders"
52,"Diseases of female genital organs","Diseases of female genital organs","Not classified","Diseases of the genitourinary system","Diseases of female genital organs","Menopausal disorders"
23,"Other nervous system disorders","Other nervous system disorders","Chronic disease","Diseases of the nervous system and sense organs","Hereditary and degenerative nervous system conditions","Other hereditary and degenerative nervous system conditions"
53,"Disorders of lipid metabolism","Disorders of lipid metabolism","Chronic disease","Endocrine; nutritional; and metabolic diseases and immunity disorders","Disorders of lipid metabolism","Disorders of lipid metabolism"
54,"Other congenital anomalies","Other congenital anomalies","Congenital anomalies","Congenital anomalies","Other congenital anomalies","Other congenital anomalies"
55,"Cystic fibrosis","Cystic fibrosis","Chronic disease","Endocrine; nutritional; and metabolic diseases and immunity disorders","Cystic fibrosis","Cystic fibrosis"
56,"Fluid and electrolyte disorders","Fluid and electrolyte disorders","Chronic disease","Endocrine; nutritional; and metabolic diseases and immunity disorders","Fluid and electrolyte disorders","Fluid and electrolyte disorders"
57,"Delirium dementia and amnestic and other cognitive disorders","Delirium dementia and amnestic and other cognitive disorders","Mental health disorder","Mental Illness","Delirium dementia and amnestic and other cognitive disorders","Delirium dementia and amnestic and other cognitive disorders"
58,"Schizophrenia and other psychotic disorders","Schizophrenia and other psychotic disorders","Mental health disorder","Mental Illness","Schizophrenia and other psychotic disorders","Schizophrenia and other psychotic disorders"
59,"Miscellaneous mental disorders","Miscellaneous mental disorders","Mental health disorder","Mental Illness","Miscellaneous mental disorders","Miscellaneous mental health disorders"
60,"Mood disorders","Mood disorders","Mental health disorder","Mental Illness","Mood disorders","Mood disorders"
61,"Anxiety disorders","Anxiety disorders","Mental health disorder","Mental Illness","Anxiety disorders","Anxiety disorders"
62,"Alcohol-related disorders","Alcohol-related disorders","Mental health disorder","Mental Illness","Alcohol-related disorders","Alcohol-related disorders"
63,"Substance-related disorders","Substance-related disorders","Mental health disorder","Mental Illness","Substance-related disorders","Substance-related disorders"
64,"Adjustment disorders","Adjustment disorders","Mental health disorder","Mental Illness","Adjustment disorders","Adjustment disorders"
65,"Personality disorders","Personality disorders","Mental health disorder","Mental Illness","Personality disorders","Personality disorders"
66,"Impulse control disorders not elsewhere classified","Impulse control disorders not elsewhere classified","Mental health disorder","Mental Illness","Impulse control disorders not elsewhere classified","Impulse control disorders NEC"
67,"Disorders usually diagnosed in infancy childhood or adolescence","Disorders usually diagnosed in infancy childhood or adolescence","Mental health disorder","Mental Illness","Disorders usually diagnosed in infancy childhood or adolescence","Disorders usually diagnosed in infancy childhood or adolescence"
68,"Developmental disorders","Developmental disorders","Mental health disorder","Mental Illness","Developmental disorders","Developmental disorders"
69,"Attention deficit conduct and disruptive behavior disorders","Attention deficit conduct and disruptive behavior disorders","Mental health disorder","Mental Illness","Attention deficit conduct and disruptive behavior disorders","Attention-deficit conduct and disruptive behavior disorders"
70,"Paralysis","Paralysis","Chronic disease","Diseases of the nervous system and sense organs","Paralysis","Paralysis"
71,"Parkinson`s disease","Parkinson`s disease","Chronic disease","Diseases of the nervous system and sense organs","Hereditary and degenerative nervous system conditions","Parkinson`s disease"
72,"Multiple sclerosis","Multiple sclerosis","Chronic disease","Diseases of the nervous system and sense organs","Hereditary and degenerative nervous system conditions","Multiple sclerosis"
73,"Epilepsy; convulsions","Epilepsy; convulsions","Not classified","Diseases of the nervous system and sense organs","Epilepsy; convulsions","Epilepsy; convulsions"
74,"Headache; including migraine","Headache; including migraine","Not classified","Diseases of the nervous system and sense organs","Headache; including migraine","Headache; including migraine"
75,"Acute cerebrovascular disease","Acute cerebrovascular disease","Chronic disease","Diseases of the circulatory system","Cerebrovascular disease","Acute cerebrovascular disease"
76,"Transient cerebral ischemia","Stroke","Chronic disease","Diseases of the circulatory system","Cerebrovascular disease","Transient cerebral ischemia"
77,"Other and ill-defined cerebrovascular disease","Other and ill-defined cerebrovascular disease","Chronic disease","Diseases of the circulatory system","Cerebrovascular disease","Other and ill-defined cerebrovascular disease"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","Residual codes; unclassified"
79,"Other connective tissue disease","Other connective tissue disease","Chronic disease","Diseases of the musculoskeletal system and connective tissue","Other connective tissue disease","Other connective tissue disease"
80,"Nervous system congenital anomalies","Nervous system congenital anomalies","Congenital anomalies","Congenital anomalies","Nervous system congenital anomalies","Nervous system congenital anomalies"
81,"Coma; stupor; and brain damage","Coma; stupor; and brain damage","Chronic disease","Diseases of the nervous system and sense organs","Coma; stupor; and brain damage","Coma; stupor; and brain damage"
82,"Malaise and fatigue","Malaise and fatigue","Not classified","Symptoms; signs; and ill-defined conditions and factors influencing health status","Symptoms; signs; and ill-defined conditions","Malaise and fatigue"
83,"Spinal cord injury","Spinal cord injury","Not classified","Injury and poisoning","Spinal cord injury","Spinal cord injury"
9,"Eye disorders","Eye disorders","Not classified","Diseases of the nervous system and sense organs","Eye disorders","Other eye disorders"
9,"Eye disorders","Eye disorders","Not classified","Diseases of the nervous system and sense organs","Eye disorders","Cataract"
9,"Eye disorders","Eye disorders","Not classified","Diseases of the nervous system and sense organs","Eye disorders","Retinal detachments; defects; vascular occlusion; and retinopathy"
9,"Eye disorders","Eye disorders","Not classified","Diseases of the nervous system and sense organs","Eye disorders","Glaucoma"
9,"Eye disorders","Eye disorders","Not classified","Diseases of the nervous system and sense organs","Eye disorders","Blindness and vision defects"
21,"Ear conditions","Ear conditions","Not classified","Diseases of the nervous system and sense organs","Ear conditions","Other ear and sense organ disorders"
21,"Ear conditions","Ear conditions","Not classified","Diseases of the nervous system and sense organs","Ear conditions","Conditions associated with dizziness or vertigo"
84,"Heart valve disorders","Heart valve disorders","Chronic disease","Diseases of the circulatory system","Diseases of the heart","Heart valve disorders"
85,"Congestive heart failure; nonhypertensive","Congestive heart failure; nonhypertensive","Chronic disease","Diseases of the circulatory system","Diseases of the heart","Congestive heart failure; nonhypertensive"
86,"Hypertension","Hypertension","Chronic disease","Diseases of the circulatory system","Hypertension","Essential hypertension"
86,"Hypertension","Hypertension","Chronic disease","Diseases of the circulatory system","Hypertension","Hypertension with complications and secondary hypertension"
87,"Coronary atherosclerosis and other heart disease","Coronary atherosclerosis and other heart disease","Chronic disease","Diseases of the circulatory system","Diseases of the heart","Coronary atherosclerosis and other heart disease"
88,"Acute myocardial infarction","Acute myocardial infarction","Chronic disease","Diseases of the circulatory system","Diseases of the heart","Acute myocardial infarction"
89,"Other and ill-defined heart disease","Other and ill-defined heart disease","Chronic disease","Diseases of the circulatory system","Diseases of the heart","Other and ill-defined heart disease"
90,"Pulmonary heart disease","Pulmonary heart disease","Chronic disease","Diseases of the circulatory system","Diseases of the heart","Pulmonary heart disease"
91,"Conduction disorders","Conduction disorders","Chronic disease","Diseases of the circulatory system","Diseases of the heart","Conduction disorders"
92,"Cardiac arrest and ventricular fibrillation","Cardiac arrest and ventricular fibrillation","Chronic disease","Diseases of the circulatory system","Diseases of the heart","Cardiac arrest and ventricular fibrillation"
93,"Cardiac dysrhythmias","Cardiac dysrhythmias","Chronic disease","Diseases of the circulatory system","Diseases of the heart","Cardiac dysrhythmias"
94,"Occlusion or stenosis of precerebral arteries","Occlusion or stenosis of precerebral arteries","Chronic disease","Diseases of the circulatory system","Cerebrovascular disease","Occlusion or stenosis of precerebral arteries"
95,"Diseases of arteries; arterioles; and capillaries","Diseases of arteries; arterioles; and capillaries","Chronic disease","Diseases of the circulatory system","Diseases of arteries; arterioles; and capillaries","Aortic; peripheral; and visceral artery aneurysms"
96,"Late effects of cerebrovascular disease","Late effects of cerebrovascular disease","Chronic disease","Diseases of the circulatory system","Cerebrovascular disease","Late effects of cerebrovascular disease"
95,"Diseases of arteries; arterioles; and capillaries","Diseases of arteries; arterioles; and capillaries","Chronic disease","Diseases of the circulatory system","Diseases of arteries; arterioles; and capillaries","Peripheral and visceral atherosclerosis"
97,"Gangrene","Gangrene","Not classified","Symptoms; signs; and ill-defined conditions and factors influencing health status","Symptoms; signs; and ill-defined conditions","Gangrene"
95,"Diseases of arteries; arterioles; and capillaries","Diseases of arteries; arterioles; and capillaries","Chronic disease","Diseases of the circulatory system","Diseases of arteries; arterioles; and capillaries","Other circulatory disease"
95,"Diseases of arteries; arterioles; and capillaries","Diseases of arteries; arterioles; and capillaries","Chronic disease","Diseases of the circulatory system","Diseases of arteries; arterioles; and capillaries","Aortic and peripheral arterial embolism or thrombosis"
98,"Diseases of veins and lymphatics","Diseases of veins and lymphatics","Chronic disease","Diseases of the circulatory system","Diseases of veins and lymphatics","Phlebitis; thrombophlebitis and thromboembolism"
98,"Diseases of veins and lymphatics","Diseases of veins and lymphatics","Chronic disease","Diseases of the circulatory system","Diseases of veins and lymphatics","Varicose veins of lower extremity"
99,"Gastrointestinal hemorrhage","Gastrointestinal hemorrhage","Not classified","Diseases of the digestive system","Gastrointestinal hemorrhage","Gastrointestinal hemorrhage"
98,"Diseases of veins and lymphatics","Diseases of veins and lymphatics","Chronic disease","Diseases of the circulatory system","Diseases of veins and lymphatics","Other diseases of veins and lymphatics"
100,"Lymphadenitis","Lymphadenitis","Not classified","Symptoms; signs; and ill-defined conditions and factors influencing health status","Symptoms; signs; and ill-defined conditions","Lymphadenitis"
