"leading.cause.group.num","leading.cause.group","leading.cause.group.alias","cause.category","ccs_lvl_1_desc","ccs_lvl_2_desc","ccs_lvl_3_desc"
101,"Acute and chronic tonsillitis","Acute and chronic tonsillitis","Infectious disease","Diseases of the respiratory system","Respiratory infections","Acute and chronic tonsillitis"
102,"Influenza","Influenza","Infectious disease","Diseases of the respiratory system","Respiratory infections","Influenza"
103,"Other lower respiratory disease","Other lower respiratory disease","Not classified","Diseases of the respiratory system","Other lower respiratory disease","Other lower respiratory disease"
104,"Acute bronchitis","Acute bronchitis","Infectious disease","Diseases of the respiratory system","Respiratory infections","Acute bronchitis"
105,"Other upper respiratory disease","Other upper respiratory disease","Not classified","Diseases of the respiratory system","Other upper respiratory disease","Other upper respiratory disease"
106,"Chronic obstructive pulmonary disease and bronchiectasis","COPD","Chronic disease","Diseases of the respiratory system","Chronic obstructive pulmonary disease and bronchiectasis","Chronic obstructive pulmonary disease and bronchiectasis"
107,"Asthma","Asthma","Chronic disease","Diseases of the respiratory system","Asthma","Asthma"
108,"Lung disease due to external agents","Lung disease due to external agents","Not classified","Diseases of the respiratory system","Lung disease due to external agents","Lung disease due to external agents"
109,"Aspiration pneumonitis; food/vomitus","Aspiration pneumonitis; food/vomitus","Not classified","Diseases of the respiratory system","Aspiration pneumonitis; food/vomitus","Aspiration pneumonitis; food/vomitus"
110,"Respiratory failure; insufficiency; arrest (adult)","Respiratory failure; insufficiency; arrest (adult)","Not classified","Diseases of the respiratory system","Respiratory failure; insufficiency; arrest (adult)","Respiratory failure; insufficiency; arrest (adult)"
111,"Pleurisy; pneumothorax; pulmonary collapse","Pleurisy; pneumothorax; pulmonary collapse","Not classified","Diseases of the respiratory system","Pleurisy; pneumothorax; pulmonary collapse","Pleurisy; pneumothorax; pulmonary collapse"
112,"Disorders of teeth and jaw","Disorders of teeth and jaw","Chronic disease","Diseases of the digestive system","Disorders of teeth and jaw","Disorders of teeth and jaw"
113,"Diseases of mouth; excluding dental","Diseases of mouth; excluding dental","Chronic disease","Diseases of the digestive system","Diseases of mouth; excluding dental","Diseases of mouth; excluding dental"
114,"Poisoning","Poisoning","Not classified","Injury and poisoning","Poisoning","Poisoning by other medications and drugs"
26,"Upper gastrointestinal disorders","Upper gastrointestinal disorders","Not classified","Diseases of the digestive system","Upper gastrointestinal disorders","Gastroduodenal ulcer (except hemorrhage)"
26,"Upper gastrointestinal disorders","Upper gastrointestinal disorders","Not classified","Diseases of the digestive system","Upper gastrointestinal disorders","Gastritis and duodenitis"
26,"Upper gastrointestinal disorders","Upper gastrointestinal disorders","Not classified","Diseases of the digestive system","Upper gastrointestinal disorders","Other disorders of stomach and duodenum"
19,"Lower gastrointestinal disorders","Lower gastrointestinal disorders","Not classified","Diseases of the digestive system","Lower gastrointestinal disorders","Appendicitis and other appendiceal conditions"
115,"Abdominal hernia","Abdominal hernia","Not classified","Diseases of the digestive system","Abdominal hernia","Abdominal hernia"
19,"Lower gastrointestinal disorders","Lower gastrointestinal disorders","Not classified","Diseases of the digestive system","Lower gastrointestinal disorders","Regional enteritis and ulcerative colitis"
116,"Noninfectious gastroenteritis","Noninfectious gastroenteritis","Not classified","Diseases of the digestive system","Noninfectious gastroenteritis","Noninfectious gastroenteritis"
19,"Lower gastrointestinal disorders","Lower gastrointestinal disorders","Not classified","Diseases of the digestive system","Lower gastrointestinal disorders","Intestinal obstruction without hernia"
19,"Lower gastrointestinal disorders","Lower gastrointestinal disorders","Not classified","Diseases of the digestive system","Lower gastrointestinal disorders","Diverticulosis and diverticulitis"
19,"Lower gastrointestinal disorders","Lower gastrointestinal disorders","Not classified","Diseases of the digestive system","Lower gastrointestinal disorders","Anal and rectal conditions"
98,"Diseases of veins and lymphatics","Diseases of veins and lymphatics","Chronic disease","Diseases of the circulatory system","Diseases of veins and lymphatics","Hemorrhoids"
117,"Liver disease","Liver disease","Chronic disease","Diseases of the digestive system","Liver disease","Other liver diseases"
118,"Biliary tract disease","Biliary tract disease","Chronic disease","Diseases of the digestive system","Biliary tract disease","Biliary tract disease"
119,"Pancreatic disorders (not diabetes)","Pancreatic disorders (not diabetes)","Not classified","Diseases of the digestive system","Pancreatic disorders (not diabetes)","Pancreatic disorders (not diabetes)"
28,"Other skin disorders","Other skin disorders","Chronic disease","Diseases of the skin and subcutaneous tissue","Other skin disorders","Other skin disorders"
120,"Chronic ulcer of skin","Chronic ulcer of skin","Chronic disease","Diseases of the skin and subcutaneous tissue","Chronic ulcer of skin","Chronic ulcer of skin"
121,"Other non-traumatic joint disorders","Other non-traumatic joint disorders","Chronic disease","Diseases of the musculoskeletal system and connective tissue","Non-traumatic joint disorders","Other non-traumatic joint disorders"
122,"Rheumatoid arthritis and related disease","Rheumatoid arthritis and related disease","Chronic disease","Diseases of the musculoskeletal system and connective tissue","Non-traumatic joint disorders","Rheumatoid arthritis and related disease"
123,"Gout and other crystal arthropathies","Gout and other crystal arthropathies","Chronic disease","Endocrine; nutritional; and metabolic diseases and immunity disorders","Gout and other crystal arthropathies","Gout and other crystal arthropathies"
124,"Joint disorders and dislocations; trauma-related","Joint disorders and dislocations; trauma-related","Not classified","Injury and poisoning","Joint disorders and dislocations; trauma-related","Joint disorders and dislocations; trauma-related"
125,"Osteoarthritis","Osteoarthritis","Chronic disease","Diseases of the musculoskeletal system and connective tissue","Non-traumatic joint disorders","Osteoarthritis"
126,"Acquired deformities","Acquired deformities","Chronic disease","Diseases of the musculoskeletal system and connective tissue","Acquired deformities","Other acquired deformities"
126,"Acquired deformities","Acquired deformities","Chronic disease","Diseases of the musculoskeletal system and connective tissue","Acquired deformities","Acquired foot deformities"
127,"Systemic lupus erythematosus and connective tissue disorders","Systemic lupus erythematosus and connective tissue disorders","Chronic disease","Diseases of the musculoskeletal system and connective tissue","Systemic lupus erythematosus and connective tissue disorders","Systemic lupus erythematosus and connective tissue disorders"
128,"Other bone disease and musculoskeletal deformities","Other bone disease and musculoskeletal deformities","Chronic disease","Diseases of the musculoskeletal system and connective tissue","Other bone disease and musculoskeletal deformities","Other bone disease and musculoskeletal deformities"
129,"Spondylosis; intervertebral disc disorders; other back problems","Spondylosis; intervertebral disc disorders; other back problems","Chronic disease","Diseases of the musculoskeletal system and connective tissue","Spondylosis; intervertebral disc disorders; other back problems","Spondylosis; intervertebral disc disorders; other back problems"
130,"Fractures","Fractures","Not classified","Injury and poisoning","Fractures","Other fractures"
131,"Pathological fracture","Pathological fracture","Chronic disease","Diseases of the musculoskeletal system and connective tissue","Pathological fracture","Pathological fracture"
132,"Osteoporosis","Osteoporosis","Chronic disease","Diseases of the musculoskeletal system and connective tissue","Osteoporosis","Osteoporosis"
130,"Fractures","Fractures","Not classified","Injury and poisoning","Fractures","Fracture of upper limb"
130,"Fractures","Fractures","Not classified","Injury and poisoning","Fractures","Fracture of neck of femur (hip)"
130,"Fractures","Fractures","Not classified","Injury and poisoning","Fractures","Fracture of lower limb"
133,"Other diseases of kidney and ureters","Other diseases of kidney and ureters","Not classified","Diseases of the genitourinary system","Diseases of the urinary system","Other diseases of kidney and ureters"
134,"Genitourinary symptoms and ill-defined conditions","Genitourinary symptoms and ill-defined conditions","Not classified","Diseases of the genitourinary system","Diseases of the urinary system","Genitourinary symptoms and ill-defined conditions"
135,"Acute and unspecified renal failure","Acute and unspecified renal failure","Not classified","Diseases of the genitourinary system","Diseases of the urinary system","Acute and unspecified renal failure"
136,"Chronic kidney disease","Chronic kidney disease","Chronic disease","Diseases of the genitourinary system","Diseases of the urinary system","Chronic kidney disease"
137,"Calculus of urinary tract","Calculus of urinary tract","Not classified","Diseases of the genitourinary system","Diseases of the urinary system","Calculus of urinary tract"
138,"Other diseases of bladder and urethra","Other diseases of bladder and urethra","Not classified","Diseases of the genitourinary system","Diseases of the urinary system","Other diseases of bladder and urethra"
139,"Diseases of male genital organs","Diseases of male genital organs","Not classified","Diseases of the genitourinary system","Diseases of male genital organs","Hyperplasia of prostate"
139,"Diseases of male genital organs","Diseases of male genital organs","Not classified","Diseases of the genitourinary system","Diseases of male genital organs","Inflammatory conditions of male genital organs"
139,"Diseases of male genital organs","Diseases of male genital organs","Not classified","Diseases of the genitourinary system","Diseases of male genital organs","Other male genital disorders"
52,"Diseases of female genital organs","Diseases of female genital organs","Not classified","Diseases of the genitourinary system","Diseases of female genital organs","Nonmalignant breast conditions"
52,"Diseases of female genital organs","Diseases of female genital organs","Not classified","Diseases of the genitourinary system","Diseases of female genital organs","Inflammatory diseases of female pelvic organs"
52,"Diseases of female genital organs","Diseases of female genital organs","Not classified","Diseases of the genitourinary system","Diseases of female genital organs","Endometriosis"
52,"Diseases of female genital organs","Diseases of female genital organs","Not classified","Diseases of the genitourinary system","Diseases of female genital organs","Prolapse of female genital organs"
52,"Diseases of female genital organs","Diseases of female genital organs","Not classified","Diseases of the genitourinary system","Diseases of female genital organs","Other female genital disorders"
52,"Diseases of female genital organs","Diseases of female genital organs","Not classified","Diseases of the genitourinary system","Diseases of female genital organs","Ovarian cyst"
52,"Diseases of female genital organs","Diseases of female genital organs","Not classified","Diseases of the genitourinary system","Diseases of female genital organs","Menstrual disorders"
52,"Diseases of female genital organs","Diseases of female genital organs","Not classified","Diseases of the genitourinary system","Diseases of female genital organs","Female infertility"
140,"Ectopic pregnancy","Ectopic pregnancy","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Complications mainly related to pregnancy","Ectopic pregnancy"
141,"Other complications of pregnancy","Other complications of pregnancy","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Complications mainly related to pregnancy","Other complications of pregnancy"
142,"Abortion-related disorders","Abortion-related disorders","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Abortion-related disorders","Spontaneous abortion"
142,"Abortion-related disorders","Abortion-related disorders","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Abortion-related disorders","Induced abortion"
142,"Abortion-related disorders","Abortion-related disorders","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Abortion-related disorders","Postabortion complications"
143,"Hypertension complicating pregnancy; childbirth and the puerperium","Hypertension complicating pregnancy; childbirth and the puerperium","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Complications mainly related to pregnancy","Hypertension complicating pregnancy; childbirth and the puerperium"
144,"Hemorrhage during pregnancy; abruptio placenta; placenta previa","Hemorrhage during pregnancy; abruptio placenta; placenta previa","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Complications mainly related to pregnancy","Hemorrhage during pregnancy; abruptio placenta; placenta previa"
145,"Diabetes or abnormal glucose tolerance complicating pregnancy; childbirth; or the puerperium","Diabetes or abnormal glucose tolerance complicating pregnancy; childbirth; or the puerperium","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Complications mainly related to pregnancy","Diabetes or abnormal glucose tolerance complicating pregnancy; childbirth; or the puerperium"
146,"Other pregnancy and delivery including normal","Other pregnancy and delivery including normal","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Normal pregnancy and/or delivery","Other pregnancy and delivery including normal"
147,"Fetopelvic disproportion; obstruction","Fetopelvic disproportion; obstruction","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Indications for care in pregnancy; labor; and delivery","Fetopelvic disproportion; obstruction"
148,"Malposition; malpresentation","Malposition; malpresentation","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Indications for care in pregnancy; labor; and delivery","Malposition; malpresentation"
149,"Previous C-section","Previous C-section","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Indications for care in pregnancy; labor; and delivery","Previous C-section"
150,"Polyhydramnios and other problems of amniotic cavity","Polyhydramnios and other problems of amniotic cavity","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Indications for care in pregnancy; labor; and delivery","Polyhydramnios and other problems of amniotic cavity"
151,"Complications during labor","Complications during labor","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Complications during labor","Umbilical cord complication"
152,"Early or threatened labor","Early or threatened labor","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Complications mainly related to pregnancy","Early or threatened labor"
153,"Prolonged pregnancy","Prolonged pregnancy","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Complications mainly related to pregnancy","Prolonged pregnancy"
154,"Fetal distress and abnormal forces of labor","Fetal distress and abnormal forces of labor","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Indications for care in pregnancy; labor; and delivery","Fetal distress and abnormal forces of labor"
151,"Complications during labor","Complications during labor","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Complications during labor","Forceps delivery"
151,"Complications during labor","Complications during labor","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Complications during labor","OB-related trauma to perineum and vulva"
155,"Short gestation; low birth weight; and fetal growth retardation","Short gestation; low birth weight; and fetal growth retardation","Pregnancy or birth complications","Certain conditions originating in the perinatal period","Short gestation; low birth weight; and fetal growth retardation","Short gestation; low birth weight; and fetal growth retardation"
156,"Birth trauma","Birth trauma","Pregnancy or birth complications","Certain conditions originating in the perinatal period","Birth trauma","Birth trauma"
157,"Intrauterine hypoxia and birth asphyxia","Intrauterine hypoxia and birth asphyxia","Pregnancy or birth complications","Certain conditions originating in the perinatal period","Intrauterine hypoxia and birth asphyxia","Intrauterine hypoxia and birth asphyxia"
158,"Respiratory distress syndrome","Respiratory distress syndrome","Pregnancy or birth complications","Certain conditions originating in the perinatal period","Respiratory distress syndrome","Respiratory distress syndrome"
159,"Cardiac and circulatory congenital anomalies","Cardiac and circulatory congenital anomalies","Congenital anomalies","Congenital anomalies","Cardiac and circulatory congenital anomalies","Cardiac and circulatory congenital anomalies"
160,"Hemolytic jaundice and perinatal jaundice","Jaundice","Pregnancy or birth complications","Certain conditions originating in the perinatal period","Hemolytic jaundice and perinatal jaundice","Hemolytic jaundice and perinatal jaundice"
161,"Digestive congenital anomalies","Digestive congenital anomalies","Congenital anomalies","Congenital anomalies","Digestive congenital anomalies","Digestive congenital anomalies"
162,"Genitourinary congenital anomalies","Genitourinary congenital anomalies","Congenital anomalies","Congenital anomalies","Genitourinary congenital anomalies","Genitourinary congenital anomalies"
163,"Nonspecific chest pain","Nonspecific chest pain","Chronic disease","Diseases of the circulatory system","Diseases of the heart","Nonspecific chest pain"
164,"Abdominal pain","Abdominal pain","Not classified","Symptoms; signs; and ill-defined conditions and factors influencing health status","Symptoms; signs; and ill-defined conditions","Abdominal pain"
165,"Nausea and vomiting","Nausea and vomiting","Not classified","Symptoms; signs; and ill-defined conditions and factors influencing health status","Symptoms; signs; and ill-defined conditions","Nausea and vomiting"
166,"Suicide and intentional self-inflicted injury","Suicide and intentional self-inflicted injury","Mental health disorder","Mental Illness","Suicide and intentional self-inflicted injury","Suicide and intentional self-inflicted injury"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","Adverse effects of medical drugs"
167,"Fever of unknown origin","Fever of unknown origin","Not classified","Symptoms; signs; and ill-defined conditions and factors influencing health status","Symptoms; signs; and ill-defined conditions","Fever of unknown origin"
168,"Syncope","Syncope","Not classified","Symptoms; signs; and ill-defined conditions and factors influencing health status","Symptoms; signs; and ill-defined conditions","Syncope"
169,"Shock","Shock","Not classified","Symptoms; signs; and ill-defined conditions and factors influencing health status","Symptoms; signs; and ill-defined conditions","Shock"
170,"Other injuries and conditions due to external causes","Other injuries and conditions due to external causes","Not classified","Injury and poisoning","Other injuries and conditions due to external causes","Other injuries and conditions due to external causes"
171,"Immunizations and screening for infectious disease","Immunizations and screening for infectious disease","Infectious disease","Infectious and parasitic diseases","Immunizations and screening for infectious disease","Immunizations and screening for infectious disease"
172,"Screening and history of mental health and substance abuse codes","Screening and history of mental health and substance abuse codes","Mental health disorder","Mental Illness","Screening and history of mental health and substance abuse codes","Screening and history of mental health and substance abuse codes"
173,"Other screening for suspected conditions (not mental disorders or infectious disease)","Other screening for suspected conditions (not mental disorders or infectious disease)","Not classified","Symptoms; signs; and ill-defined conditions and factors influencing health status","Factors influencing health care","Other screening for suspected conditions (not mental disorders or infectious disease)"
174,"Superficial injury; contusion","Superficial injury; contusion","Not classified","Injury and poisoning","Superficial injury; contusion","Superficial injury; contusion"
175,"Open wounds","Open wounds","Not classified","Injury and poisoning","Open wounds","Open wounds of head; neck; and trunk"
130,"Fractures","Fractures","Not classified","Injury and poisoning","Fractures","Skull and face fractures"
176,"Sprains and strains","Sprains and strains","Not classified","Injury and poisoning","Sprains and strains","Sprains and strains"
177,"Intracranial injury","Intracranial injury","Not classified","Injury and poisoning","Intracranial injury","Intracranial injury"
178,"Crushing injury or internal injury","Crushing injury or internal injury","Not classified","Injury and poisoning","Crushing injury or internal injury","Crushing injury or internal injury"
175,"Open wounds","Open wounds","Not classified","Injury and poisoning","Open wounds","Open wounds of extremities"
179,"Burns","Burns","Not classified","Injury and poisoning","Burns","Burns"
114,"Poisoning","Poisoning","Not classified","Injury and poisoning","Poisoning","Poisoning by psychotropic agents"
114,"Poisoning","Poisoning","Not classified","Injury and poisoning","Poisoning","Poisoning by nonmedicinal substances"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","External cause codes: Struck by; against"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","External cause codes: Fall"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","External cause codes: Other specified and classifiable"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","External cause codes: Pedestrian; not MVT"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","External cause codes: Motor vehicle traffic (MVT)"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","External cause codes: Pedal cyclist; not MVT"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","External cause codes: Transport; not MVT"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","External cause codes: Drowning/submersion"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","External cause codes: Overexertion"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","External cause codes: Machinery"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","External cause codes: Cut/pierce"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","External cause codes: Firearm"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","External cause codes: Natural/environment"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","External cause codes: Fire/burn"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","External cause codes: Other specified; NEC"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","External cause codes: Unspecified"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","External cause codes: Poisoning"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","External cause codes: Suffocation"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","Adverse effects of medical care"
78,"999","999",NA,"Residual codes; unclassified; all E codes","Residual codes; unclassified; all E codes","External cause codes: Place of occurrence"
180,"Medical examination/evaluation","Medical examination/evaluation","Not classified","Symptoms; signs; and ill-defined conditions and factors influencing health status","Factors influencing health care","Medical examination/evaluation"
181,"Administrative/social admission","Administrative/social admission","Not classified","Symptoms; signs; and ill-defined conditions and factors influencing health status","Factors influencing health care","Administrative/social admission"
182,"Other aftercare","Other aftercare","Not classified","Symptoms; signs; and ill-defined conditions and factors influencing health status","Factors influencing health care","Other aftercare"
183,"Contraceptive and procreative management","Contraceptive and procreative management","Pregnancy or birth complications","Complications of pregnancy; childbirth; and the puerperium","Contraceptive and procreative management","Contraceptive and procreative management"
184,"Liveborn","Liveborn","Pregnancy or birth complications","Certain conditions originating in the perinatal period","Liveborn","Liveborn"
185,"Rehabilitation care; fitting of prostheses; and adjustment of devices","Rehabilitation care; fitting of prostheses; and adjustment of devices","Not classified","Symptoms; signs; and ill-defined conditions and factors influencing health status","Factors influencing health care","Rehabilitation care; fitting of prostheses; and adjustment of devices"
186,"Maintenance chemotherapy; radiotherapy","Maintenance chemotherapy; radiotherapy","Chronic disease","Neoplasms","Maintenance chemotherapy; radiotherapy","Maintenance chemotherapy; radiotherapy"
