"cause.of.death","orig.coding","icd10","source"
"Alcohol_Death","E24.4","E244","DOH"
"Alcohol_Death","F10.0","F100","DOH"
"Alcohol_Death","F10.1","F101","DOH"
"Alcohol_Death","F10.2","F102","DOH"
"Alcohol_Death","F10.3","F103","DOH"
"Alcohol_Death","F10.4","F104","DOH"
"Alcohol_Death","F10.5","F105","DOH"
"Alcohol_Death","F10.6","F106","DOH"
"Alcohol_Death","F10.7","F107","DOH"
"Alcohol_Death","F10.8","F108","DOH"
"Alcohol_Death","F10.9","F109","DOH"
"Alcohol_Death","G31.2","G312","DOH"
"Alcohol_Death","G62.1","G621","DOH"
"Alcohol_Death","G72.1","G721","DOH"
"Alcohol_Death","I42.6","I426","DOH"
"Alcohol_Death","K29.2","K292","DOH"
"Alcohol_Death","K70.0","K700","DOH"
"Alcohol_Death","K70.1","K701","DOH"
"Alcohol_Death","K70.2","K702","DOH"
"Alcohol_Death","K70.3","K703","DOH"
"Alcohol_Death","K70.4","K704","DOH"
"Alcohol_Death","K70.9","K709","DOH"
"Alcohol_Death","K86.0","K860","DOH"
"Alcohol_Death","R78.0","R780","DOH"
"Alcohol_Death","X45","X450","DOH"
"Alcohol_Death","X45","X451","DOH"
"Alcohol_Death","X45","X452","DOH"
"Alcohol_Death","X45","X453","DOH"
"Alcohol_Death","X45","X454","DOH"
"Alcohol_Death","X45","X455","DOH"
"Alcohol_Death","X45","X456","DOH"
"Alcohol_Death","X45","X457","DOH"
"Alcohol_Death","X45","X458","DOH"
"Alcohol_Death","X45","X459","DOH"
"Alcohol_Death","X65","X650","DOH"
"Alcohol_Death","X65","X651","DOH"
"Alcohol_Death","X65","X652","DOH"
"Alcohol_Death","X65","X653","DOH"
"Alcohol_Death","X65","X654","DOH"
"Alcohol_Death","X65","X655","DOH"
"Alcohol_Death","X65","X656","DOH"
"Alcohol_Death","X65","X657","DOH"
"Alcohol_Death","X65","X658","DOH"
"Alcohol_Death","X65","X659","DOH"
"Alcohol_Death","Y15","Y150","DOH"
"Alcohol_Death","Y15","Y151","DOH"
"Alcohol_Death","Y15","Y152","DOH"
"Alcohol_Death","Y15","Y153","DOH"
"Alcohol_Death","Y15","Y154","DOH"
"Alcohol_Death","Y15","Y155","DOH"
"Alcohol_Death","Y15","Y156","DOH"
"Alcohol_Death","Y15","Y157","DOH"
"Alcohol_Death","Y15","Y158","DOH"
"Alcohol_Death","Y15","Y159","DOH"
"CO_Death","T58","T580","DOH"
"CO_Death","T58","T581","DOH"
"CO_Death","T58","T582","DOH"
"CO_Death","T58","T583","DOH"
"CO_Death","T58","T584","DOH"
"CO_Death","T58","T585","DOH"
"CO_Death","T58","T586","DOH"
"CO_Death","T58","T587","DOH"
"CO_Death","T58","T588","DOH"
"CO_Death","T58","T589","DOH"
"CO_Death","X00-X09","X00","DOH"
"CO_Death","X00-X09","X01","DOH"
"CO_Death","X00-X09","X010","DOH"
"CO_Death","X00-X09","X011","DOH"
"CO_Death","X00-X09","X012","DOH"
"CO_Death","X00-X09","X013","DOH"
"CO_Death","X00-X09","X014","DOH"
"CO_Death","X00-X09","X015","DOH"
"CO_Death","X00-X09","X016","DOH"
"CO_Death","X00-X09","X017","DOH"
"CO_Death","X00-X09","X018","DOH"
"CO_Death","X00-X09","X019","DOH"
"CO_Death","X00-X09","X02","DOH"
"CO_Death","X00-X09","X020","DOH"
"CO_Death","X00-X09","X021","DOH"
"CO_Death","X00-X09","X022","DOH"
"CO_Death","X00-X09","X023","DOH"
"CO_Death","X00-X09","X024","DOH"
"CO_Death","X00-X09","X025","DOH"
"CO_Death","X00-X09","X026","DOH"
"CO_Death","X00-X09","X027","DOH"
"CO_Death","X00-X09","X028","DOH"
"CO_Death","X00-X09","X029","DOH"
"CO_Death","X00-X09","X03","DOH"
"CO_Death","X00-X09","X030","DOH"
"CO_Death","X00-X09","X031","DOH"
"CO_Death","X00-X09","X032","DOH"
"CO_Death","X00-X09","X033","DOH"
"CO_Death","X00-X09","X034","DOH"
"CO_Death","X00-X09","X035","DOH"
"CO_Death","X00-X09","X036","DOH"
"CO_Death","X00-X09","X037","DOH"
"CO_Death","X00-X09","X038","DOH"
"CO_Death","X00-X09","X039","DOH"
"CO_Death","X00-X09","X04","DOH"
"CO_Death","X00-X09","X040","DOH"
"CO_Death","X00-X09","X041","DOH"
"CO_Death","X00-X09","X042","DOH"
"CO_Death","X00-X09","X043","DOH"
"CO_Death","X00-X09","X044","DOH"
"CO_Death","X00-X09","X045","DOH"
"CO_Death","X00-X09","X046","DOH"
"CO_Death","X00-X09","X047","DOH"
"CO_Death","X00-X09","X048","DOH"
"CO_Death","X00-X09","X049","DOH"
"CO_Death","X00-X09","X05","DOH"
"CO_Death","X00-X09","X050","DOH"
"CO_Death","X00-X09","X051","DOH"
"CO_Death","X00-X09","X052","DOH"
"CO_Death","X00-X09","X053","DOH"
"CO_Death","X00-X09","X054","DOH"
"CO_Death","X00-X09","X055","DOH"
"CO_Death","X00-X09","X056","DOH"
"CO_Death","X00-X09","X057","DOH"
"CO_Death","X00-X09","X058","DOH"
"CO_Death","X00-X09","X059","DOH"
"CO_Death","X00-X09","X06","DOH"
"CO_Death","X00-X09","X060","DOH"
"CO_Death","X00-X09","X061","DOH"
"CO_Death","X00-X09","X062","DOH"
"CO_Death","X00-X09","X063","DOH"
"CO_Death","X00-X09","X064","DOH"
"CO_Death","X00-X09","X065","DOH"
"CO_Death","X00-X09","X066","DOH"
"CO_Death","X00-X09","X067","DOH"
"CO_Death","X00-X09","X068","DOH"
"CO_Death","X00-X09","X069","DOH"
"CO_Death","X00-X09","X07","DOH"
"CO_Death","X00-X09","X070","DOH"
"CO_Death","X00-X09","X071","DOH"
"CO_Death","X00-X09","X072","DOH"
"CO_Death","X00-X09","X073","DOH"
"CO_Death","X00-X09","X074","DOH"
"CO_Death","X00-X09","X075","DOH"
"CO_Death","X00-X09","X076","DOH"
"CO_Death","X00-X09","X077","DOH"
"CO_Death","X00-X09","X078","DOH"
"CO_Death","X00-X09","X079","DOH"
"CO_Death","X00-X09","X08","DOH"
"CO_Death","X00-X09","X080","DOH"
"CO_Death","X00-X09","X081","DOH"
"CO_Death","X00-X09","X082","DOH"
"CO_Death","X00-X09","X083","DOH"
"CO_Death","X00-X09","X084","DOH"
"CO_Death","X00-X09","X085","DOH"
"CO_Death","X00-X09","X086","DOH"
"CO_Death","X00-X09","X087","DOH"
"CO_Death","X00-X09","X088","DOH"
"CO_Death","X00-X09","X089","DOH"
"CO_Death","X00-X09","X09","DOH"
"CO_Death","X00-X09","X090","DOH"
"CO_Death","X00-X09","X091","DOH"
"CO_Death","X00-X09","X092","DOH"
"CO_Death","X00-X09","X093","DOH"
"CO_Death","X00-X09","X094","DOH"
"CO_Death","X00-X09","X095","DOH"
"CO_Death","X00-X09","X096","DOH"
"CO_Death","X00-X09","X097","DOH"
"CO_Death","X00-X09","X098","DOH"
"CO_Death","X00-X09","X099","DOH"
"CO_Death","X47","X470","DOH"
"CO_Death","X47","X471","DOH"
"CO_Death","X47","X472","DOH"
"CO_Death","X47","X473","DOH"
"CO_Death","X47","X474","DOH"
"CO_Death","X47","X475","DOH"
"CO_Death","X47","X476","DOH"
"CO_Death","X47","X477","DOH"
"CO_Death","X47","X478","DOH"
"CO_Death","X47","X479","DOH"
"CO_Death","X60-Y09","X600","DOH"
"CO_Death","X60-Y09","X601","DOH"
"CO_Death","X60-Y09","X602","DOH"
"CO_Death","X60-Y09","X603","DOH"
"CO_Death","X60-Y09","X604","DOH"
"CO_Death","X60-Y09","X605","DOH"
"CO_Death","X60-Y09","X606","DOH"
"CO_Death","X60-Y09","X607","DOH"
"CO_Death","X60-Y09","X608","DOH"
"CO_Death","X60-Y09","X609","DOH"
"CO_Death","X60-Y09","X610","DOH"
"CO_Death","X60-Y09","X611","DOH"
"CO_Death","X60-Y09","X612","DOH"
"CO_Death","X60-Y09","X613","DOH"
"CO_Death","X60-Y09","X614","DOH"
"CO_Death","X60-Y09","X615","DOH"
"CO_Death","X60-Y09","X616","DOH"
"CO_Death","X60-Y09","X617","DOH"
"CO_Death","X60-Y09","X618","DOH"
"CO_Death","X60-Y09","X619","DOH"
"CO_Death","X60-Y09","X620","DOH"
"CO_Death","X60-Y09","X621","DOH"
"CO_Death","X60-Y09","X622","DOH"
"CO_Death","X60-Y09","X623","DOH"
"CO_Death","X60-Y09","X624","DOH"
"CO_Death","X60-Y09","X625","DOH"
"CO_Death","X60-Y09","X626","DOH"
"CO_Death","X60-Y09","X627","DOH"
"CO_Death","X60-Y09","X628","DOH"
"CO_Death","X60-Y09","X629","DOH"
"CO_Death","X60-Y09","X630","DOH"
"CO_Death","X60-Y09","X631","DOH"
"CO_Death","X60-Y09","X632","DOH"
"CO_Death","X60-Y09","X633","DOH"
"CO_Death","X60-Y09","X634","DOH"
"CO_Death","X60-Y09","X635","DOH"
"CO_Death","X60-Y09","X636","DOH"
"CO_Death","X60-Y09","X637","DOH"
"CO_Death","X60-Y09","X638","DOH"
"CO_Death","X60-Y09","X639","DOH"
"CO_Death","X60-Y09","X640","DOH"
"CO_Death","X60-Y09","X641","DOH"
"CO_Death","X60-Y09","X642","DOH"
"CO_Death","X60-Y09","X643","DOH"
"CO_Death","X60-Y09","X644","DOH"
"CO_Death","X60-Y09","X645","DOH"
"CO_Death","X60-Y09","X646","DOH"
"CO_Death","X60-Y09","X647","DOH"
"CO_Death","X60-Y09","X648","DOH"
"CO_Death","X60-Y09","X649","DOH"
"CO_Death","X60-Y09","X650","DOH"
"CO_Death","X60-Y09","X651","DOH"
"CO_Death","X60-Y09","X652","DOH"
"CO_Death","X60-Y09","X653","DOH"
"CO_Death","X60-Y09","X654","DOH"
"CO_Death","X60-Y09","X655","DOH"
"CO_Death","X60-Y09","X656","DOH"
"CO_Death","X60-Y09","X657","DOH"
"CO_Death","X60-Y09","X658","DOH"
"CO_Death","X60-Y09","X659","DOH"
"CO_Death","X60-Y09","X660","DOH"
"CO_Death","X60-Y09","X661","DOH"
"CO_Death","X60-Y09","X662","DOH"
"CO_Death","X60-Y09","X663","DOH"
"CO_Death","X60-Y09","X664","DOH"
"CO_Death","X60-Y09","X665","DOH"
"CO_Death","X60-Y09","X666","DOH"
"CO_Death","X60-Y09","X667","DOH"
"CO_Death","X60-Y09","X668","DOH"
"CO_Death","X60-Y09","X669","DOH"
"CO_Death","X60-Y09","X670","DOH"
"CO_Death","X60-Y09","X671","DOH"
"CO_Death","X60-Y09","X672","DOH"
"CO_Death","X60-Y09","X673","DOH"
"CO_Death","X60-Y09","X674","DOH"
"CO_Death","X60-Y09","X675","DOH"
"CO_Death","X60-Y09","X676","DOH"
"CO_Death","X60-Y09","X677","DOH"
"CO_Death","X60-Y09","X678","DOH"
"CO_Death","X60-Y09","X679","DOH"
"CO_Death","X60-Y09","X680","DOH"
"CO_Death","X60-Y09","X681","DOH"
"CO_Death","X60-Y09","X682","DOH"
"CO_Death","X60-Y09","X683","DOH"
"CO_Death","X60-Y09","X684","DOH"
"CO_Death","X60-Y09","X685","DOH"
"CO_Death","X60-Y09","X686","DOH"
"CO_Death","X60-Y09","X687","DOH"
"CO_Death","X60-Y09","X688","DOH"
"CO_Death","X60-Y09","X689","DOH"
"CO_Death","X60-Y09","X690","DOH"
"CO_Death","X60-Y09","X691","DOH"
"CO_Death","X60-Y09","X692","DOH"
"CO_Death","X60-Y09","X693","DOH"
"CO_Death","X60-Y09","X694","DOH"
"CO_Death","X60-Y09","X695","DOH"
"CO_Death","X60-Y09","X696","DOH"
"CO_Death","X60-Y09","X697","DOH"
"CO_Death","X60-Y09","X698","DOH"
"CO_Death","X60-Y09","X699","DOH"
"CO_Death","X60-Y09","X700","DOH"
"CO_Death","X60-Y09","X701","DOH"
"CO_Death","X60-Y09","X702","DOH"
"CO_Death","X60-Y09","X703","DOH"
"CO_Death","X60-Y09","X704","DOH"
"CO_Death","X60-Y09","X705","DOH"
"CO_Death","X60-Y09","X706","DOH"
"CO_Death","X60-Y09","X707","DOH"
"CO_Death","X60-Y09","X708","DOH"
"CO_Death","X60-Y09","X709","DOH"
"CO_Death","X60-Y09","X710","DOH"
"CO_Death","X60-Y09","X711","DOH"
"CO_Death","X60-Y09","X712","DOH"
"CO_Death","X60-Y09","X713","DOH"
"CO_Death","X60-Y09","X714","DOH"
"CO_Death","X60-Y09","X715","DOH"
"CO_Death","X60-Y09","X716","DOH"
"CO_Death","X60-Y09","X717","DOH"
"CO_Death","X60-Y09","X718","DOH"
"CO_Death","X60-Y09","X719","DOH"
"CO_Death","X60-Y09","X720","DOH"
"CO_Death","X60-Y09","X721","DOH"
"CO_Death","X60-Y09","X722","DOH"
"CO_Death","X60-Y09","X723","DOH"
"CO_Death","X60-Y09","X724","DOH"
"CO_Death","X60-Y09","X725","DOH"
"CO_Death","X60-Y09","X726","DOH"
"CO_Death","X60-Y09","X727","DOH"
"CO_Death","X60-Y09","X728","DOH"
"CO_Death","X60-Y09","X729","DOH"
"CO_Death","X60-Y09","X730","DOH"
"CO_Death","X60-Y09","X731","DOH"
"CO_Death","X60-Y09","X732","DOH"
"CO_Death","X60-Y09","X733","DOH"
"CO_Death","X60-Y09","X734","DOH"
"CO_Death","X60-Y09","X735","DOH"
"CO_Death","X60-Y09","X736","DOH"
"CO_Death","X60-Y09","X737","DOH"
"CO_Death","X60-Y09","X738","DOH"
"CO_Death","X60-Y09","X739","DOH"
"CO_Death","X60-Y09","X740","DOH"
"CO_Death","X60-Y09","X741","DOH"
"CO_Death","X60-Y09","X742","DOH"
"CO_Death","X60-Y09","X743","DOH"
"CO_Death","X60-Y09","X744","DOH"
"CO_Death","X60-Y09","X745","DOH"
"CO_Death","X60-Y09","X746","DOH"
"CO_Death","X60-Y09","X747","DOH"
"CO_Death","X60-Y09","X748","DOH"
"CO_Death","X60-Y09","X749","DOH"
"CO_Death","X60-Y09","X750","DOH"
"CO_Death","X60-Y09","X751","DOH"
"CO_Death","X60-Y09","X752","DOH"
"CO_Death","X60-Y09","X753","DOH"
"CO_Death","X60-Y09","X754","DOH"
"CO_Death","X60-Y09","X755","DOH"
"CO_Death","X60-Y09","X756","DOH"
"CO_Death","X60-Y09","X757","DOH"
"CO_Death","X60-Y09","X758","DOH"
"CO_Death","X60-Y09","X759","DOH"
"CO_Death","X60-Y09","X760","DOH"
"CO_Death","X60-Y09","X761","DOH"
"CO_Death","X60-Y09","X762","DOH"
"CO_Death","X60-Y09","X763","DOH"
"CO_Death","X60-Y09","X764","DOH"
"CO_Death","X60-Y09","X765","DOH"
"CO_Death","X60-Y09","X766","DOH"
"CO_Death","X60-Y09","X767","DOH"
"CO_Death","X60-Y09","X768","DOH"
"CO_Death","X60-Y09","X769","DOH"
"CO_Death","X60-Y09","X770","DOH"
"CO_Death","X60-Y09","X771","DOH"
"CO_Death","X60-Y09","X772","DOH"
"CO_Death","X60-Y09","X773","DOH"
"CO_Death","X60-Y09","X774","DOH"
"CO_Death","X60-Y09","X775","DOH"
"CO_Death","X60-Y09","X776","DOH"
"CO_Death","X60-Y09","X777","DOH"
"CO_Death","X60-Y09","X778","DOH"
"CO_Death","X60-Y09","X779","DOH"
"CO_Death","X60-Y09","X780","DOH"
"CO_Death","X60-Y09","X781","DOH"
"CO_Death","X60-Y09","X782","DOH"
"CO_Death","X60-Y09","X783","DOH"
"CO_Death","X60-Y09","X784","DOH"
"CO_Death","X60-Y09","X785","DOH"
"CO_Death","X60-Y09","X786","DOH"
"CO_Death","X60-Y09","X787","DOH"
"CO_Death","X60-Y09","X788","DOH"
"CO_Death","X60-Y09","X789","DOH"
"CO_Death","X60-Y09","X790","DOH"
"CO_Death","X60-Y09","X791","DOH"
"CO_Death","X60-Y09","X792","DOH"
"CO_Death","X60-Y09","X793","DOH"
"CO_Death","X60-Y09","X794","DOH"
"CO_Death","X60-Y09","X795","DOH"
"CO_Death","X60-Y09","X796","DOH"
"CO_Death","X60-Y09","X797","DOH"
"CO_Death","X60-Y09","X798","DOH"
"CO_Death","X60-Y09","X799","DOH"
"CO_Death","X60-Y09","X800","DOH"
"CO_Death","X60-Y09","X801","DOH"
"CO_Death","X60-Y09","X802","DOH"
"CO_Death","X60-Y09","X803","DOH"
"CO_Death","X60-Y09","X804","DOH"
"CO_Death","X60-Y09","X805","DOH"
"CO_Death","X60-Y09","X806","DOH"
"CO_Death","X60-Y09","X807","DOH"
"CO_Death","X60-Y09","X808","DOH"
"CO_Death","X60-Y09","X809","DOH"
"CO_Death","X60-Y09","X810","DOH"
"CO_Death","X60-Y09","X811","DOH"
"CO_Death","X60-Y09","X812","DOH"
"CO_Death","X60-Y09","X813","DOH"
"CO_Death","X60-Y09","X814","DOH"
"CO_Death","X60-Y09","X815","DOH"
"CO_Death","X60-Y09","X816","DOH"
"CO_Death","X60-Y09","X817","DOH"
"CO_Death","X60-Y09","X818","DOH"
"CO_Death","X60-Y09","X819","DOH"
"CO_Death","X60-Y09","X820","DOH"
"CO_Death","X60-Y09","X821","DOH"
"CO_Death","X60-Y09","X822","DOH"
"CO_Death","X60-Y09","X823","DOH"
"CO_Death","X60-Y09","X824","DOH"
"CO_Death","X60-Y09","X825","DOH"
"CO_Death","X60-Y09","X826","DOH"
"CO_Death","X60-Y09","X827","DOH"
"CO_Death","X60-Y09","X828","DOH"
"CO_Death","X60-Y09","X829","DOH"
"CO_Death","X60-Y09","X830","DOH"
"CO_Death","X60-Y09","X831","DOH"
"CO_Death","X60-Y09","X832","DOH"
"CO_Death","X60-Y09","X833","DOH"
"CO_Death","X60-Y09","X834","DOH"
"CO_Death","X60-Y09","X835","DOH"
"CO_Death","X60-Y09","X836","DOH"
"CO_Death","X60-Y09","X837","DOH"
"CO_Death","X60-Y09","X838","DOH"
"CO_Death","X60-Y09","X839","DOH"
"CO_Death","X60-Y09","X840","DOH"
"CO_Death","X60-Y09","X841","DOH"
"CO_Death","X60-Y09","X842","DOH"
"CO_Death","X60-Y09","X843","DOH"
"CO_Death","X60-Y09","X844","DOH"
"CO_Death","X60-Y09","X845","DOH"
"CO_Death","X60-Y09","X846","DOH"
"CO_Death","X60-Y09","X847","DOH"
"CO_Death","X60-Y09","X848","DOH"
"CO_Death","X60-Y09","X849","DOH"
"CO_Death","X60-Y09","X850","DOH"
"CO_Death","X60-Y09","X851","DOH"
"CO_Death","X60-Y09","X852","DOH"
"CO_Death","X60-Y09","X853","DOH"
"CO_Death","X60-Y09","X854","DOH"
"CO_Death","X60-Y09","X855","DOH"
"CO_Death","X60-Y09","X856","DOH"
"CO_Death","X60-Y09","X857","DOH"
"CO_Death","X60-Y09","X858","DOH"
"CO_Death","X60-Y09","X859","DOH"
"CO_Death","X60-Y09","X860","DOH"
"CO_Death","X60-Y09","X861","DOH"
"CO_Death","X60-Y09","X862","DOH"
"CO_Death","X60-Y09","X863","DOH"
"CO_Death","X60-Y09","X864","DOH"
"CO_Death","X60-Y09","X865","DOH"
"CO_Death","X60-Y09","X866","DOH"
"CO_Death","X60-Y09","X867","DOH"
"CO_Death","X60-Y09","X868","DOH"
"CO_Death","X60-Y09","X869","DOH"
"CO_Death","X60-Y09","X870","DOH"
"CO_Death","X60-Y09","X871","DOH"
"CO_Death","X60-Y09","X872","DOH"
"CO_Death","X60-Y09","X873","DOH"
"CO_Death","X60-Y09","X874","DOH"
"CO_Death","X60-Y09","X875","DOH"
"CO_Death","X60-Y09","X876","DOH"
"CO_Death","X60-Y09","X877","DOH"
"CO_Death","X60-Y09","X878","DOH"
"CO_Death","X60-Y09","X879","DOH"
"CO_Death","X60-Y09","X880","DOH"
"CO_Death","X60-Y09","X881","DOH"
"CO_Death","X60-Y09","X882","DOH"
"CO_Death","X60-Y09","X883","DOH"
"CO_Death","X60-Y09","X884","DOH"
"CO_Death","X60-Y09","X885","DOH"
"CO_Death","X60-Y09","X886","DOH"
"CO_Death","X60-Y09","X887","DOH"
"CO_Death","X60-Y09","X888","DOH"
"CO_Death","X60-Y09","X889","DOH"
"CO_Death","X60-Y09","X890","DOH"
"CO_Death","X60-Y09","X891","DOH"
"CO_Death","X60-Y09","X892","DOH"
"CO_Death","X60-Y09","X893","DOH"
"CO_Death","X60-Y09","X894","DOH"
"CO_Death","X60-Y09","X895","DOH"
"CO_Death","X60-Y09","X896","DOH"
"CO_Death","X60-Y09","X897","DOH"
"CO_Death","X60-Y09","X898","DOH"
"CO_Death","X60-Y09","X899","DOH"
"CO_Death","X60-Y09","X900","DOH"
"CO_Death","X60-Y09","X901","DOH"
"CO_Death","X60-Y09","X902","DOH"
"CO_Death","X60-Y09","X903","DOH"
"CO_Death","X60-Y09","X904","DOH"
"CO_Death","X60-Y09","X905","DOH"
"CO_Death","X60-Y09","X906","DOH"
"CO_Death","X60-Y09","X907","DOH"
"CO_Death","X60-Y09","X908","DOH"
"CO_Death","X60-Y09","X909","DOH"
"CO_Death","X60-Y09","X910","DOH"
"CO_Death","X60-Y09","X911","DOH"
"CO_Death","X60-Y09","X912","DOH"
"CO_Death","X60-Y09","X913","DOH"
"CO_Death","X60-Y09","X914","DOH"
"CO_Death","X60-Y09","X915","DOH"
"CO_Death","X60-Y09","X916","DOH"
"CO_Death","X60-Y09","X917","DOH"
"CO_Death","X60-Y09","X918","DOH"
"CO_Death","X60-Y09","X919","DOH"
"CO_Death","X60-Y09","X920","DOH"
"CO_Death","X60-Y09","X921","DOH"
"CO_Death","X60-Y09","X922","DOH"
"CO_Death","X60-Y09","X923","DOH"
"CO_Death","X60-Y09","X924","DOH"
"CO_Death","X60-Y09","X925","DOH"
"CO_Death","X60-Y09","X926","DOH"
"CO_Death","X60-Y09","X927","DOH"
"CO_Death","X60-Y09","X928","DOH"
"CO_Death","X60-Y09","X929","DOH"
"CO_Death","X60-Y09","X930","DOH"
"CO_Death","X60-Y09","X931","DOH"
"CO_Death","X60-Y09","X932","DOH"
"CO_Death","X60-Y09","X933","DOH"
"CO_Death","X60-Y09","X934","DOH"
"CO_Death","X60-Y09","X935","DOH"
"CO_Death","X60-Y09","X936","DOH"
"CO_Death","X60-Y09","X937","DOH"
"CO_Death","X60-Y09","X938","DOH"
"CO_Death","X60-Y09","X939","DOH"
"CO_Death","X60-Y09","X940","DOH"
