"cause.of.death","orig.coding","icd10","source"
"CO_Death","X60-Y09","X941","DOH"
"CO_Death","X60-Y09","X942","DOH"
"CO_Death","X60-Y09","X943","DOH"
"CO_Death","X60-Y09","X944","DOH"
"CO_Death","X60-Y09","X945","DOH"
"CO_Death","X60-Y09","X946","DOH"
"CO_Death","X60-Y09","X947","DOH"
"CO_Death","X60-Y09","X948","DOH"
"CO_Death","X60-Y09","X949","DOH"
"CO_Death","X60-Y09","X950","DOH"
"CO_Death","X60-Y09","X951","DOH"
"CO_Death","X60-Y09","X952","DOH"
"CO_Death","X60-Y09","X953","DOH"
"CO_Death","X60-Y09","X954","DOH"
"CO_Death","X60-Y09","X955","DOH"
"CO_Death","X60-Y09","X956","DOH"
"CO_Death","X60-Y09","X957","DOH"
"CO_Death","X60-Y09","X958","DOH"
"CO_Death","X60-Y09","X959","DOH"
"CO_Death","X60-Y09","X960","DOH"
"CO_Death","X60-Y09","X961","DOH"
"CO_Death","X60-Y09","X962","DOH"
"CO_Death","X60-Y09","X963","DOH"
"CO_Death","X60-Y09","X964","DOH"
"CO_Death","X60-Y09","X965","DOH"
"CO_Death","X60-Y09","X966","DOH"
"CO_Death","X60-Y09","X967","DOH"
"CO_Death","X60-Y09","X968","DOH"
"CO_Death","X60-Y09","X969","DOH"
"CO_Death","X60-Y09","X970","DOH"
"CO_Death","X60-Y09","X971","DOH"
"CO_Death","X60-Y09","X972","DOH"
"CO_Death","X60-Y09","X973","DOH"
"CO_Death","X60-Y09","X974","DOH"
"CO_Death","X60-Y09","X975","DOH"
"CO_Death","X60-Y09","X976","DOH"
"CO_Death","X60-Y09","X977","DOH"
"CO_Death","X60-Y09","X978","DOH"
"CO_Death","X60-Y09","X979","DOH"
"CO_Death","X60-Y09","X980","DOH"
"CO_Death","X60-Y09","X981","DOH"
"CO_Death","X60-Y09","X982","DOH"
"CO_Death","X60-Y09","X983","DOH"
"CO_Death","X60-Y09","X984","DOH"
"CO_Death","X60-Y09","X985","DOH"
"CO_Death","X60-Y09","X986","DOH"
"CO_Death","X60-Y09","X987","DOH"
"CO_Death","X60-Y09","X988","DOH"
"CO_Death","X60-Y09","X989","DOH"
"CO_Death","X60-Y09","X990","DOH"
"CO_Death","X60-Y09","X991","DOH"
"CO_Death","X60-Y09","X992","DOH"
"CO_Death","X60-Y09","X993","DOH"
"CO_Death","X60-Y09","X994","DOH"
"CO_Death","X60-Y09","X995","DOH"
"CO_Death","X60-Y09","X996","DOH"
"CO_Death","X60-Y09","X997","DOH"
"CO_Death","X60-Y09","X998","DOH"
"CO_Death","X60-Y09","X999","DOH"
"CO_Death","X60-Y09","Y000","DOH"
"CO_Death","X60-Y09","Y001","DOH"
"CO_Death","X60-Y09","Y002","DOH"
"CO_Death","X60-Y09","Y003","DOH"
"CO_Death","X60-Y09","Y004","DOH"
"CO_Death","X60-Y09","Y005","DOH"
"CO_Death","X60-Y09","Y006","DOH"
"CO_Death","X60-Y09","Y007","DOH"
"CO_Death","X60-Y09","Y008","DOH"
"CO_Death","X60-Y09","Y009","DOH"
"CO_Death","X60-Y09","Y010","DOH"
"CO_Death","X60-Y09","Y011","DOH"
"CO_Death","X60-Y09","Y012","DOH"
"CO_Death","X60-Y09","Y013","DOH"
"CO_Death","X60-Y09","Y014","DOH"
"CO_Death","X60-Y09","Y015","DOH"
"CO_Death","X60-Y09","Y016","DOH"
"CO_Death","X60-Y09","Y017","DOH"
"CO_Death","X60-Y09","Y018","DOH"
"CO_Death","X60-Y09","Y019","DOH"
"CO_Death","X60-Y09","Y020","DOH"
"CO_Death","X60-Y09","Y021","DOH"
"CO_Death","X60-Y09","Y022","DOH"
"CO_Death","X60-Y09","Y023","DOH"
"CO_Death","X60-Y09","Y024","DOH"
"CO_Death","X60-Y09","Y025","DOH"
"CO_Death","X60-Y09","Y026","DOH"
"CO_Death","X60-Y09","Y027","DOH"
"CO_Death","X60-Y09","Y028","DOH"
"CO_Death","X60-Y09","Y029","DOH"
"CO_Death","X60-Y09","Y030","DOH"
"CO_Death","X60-Y09","Y031","DOH"
"CO_Death","X60-Y09","Y032","DOH"
"CO_Death","X60-Y09","Y033","DOH"
"CO_Death","X60-Y09","Y034","DOH"
"CO_Death","X60-Y09","Y035","DOH"
"CO_Death","X60-Y09","Y036","DOH"
"CO_Death","X60-Y09","Y037","DOH"
"CO_Death","X60-Y09","Y038","DOH"
"CO_Death","X60-Y09","Y039","DOH"
"CO_Death","X60-Y09","Y040","DOH"
"CO_Death","X60-Y09","Y041","DOH"
"CO_Death","X60-Y09","Y042","DOH"
"CO_Death","X60-Y09","Y043","DOH"
"CO_Death","X60-Y09","Y044","DOH"
"CO_Death","X60-Y09","Y045","DOH"
"CO_Death","X60-Y09","Y046","DOH"
"CO_Death","X60-Y09","Y047","DOH"
"CO_Death","X60-Y09","Y048","DOH"
"CO_Death","X60-Y09","Y049","DOH"
"CO_Death","X60-Y09","Y050","DOH"
"CO_Death","X60-Y09","Y051","DOH"
"CO_Death","X60-Y09","Y052","DOH"
"CO_Death","X60-Y09","Y053","DOH"
"CO_Death","X60-Y09","Y054","DOH"
"CO_Death","X60-Y09","Y055","DOH"
"CO_Death","X60-Y09","Y056","DOH"
"CO_Death","X60-Y09","Y057","DOH"
"CO_Death","X60-Y09","Y058","DOH"
"CO_Death","X60-Y09","Y059","DOH"
"CO_Death","X60-Y09","Y060","DOH"
"CO_Death","X60-Y09","Y061","DOH"
"CO_Death","X60-Y09","Y062","DOH"
"CO_Death","X60-Y09","Y063","DOH"
"CO_Death","X60-Y09","Y064","DOH"
"CO_Death","X60-Y09","Y065","DOH"
"CO_Death","X60-Y09","Y066","DOH"
"CO_Death","X60-Y09","Y067","DOH"
"CO_Death","X60-Y09","Y068","DOH"
"CO_Death","X60-Y09","Y069","DOH"
"CO_Death","X60-Y09","Y070","DOH"
"CO_Death","X60-Y09","Y071","DOH"
"CO_Death","X60-Y09","Y072","DOH"
"CO_Death","X60-Y09","Y073","DOH"
"CO_Death","X60-Y09","Y074","DOH"
"CO_Death","X60-Y09","Y075","DOH"
"CO_Death","X60-Y09","Y076","DOH"
"CO_Death","X60-Y09","Y077","DOH"
"CO_Death","X60-Y09","Y078","DOH"
"CO_Death","X60-Y09","Y079","DOH"
"CO_Death","X60-Y09","Y080","DOH"
"CO_Death","X60-Y09","Y081","DOH"
"CO_Death","X60-Y09","Y082","DOH"
"CO_Death","X60-Y09","Y083","DOH"
"CO_Death","X60-Y09","Y084","DOH"
"CO_Death","X60-Y09","Y085","DOH"
"CO_Death","X60-Y09","Y086","DOH"
"CO_Death","X60-Y09","Y087","DOH"
"CO_Death","X60-Y09","Y088","DOH"
"CO_Death","X60-Y09","Y089","DOH"
"CO_Death","X60-Y09","Y090","DOH"
"CO_Death","X60-Y09","Y091","DOH"
"CO_Death","X60-Y09","Y092","DOH"
"CO_Death","X60-Y09","Y093","DOH"
"CO_Death","X60-Y09","Y094","DOH"
"CO_Death","X60-Y09","Y095","DOH"
"CO_Death","X60-Y09","Y096","DOH"
"CO_Death","X60-Y09","Y097","DOH"
"CO_Death","X60-Y09","Y098","DOH"
"CO_Death","X60-Y09","Y099","DOH"
"CO_Death","Y35","Y350","DOH"
"CO_Death","Y35","Y351","DOH"
"CO_Death","Y35","Y352","DOH"
"CO_Death","Y35","Y353","DOH"
"CO_Death","Y35","Y354","DOH"
"CO_Death","Y35","Y355","DOH"
"CO_Death","Y35","Y356","DOH"
"CO_Death","Y35","Y357","DOH"
"CO_Death","Y35","Y358","DOH"
"CO_Death","Y35","Y359","DOH"
"CO_Death","Y36","Y360","DOH"
"CO_Death","Y36","Y361","DOH"
"CO_Death","Y36","Y362","DOH"
"CO_Death","Y36","Y363","DOH"
"CO_Death","Y36","Y364","DOH"
"CO_Death","Y36","Y365","DOH"
"CO_Death","Y36","Y366","DOH"
"CO_Death","Y36","Y367","DOH"
"CO_Death","Y36","Y368","DOH"
"CO_Death","Y36","Y369","DOH"
"Diabetes_Death","E10","E100","DOH"
"Diabetes_Death","E10","E101","DOH"
"Diabetes_Death","E10","E102","DOH"
"Diabetes_Death","E10","E103","DOH"
"Diabetes_Death","E10","E104","DOH"
"Diabetes_Death","E10","E105","DOH"
"Diabetes_Death","E10","E106","DOH"
"Diabetes_Death","E10","E107","DOH"
"Diabetes_Death","E10","E108","DOH"
"Diabetes_Death","E10","E109","DOH"
"Diabetes_Death","E11","E110","DOH"
"Diabetes_Death","E11","E111","DOH"
"Diabetes_Death","E11","E112","DOH"
"Diabetes_Death","E11","E113","DOH"
"Diabetes_Death","E11","E114","DOH"
"Diabetes_Death","E11","E115","DOH"
"Diabetes_Death","E11","E116","DOH"
"Diabetes_Death","E11","E117","DOH"
"Diabetes_Death","E11","E118","DOH"
"Diabetes_Death","E11","E119","DOH"
"Diabetes_Death","E12","E120","DOH"
"Diabetes_Death","E12","E121","DOH"
"Diabetes_Death","E12","E122","DOH"
"Diabetes_Death","E12","E123","DOH"
"Diabetes_Death","E12","E124","DOH"
"Diabetes_Death","E12","E125","DOH"
"Diabetes_Death","E12","E126","DOH"
"Diabetes_Death","E12","E127","DOH"
"Diabetes_Death","E12","E128","DOH"
"Diabetes_Death","E12","E129","DOH"
"Diabetes_Death","E13","E130","DOH"
"Diabetes_Death","E13","E131","DOH"
"Diabetes_Death","E13","E132","DOH"
"Diabetes_Death","E13","E133","DOH"
"Diabetes_Death","E13","E134","DOH"
"Diabetes_Death","E13","E135","DOH"
"Diabetes_Death","E13","E136","DOH"
"Diabetes_Death","E13","E137","DOH"
"Diabetes_Death","E13","E138","DOH"
"Diabetes_Death","E13","E139","DOH"
"Diabetes_Death","E14","E140","DOH"
"Diabetes_Death","E14","E141","DOH"
"Diabetes_Death","E14","E142","DOH"
"Diabetes_Death","E14","E143","DOH"
"Diabetes_Death","E14","E144","DOH"
"Diabetes_Death","E14","E145","DOH"
"Diabetes_Death","E14","E146","DOH"
"Diabetes_Death","E14","E147","DOH"
"Diabetes_Death","E14","E148","DOH"
"Diabetes_Death","E14","E149","DOH"
"Drug-induced","D52.1","D521","CDC"
"Drug-induced","D59.0","D590","CDC"
"Drug-induced","D59.2","D592","CDC"
"Drug-induced","D61.1","D611","CDC"
"Drug-induced","D64.2","D642","CDC"
"Drug-induced","E06.4","E064","CDC"
"Drug-induced","E16.0","E160","CDC"
"Drug-induced","E23.1","E231","CDC"
"Drug-induced","E24.2","E242","CDC"
"Drug-induced","E27.3","E273","CDC"
"Drug-induced","E66.1","E661","CDC"
"Drug-induced","F11.1–F11.5","F111","CDC"
"Drug-induced","F11.1–F11.5","F112","CDC"
"Drug-induced","F11.1–F11.5","F113","CDC"
"Drug-induced","F11.1–F11.5","F114","CDC"
"Drug-induced","F11.1–F11.5","F115","CDC"
"Drug-induced","F11.7–F11.9","F117","CDC"
"Drug-induced","F11.7–F11.9","F118","CDC"
"Drug-induced","F11.7–F11.9","F119","CDC"
"Drug-induced","F12.1–F12.5","F121","CDC"
"Drug-induced","F12.1–F12.5","F122","CDC"
"Drug-induced","F12.1–F12.5","F123","CDC"
"Drug-induced","F12.1–F12.5","F124","CDC"
"Drug-induced","F12.1–F12.5","F125","CDC"
"Drug-induced","F12.7–F12.9","F127","CDC"
"Drug-induced","F12.7–F12.9","F128","CDC"
"Drug-induced","F12.7–F12.9","F129","CDC"
"Drug-induced","F13.1–F13.5","F131","CDC"
"Drug-induced","F13.1–F13.5","F132","CDC"
"Drug-induced","F13.1–F13.5","F133","CDC"
"Drug-induced","F13.1–F13.5","F134","CDC"
"Drug-induced","F13.1–F13.5","F135","CDC"
"Drug-induced","F13.7–F13.9","F137","CDC"
"Drug-induced","F13.7–F13.9","F138","CDC"
"Drug-induced","F13.7–F13.9","F139","CDC"
"Drug-induced","F14.1–F14.5","F141","CDC"
"Drug-induced","F14.1–F14.5","F142","CDC"
"Drug-induced","F14.1–F14.5","F143","CDC"
"Drug-induced","F14.1–F14.5","F144","CDC"
"Drug-induced","F14.1–F14.5","F145","CDC"
"Drug-induced","F14.7–F14.9","F147","CDC"
"Drug-induced","F14.7–F14.9","F148","CDC"
"Drug-induced","F14.7–F14.9","F149","CDC"
"Drug-induced","F15.1–F15.5","F151","CDC"
"Drug-induced","F15.1–F15.5","F152","CDC"
"Drug-induced","F15.1–F15.5","F153","CDC"
"Drug-induced","F15.1–F15.5","F154","CDC"
"Drug-induced","F15.1–F15.5","F155","CDC"
"Drug-induced","F15.7–F15.9","F157","CDC"
"Drug-induced","F15.7–F15.9","F158","CDC"
"Drug-induced","F15.7–F15.9","F159","CDC"
"Drug-induced","F16.1–F16.5","F161","CDC"
"Drug-induced","F16.1–F16.5","F162","CDC"
"Drug-induced","F16.1–F16.5","F163","CDC"
"Drug-induced","F16.1–F16.5","F164","CDC"
"Drug-induced","F16.1–F16.5","F165","CDC"
"Drug-induced","F16.7–F16.9","F167","CDC"
"Drug-induced","F16.7–F16.9","F168","CDC"
"Drug-induced","F16.7–F16.9","F169","CDC"
"Drug-induced","F17.3–F17.5","F173","CDC"
"Drug-induced","F17.3–F17.5","F174","CDC"
"Drug-induced","F17.3–F17.5","F175","CDC"
"Drug-induced","F17.7–F17.9","F177","CDC"
"Drug-induced","F17.7–F17.9","F178","CDC"
"Drug-induced","F17.7–F17.9","F179","CDC"
"Drug-induced","F18.1–F18.5","F181","CDC"
"Drug-induced","F18.1–F18.5","F182","CDC"
"Drug-induced","F18.1–F18.5","F183","CDC"
"Drug-induced","F18.1–F18.5","F184","CDC"
"Drug-induced","F18.1–F18.5","F185","CDC"
"Drug-induced","F18.7–F18.9","F187","CDC"
"Drug-induced","F18.7–F18.9","F188","CDC"
"Drug-induced","F18.7–F18.9","F189","CDC"
"Drug-induced","F19.1–F19.5","F191","CDC"
"Drug-induced","F19.1–F19.5","F192","CDC"
"Drug-induced","F19.1–F19.5","F193","CDC"
"Drug-induced","F19.1–F19.5","F194","CDC"
"Drug-induced","F19.1–F19.5","F195","CDC"
"Drug-induced","F19.7–F19.9","F197","CDC"
"Drug-induced","F19.7–F19.9","F198","CDC"
"Drug-induced","F19.7–F19.9","F199","CDC"
"Drug-induced","G21.1","G211","CDC"
"Drug-induced","G24.0","G240","CDC"
"Drug-induced","G25.1","G251","CDC"
"Drug-induced","G25.4","G254","CDC"
"Drug-induced","G25.6","G256","CDC"
"Drug-induced","G44.4","G444","CDC"
"Drug-induced","G62.0","G620","CDC"
"Drug-induced","G72.0","G720","CDC"
"Drug-induced","I95.2","I952","CDC"
"Drug-induced","J70.2","J702","CDC"
"Drug-induced","J70.3","J703","CDC"
"Drug-induced","J70.4","J704","CDC"
"Drug-induced","K85.3","K853","CDC"
"Drug-induced","L10.5","L105","CDC"
"Drug-induced","L27.0","L270","CDC"
"Drug-induced","L27.1","L271","CDC"
"Drug-induced","M10.2","M102","CDC"
"Drug-induced","M32.0","M320","CDC"
"Drug-induced","M80.4","M804","CDC"
"Drug-induced","M81.4","M814","CDC"
"Drug-induced","M83.5","M835","CDC"
"Drug-induced","M87.1","M871","CDC"
"Drug-induced","R50.2","R502","CDC"
"Drug-induced","R78.1","R781","CDC"
"Drug-induced","R78.2","R782","CDC"
"Drug-induced","R78.3","R783","CDC"
"Drug-induced","R78.4","R784","CDC"
"Drug-induced","R78.5","R785","CDC"
"Drug-induced","X40–X44","X400","CDC"
"Drug-induced","X40–X44","X401","CDC"
"Drug-induced","X40–X44","X402","CDC"
"Drug-induced","X40–X44","X403","CDC"
"Drug-induced","X40–X44","X404","CDC"
"Drug-induced","X40–X44","X405","CDC"
"Drug-induced","X40–X44","X406","CDC"
"Drug-induced","X40–X44","X407","CDC"
"Drug-induced","X40–X44","X408","CDC"
"Drug-induced","X40–X44","X409","CDC"
"Drug-induced","X40–X44","X410","CDC"
"Drug-induced","X40–X44","X411","CDC"
"Drug-induced","X40–X44","X412","CDC"
"Drug-induced","X40–X44","X413","CDC"
"Drug-induced","X40–X44","X414","CDC"
"Drug-induced","X40–X44","X415","CDC"
"Drug-induced","X40–X44","X416","CDC"
"Drug-induced","X40–X44","X417","CDC"
"Drug-induced","X40–X44","X418","CDC"
"Drug-induced","X40–X44","X419","CDC"
"Drug-induced","X40–X44","X420","CDC"
"Drug-induced","X40–X44","X421","CDC"
"Drug-induced","X40–X44","X422","CDC"
"Drug-induced","X40–X44","X423","CDC"
"Drug-induced","X40–X44","X424","CDC"
"Drug-induced","X40–X44","X425","CDC"
"Drug-induced","X40–X44","X426","CDC"
"Drug-induced","X40–X44","X427","CDC"
"Drug-induced","X40–X44","X428","CDC"
"Drug-induced","X40–X44","X429","CDC"
"Drug-induced","X40–X44","X430","CDC"
"Drug-induced","X40–X44","X431","CDC"
"Drug-induced","X40–X44","X432","CDC"
"Drug-induced","X40–X44","X433","CDC"
"Drug-induced","X40–X44","X434","CDC"
"Drug-induced","X40–X44","X435","CDC"
"Drug-induced","X40–X44","X436","CDC"
"Drug-induced","X40–X44","X437","CDC"
"Drug-induced","X40–X44","X438","CDC"
"Drug-induced","X40–X44","X439","CDC"
"Drug-induced","X40–X44","X440","CDC"
"Drug-induced","X40–X44","X441","CDC"
"Drug-induced","X40–X44","X442","CDC"
"Drug-induced","X40–X44","X443","CDC"
"Drug-induced","X40–X44","X444","CDC"
"Drug-induced","X40–X44","X445","CDC"
"Drug-induced","X40–X44","X446","CDC"
"Drug-induced","X40–X44","X447","CDC"
"Drug-induced","X40–X44","X448","CDC"
"Drug-induced","X40–X44","X449","CDC"
"Drug-induced","X60–X64","X600","CDC"
"Drug-induced","X60–X64","X601","CDC"
"Drug-induced","X60–X64","X602","CDC"
"Drug-induced","X60–X64","X603","CDC"
"Drug-induced","X60–X64","X604","CDC"
"Drug-induced","X60–X64","X605","CDC"
"Drug-induced","X60–X64","X606","CDC"
"Drug-induced","X60–X64","X607","CDC"
"Drug-induced","X60–X64","X608","CDC"
"Drug-induced","X60–X64","X609","CDC"
"Drug-induced","X60–X64","X610","CDC"
"Drug-induced","X60–X64","X611","CDC"
"Drug-induced","X60–X64","X612","CDC"
"Drug-induced","X60–X64","X613","CDC"
"Drug-induced","X60–X64","X614","CDC"
"Drug-induced","X60–X64","X615","CDC"
"Drug-induced","X60–X64","X616","CDC"
"Drug-induced","X60–X64","X617","CDC"
"Drug-induced","X60–X64","X618","CDC"
"Drug-induced","X60–X64","X619","CDC"
"Drug-induced","X60–X64","X620","CDC"
"Drug-induced","X60–X64","X621","CDC"
"Drug-induced","X60–X64","X622","CDC"
"Drug-induced","X60–X64","X623","CDC"
"Drug-induced","X60–X64","X624","CDC"
"Drug-induced","X60–X64","X625","CDC"
"Drug-induced","X60–X64","X626","CDC"
"Drug-induced","X60–X64","X627","CDC"
"Drug-induced","X60–X64","X628","CDC"
"Drug-induced","X60–X64","X629","CDC"
"Drug-induced","X60–X64","X630","CDC"
"Drug-induced","X60–X64","X631","CDC"
"Drug-induced","X60–X64","X632","CDC"
"Drug-induced","X60–X64","X633","CDC"
"Drug-induced","X60–X64","X634","CDC"
"Drug-induced","X60–X64","X635","CDC"
"Drug-induced","X60–X64","X636","CDC"
"Drug-induced","X60–X64","X637","CDC"
"Drug-induced","X60–X64","X638","CDC"
"Drug-induced","X60–X64","X639","CDC"
"Drug-induced","X60–X64","X640","CDC"
"Drug-induced","X60–X64","X641","CDC"
"Drug-induced","X60–X64","X642","CDC"
"Drug-induced","X60–X64","X643","CDC"
"Drug-induced","X60–X64","X644","CDC"
"Drug-induced","X60–X64","X645","CDC"
"Drug-induced","X60–X64","X646","CDC"
"Drug-induced","X60–X64","X647","CDC"
"Drug-induced","X60–X64","X648","CDC"
"Drug-induced","X60–X64","X649","CDC"
"Drug-induced","X85","X850","CDC"
"Drug-induced","X85","X851","CDC"
"Drug-induced","X85","X852","CDC"
"Drug-induced","X85","X853","CDC"
"Drug-induced","X85","X854","CDC"
"Drug-induced","X85","X855","CDC"
"Drug-induced","X85","X856","CDC"
"Drug-induced","X85","X857","CDC"
"Drug-induced","X85","X858","CDC"
"Drug-induced","X85","X859","CDC"
"Drug-induced","Y10–Y14","Y100","CDC"
"Drug-induced","Y10–Y14","Y101","CDC"
"Drug-induced","Y10–Y14","Y102","CDC"
"Drug-induced","Y10–Y14","Y103","CDC"
"Drug-induced","Y10–Y14","Y104","CDC"
"Drug-induced","Y10–Y14","Y105","CDC"
"Drug-induced","Y10–Y14","Y106","CDC"
"Drug-induced","Y10–Y14","Y107","CDC"
"Drug-induced","Y10–Y14","Y108","CDC"
"Drug-induced","Y10–Y14","Y109","CDC"
"Drug-induced","Y10–Y14","Y110","CDC"
"Drug-induced","Y10–Y14","Y111","CDC"
"Drug-induced","Y10–Y14","Y112","CDC"
"Drug-induced","Y10–Y14","Y113","CDC"
"Drug-induced","Y10–Y14","Y114","CDC"
"Drug-induced","Y10–Y14","Y115","CDC"
"Drug-induced","Y10–Y14","Y116","CDC"
"Drug-induced","Y10–Y14","Y117","CDC"
"Drug-induced","Y10–Y14","Y118","CDC"
"Drug-induced","Y10–Y14","Y119","CDC"
"Drug-induced","Y10–Y14","Y120","CDC"
"Drug-induced","Y10–Y14","Y121","CDC"
"Drug-induced","Y10–Y14","Y122","CDC"
"Drug-induced","Y10–Y14","Y123","CDC"
"Drug-induced","Y10–Y14","Y124","CDC"
"Drug-induced","Y10–Y14","Y125","CDC"
"Drug-induced","Y10–Y14","Y126","CDC"
"Drug-induced","Y10–Y14","Y127","CDC"
"Drug-induced","Y10–Y14","Y128","CDC"
"Drug-induced","Y10–Y14","Y129","CDC"
"Drug-induced","Y10–Y14","Y130","CDC"
"Drug-induced","Y10–Y14","Y131","CDC"
"Drug-induced","Y10–Y14","Y132","CDC"
"Drug-induced","Y10–Y14","Y133","CDC"
