causeid,cause.of.death,icd10,leading.cause.group.num,leading.cause.group,leading.cause.group.alias,level1,level2,level3,level4
1,Certain intestinal infectious diseases,A00-A08,1,Diarrhea and gastroenteritis of infectious origin,Diarrhea/gastroenteritis of infectious origin,Certain infectious and parasitic diseases,Certain intestinal infectious diseases,,
2,Diarrhea and gastroenteritis of infectious origin,A09,1,Diarrhea and gastroenteritis of infectious origin,Diarrhea/gastroenteritis of infectious origin,Certain infectious and parasitic diseases,Diarrhea and gastroenteritis of infectious origin,,
3,Tuberculosis,A16-A19,2,Tuberculosis,Tuberculosis,Certain infectious and parasitic diseases,Tuberculosis,,
4,Tetanus,"A33,A35",3,Tetanus,Tetanus,Certain infectious and parasitic diseases,Tetanus,,
5,Diphtheria,A36,4,Diphtheria,Diphtheria,Certain infectious and parasitic diseases,Diphtheria,,
6,Whooping cough,A37,5,Whooping cough,Whooping cough,Certain infectious and parasitic diseases,Whooping cough,,
7,Meningococcal infection,A39,6,Meningococcal infection,Meningococcal infection,Certain infectious and parasitic diseases,Meningococcal infection,,
8,Septicemia,A40-A41,7,Septicemia,Septicemia,Certain infectious and parasitic diseases,Septicemia,,
9,Congenital syphilis,A50,8,Congenital syphilis,Congenital syphilis,Certain infectious and parasitic diseases,Congenital syphilis,,
10,Gonococcal infection,A54,9,Gonococcal infection,Gonococcal infection,Certain infectious and parasitic diseases,Gonococcal infection,,
11,Acute poliomyelitis,A80,10,Viral diseases,Viral diseases,Certain infectious and parasitic diseases,Viral diseases,Acute poliomyelitis,
12,Varicella (chickenpox),B01,10,Viral diseases,Viral diseases,Certain infectious and parasitic diseases,Viral diseases,Varicella (chickenpox),
13,Measles,B05,10,Viral diseases,Viral diseases,Certain infectious and parasitic diseases,Viral diseases,Measles,
14,Human immunodeficiency virus (HIV) disease,B20-B24,10,Viral diseases,Viral diseases,Certain infectious and parasitic diseases,Viral diseases,Human immunodeficiency virus (HIV) disease,
15,Mumps,B26,10,Viral diseases,Viral diseases,Certain infectious and parasitic diseases,Viral diseases,Mumps,
16,Other and unspecified viral diseases,"A81-B00,B02-B04,B06-B19,B25,B27-B34",10,Viral diseases,Viral diseases,Certain infectious and parasitic diseases,Viral diseases,Other and unspecified viral diseases,
17,Candidiasis,B37,11,Candidiasis,Candidiasis,Certain infectious and parasitic diseases,Candidiasis,,
18,Malaria,B50-B54,12,Malaria,Malaria,Certain infectious and parasitic diseases,Malaria,,
19,Pneumocystosis,B59,13,Pneumocystosis,Pneumocystosis,Certain infectious and parasitic diseases,Pneumocystosis,,
20,All other and unspecified infectious and parasitic diseases,"A20-A32,A38,A42-A49,A51-A53,A55-A79,B35-B36,B38-B49,B55-B58,B60-B99",14,All other and unspecified infectious and parasitic diseases,Other infectious diseases,Certain infectious and parasitic diseases,All other and unspecified infectious and parasitic diseases,,
21,Hodgkin's disease and non-Hodgkin's lymphomas,C81-C85,15,Malignant neoplasms,Cancer,Neoplasms,Malignant neoplasms,Hodgkin's disease and non-Hodgkin's lymphomas,
22,Leukemia,C91-C95,15,Malignant neoplasms,Cancer,Neoplasms,Malignant neoplasms,Leukemia,
23,Other and unspecified malignant neoplasms,"C00-C80,C88,C90,C96-C97",15,Malignant neoplasms,Cancer,Neoplasms,Malignant neoplasms,Other and unspecified malignant neoplasms,
24,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior",D00-D48,16,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior","Neoplasms (in situ, benign, unknown)",Neoplasms,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior",,
25,Anemias,D50-D64,17,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anemias,,
26,Hemorrhagic conditions and other diseases of blood and blood-forming organs,D65-D76,17,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Hemorrhagic conditions and other diseases of blood and blood-forming organs,,
27,Certain disorders involving the immune mechanism,D80-D89,17,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Certain disorders involving the immune mechanism,,
28,"Short stature, not elsewhere classified",E34.3,18,"Short stature, not elsewhere classified",Short stature,"Endocrine, nutritional and metabolic diseases","Short stature, not elsewhere classified",,
29,Nutritional deficiencies,E40-E64,19,Nutritional deficiencies,Nutritional deficiencies,"Endocrine, nutritional and metabolic diseases",Nutritional deficiencies,,
30,Cystic fibrosis,E84,20,Cystic fibrosis,Cystic fibrosis,"Endocrine, nutritional and metabolic diseases",Cystic fibrosis,,
31,"Volume depletion, disorders of fluid, electrolyte and acid-base balance",E86-E87,21,"Volume depletion, disorders of fluid, electrolyte and acid-base balance","Volume depletion, disorders of fluid, electrolyte and acid-base balance","Endocrine, nutritional and metabolic diseases","Volume depletion, disorders of fluid, electrolyte and acid-base balance",,
32,"All other endocrine, nutritional and metabolic diseases","E00-E32,E34.0-E34.2,E34.4-E34.9,E65-E83,E85,E88",22,"All other endocrine, nutritional and metabolic diseases","Other endocrine, nutritional and metabolic diseases","Endocrine, nutritional and metabolic diseases","All other endocrine, nutritional and metabolic diseases",,
33,Meningitis,"G00,G03",23,Meningitis,Meningitis,Diseases of the nervous system,Meningitis,,
34,"Infantile spinal muscular atrophy, type I (Werdnig-Hoffman)",G12.0,24,"Infantile spinal muscular atrophy, type I (Werdnig-Hoffman)","Infantile spinal muscular atrophy, type I",Diseases of the nervous system,"Infantile spinal muscular atrophy, type I (Werdnig-Hoffman)",,
35,Infantile cerebral palsy,G80,25,Infantile cerebral palsy,Infantile cerebral palsy,Diseases of the nervous system,Infantile cerebral palsy,,
36,"Anoxic brain damage, not elsewhere classified",G93.1,26,"Anoxic brain damage, not elsewhere classified","Anoxic brain damage, not elsewhere classified",Diseases of the nervous system,"Anoxic brain damage, not elsewhere classified",,
37,Other diseases of nervous system,"G04,G06-G11,G12.1-G12.9,G20-G72,G81-G92,G93.0,G93.2-G93.9,G95-G98",27,Other diseases of nervous system,Other diseases of nervous system,Diseases of the nervous system,Other diseases of nervous system,,
38,Diseases of the ear and mastoid process,H60-H93,28,Diseases of the ear and mastoid process,Diseases of the ear and mastoid process,Diseases of the ear and mastoid process,Diseases of the ear and mastoid process,,
39,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,29,Diseases of the circulatory system,Diseases of the circulatory system,Diseases of the circulatory system,Pulmonary heart disease and diseases of pulmonary circulation,,
40,"Pericarditis, endocarditis and myocarditis","I30,I33,I40",29,Diseases of the circulatory system,Diseases of the circulatory system,Diseases of the circulatory system,"Pericarditis, endocarditis and myocarditis",,
41,Cardiomyopathy,I42,29,Diseases of the circulatory system,Diseases of the circulatory system,Diseases of the circulatory system,Cardiomyopathy,,
42,Cardiac arrest,I46,29,Diseases of the circulatory system,Diseases of the circulatory system,Diseases of the circulatory system,Cardiac arrest,,
43,Cerebrovascular diseases,I60-I69,29,Diseases of the circulatory system,Diseases of the circulatory system,Diseases of the circulatory system,Cerebrovascular diseases,,
44,All other diseases of circulatory system,"I00-I25,I31,I34-I38,I44-I45,I47-I51,I70-I99",29,Diseases of the circulatory system,Diseases of the circulatory system,Diseases of the circulatory system,All other diseases of circulatory system,,
45,Acute upper respiratory infections,J00-J06,30,Acute upper respiratory infections,Acute upper respiratory infections,Diseases of the respiratory system,Acute upper respiratory infections,,
46,Influenza,J09-J11,31,Influenza and pneumonia,Influenza and pneumonia,Diseases of the respiratory system,Influenza and pneumonia,Influenza,
47,Pneumonia,J12-J18,31,Influenza and pneumonia,Influenza and pneumonia,Diseases of the respiratory system,Influenza and pneumonia,Pneumonia,
48,Acute bronchitis and acute bronchiolitis,J20-J21,32,Acute bronchitis and acute bronchiolitis,Acute bronchitis and acute bronchiolitis,Diseases of the respiratory system,Acute bronchitis and acute bronchiolitis,,
49,"Bronchitis, chronic and unspecified",J40-J42,33,"Bronchitis, chronic and unspecified","Bronchitis, chronic and unspecified",Diseases of the respiratory system,"Bronchitis, chronic and unspecified",,
50,Asthma,J45-J46,34,Asthma,Asthma,Diseases of the respiratory system,Asthma,,
51,Pneumonitis due to solids and liquids,J69,35,Pneumonitis due to solids and liquids,Pneumonitis due to solids and liquids,Diseases of the respiratory system,Pneumonitis due to solids and liquids,,
52,Other and unspecified diseases of respiratory system,"J22,J30-J39,J43-J44,J47-J68,J70-J98,U04",36,Other and unspecified diseases of respiratory system,Other respiratory diseases,Diseases of the respiratory system,Other and unspecified diseases of respiratory system,,
53,"Gastritis, duodenitis, and noninfective enteritis and colitis","K29,K50-K55",37,"Gastritis, duodenitis, and noninfective enteritis and colitis","Gastritis, duodenitis, and noninfective enteritis and colitis",Diseases of the digestive system,"Gastritis, duodenitis, and noninfective enteritis and colitis",,
54,Hernia of abdominal cavity and intestinal obstruction without hernia,"K40-K46,K56",38,Hernia of abdominal cavity and intestinal obstruction without hernia,Hernia,Diseases of the digestive system,Hernia of abdominal cavity and intestinal obstruction without hernia,,
55,All other and unspecified diseases of digestive system,"K00-K28,K30-K38,K57-K92",39,All other and unspecified diseases of digestive system,Other digestive diseases,Diseases of the digestive system,All other and unspecified diseases of digestive system,,
56,Renal failure and other disorders of kidney,"N17-N19,N25,N27",40,Renal failure and other disorders of kidney,Kidney diseases,Diseases of the genitourinary system,Renal failure and other disorders of kidney,,
57,Other and unspecified diseases of genitourinary system,"N00-N15,N20-N23,N26,N28-N95",41,Other and unspecified diseases of genitourinary system,Other genitourinary diseases,Diseases of the genitourinary system,Other and unspecified diseases of genitourinary system,,
58,Newborn affected by maternal hypertensive disorders,P00.0,42,Newborn affected by maternal hypertensive disorders,Maternal hypertension,Certain conditions originating in the perinatal period,"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery",Newborn affected by maternal hypertensive disorders,
59,Newborn affected by other maternal conditions which may be unrelated to present pregnancy,P00.1-P00.9,43,Newborn affected by other maternal conditions which may be unrelated to present pregnancy,Maternal conditions unrelated to present pregnancy,Certain conditions originating in the perinatal period,"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery",Newborn affected by other maternal conditions which may be unrelated to present pregnancy,
60,Newborn affected by incompetent cervix,P01.0,44,Newborn affected by maternal complications of pregnancy,Maternal complications,Certain conditions originating in the perinatal period,"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery",Newborn affected by maternal complications of pregnancy,Newborn affected by incompetent cervix
61,Newborn affected by premature rupture of membranes,P01.1,44,Newborn affected by maternal complications of pregnancy,Maternal complications,Certain conditions originating in the perinatal period,"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery",Newborn affected by maternal complications of pregnancy,Newborn affected by premature rupture of membranes
62,Newborn affected by multiple pregnancy,P01.5,44,Newborn affected by maternal complications of pregnancy,Maternal complications,Certain conditions originating in the perinatal period,"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery",Newborn affected by maternal complications of pregnancy,Newborn affected by multiple pregnancy
63,Newborn affected by other maternal complications of pregnancy,"P01.2-P01.4,P01.6-P01.9",44,Newborn affected by maternal complications of pregnancy,Maternal complications,Certain conditions originating in the perinatal period,"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery",Newborn affected by maternal complications of pregnancy,Newborn affected by other maternal complications of pregnancy
64,Newborn affected by complications involving placenta,P02.0-P02.3,45,"Newborn affected by complications of placenta, cord and membranes",Complications of placenta,Certain conditions originating in the perinatal period,"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery","Newborn affected by complications of placenta, cord and membranes",Newborn affected by complications involving placenta
65,Newborn affected by complications involving cord,P02.4-P02.6,45,"Newborn affected by complications of placenta, cord and membranes",Complications of placenta,Certain conditions originating in the perinatal period,"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery","Newborn affected by complications of placenta, cord and membranes",Newborn affected by complications involving cord
66,Newborn affected by chorioamnionitis,P02.7,45,"Newborn affected by complications of placenta, cord and membranes",Complications of placenta,Certain conditions originating in the perinatal period,"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery","Newborn affected by complications of placenta, cord and membranes",Newborn affected by chorioamnionitis
67,Newborn affected by other and unspecified abnormalities of membranes,P02.8-P02.9,45,"Newborn affected by complications of placenta, cord and membranes",Complications of placenta,Certain conditions originating in the perinatal period,"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery","Newborn affected by complications of placenta, cord and membranes",Newborn affected by other and unspecified abnormalities of membranes
68,Newborn affected by other complications of labor and delivery,P03,46,Newborn affected by other complications of labor and delivery,Complications of labor and delivery,Certain conditions originating in the perinatal period,"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery",Newborn affected by other complications of labor and delivery,
69,Newborn affected by noxious influences transmitted via placenta or breast milk,P04,47,Newborn affected by noxious influences transmitted via placenta or breast milk,Noxious influences via placenta or breast milk,Certain conditions originating in the perinatal period,"Newborn affected by maternal factors and by complications of pregnancy, labor and delivery",Newborn affected by noxious influences transmitted via placenta or breast milk,
70,Slow fetal growth and fetal malnutrition,P05,48,Slow fetal growth and fetal malnutrition,Slow fetal growth and fetal malnutrition,Certain conditions originating in the perinatal period,Disorders related to length of gestation and fetal malnutrition,Slow fetal growth and fetal malnutrition,
71,Extremely low birth weight or extreme immaturity,"P07.0,P07.2",49,"Disorders related to short gestation and low birth weight, not elsewhere classified",Short gestation,Certain conditions originating in the perinatal period,Disorders related to length of gestation and fetal malnutrition,"Disorders related to short gestation and low birth weight, not elsewhere classified",Extremely low birth weight or extreme immaturity
72,Other low birth weight or preterm,"P07.1,P07.3",49,"Disorders related to short gestation and low birth weight, not elsewhere classified",Short gestation,Certain conditions originating in the perinatal period,Disorders related to length of gestation and fetal malnutrition,"Disorders related to short gestation and low birth weight, not elsewhere classified",Other low birth weight or preterm
73,Disorders related to long gestation and high birth weight,P08,50,Disorders related to long gestation and high birth weight,Long gestation,Certain conditions originating in the perinatal period,Disorders related to length of gestation and fetal malnutrition,Disorders related to long gestation and high birth weight,
74,Birth trauma,P10-P15,51,Birth trauma,Birth trauma,Certain conditions originating in the perinatal period,Birth trauma,,
75,Intrauterine hypoxia,P20,52,Intrauterine hypoxia and birth asphyxia,Intrauterine hypoxia/birth asphyxia,Certain conditions originating in the perinatal period,Intrauterine hypoxia and birth asphyxia,Intrauterine hypoxia,
76,Birth asphyxia,P21,52,Intrauterine hypoxia and birth asphyxia,Intrauterine hypoxia/birth asphyxia,Certain conditions originating in the perinatal period,Intrauterine hypoxia and birth asphyxia,Birth asphyxia,
77,Respiratory distress of newborn,P22,53,Respiratory distress of newborn,Respiratory distress of newborn,Certain conditions originating in the perinatal period,Respiratory distress of newborn,,
78,Congenital pneumonia,P23,54,Other respiratory conditions originating in perinatal period,Other respiratory conditions originating in perinatal period,Certain conditions originating in the perinatal period,Other respiratory conditions originating in perinatal period,Congenital pneumonia,
79,Neonatal aspiration syndromes,P24,54,Other respiratory conditions originating in perinatal period,Other respiratory conditions originating in perinatal period,Certain conditions originating in the perinatal period,Other respiratory conditions originating in perinatal period,Neonatal aspiration syndromes,
80,Interstitial emphysema and related conditions originating in the perinatal period,P25,54,Other respiratory conditions originating in perinatal period,Other respiratory conditions originating in perinatal period,Certain conditions originating in the perinatal period,Other respiratory conditions originating in perinatal period,Interstitial emphysema and related conditions originating in the perinatal period,
81,Pulmonary hemorrhage originating in the perinatal period,P26,54,Other respiratory conditions originating in perinatal period,Other respiratory conditions originating in perinatal period,Certain conditions originating in the perinatal period,Other respiratory conditions originating in perinatal period,Pulmonary hemorrhage originating in the perinatal period,
82,Chronic respiratory disease originating in the perinatal period,P27,54,Other respiratory conditions originating in perinatal period,Other respiratory conditions originating in perinatal period,Certain conditions originating in the perinatal period,Other respiratory conditions originating in perinatal period,Chronic respiratory disease originating in the perinatal period,
83,Atelectasis,P28.0-P28.1,54,Other respiratory conditions originating in perinatal period,Other respiratory conditions originating in perinatal period,Certain conditions originating in the perinatal period,Other respiratory conditions originating in perinatal period,Atelectasis,
84,All other respiratory conditions originating in the perinatal period,P28.2-P28.9,54,Other respiratory conditions originating in perinatal period,Other respiratory conditions originating in perinatal period,Certain conditions originating in the perinatal period,Other respiratory conditions originating in perinatal period,All other respiratory conditions originating in the perinatal period,
85,Bacterial sepsis of newborn,P36,55,Bacterial sepsis of newborn,Bacterial sepsis-newborn,Certain conditions originating in the perinatal period,Infections specific to the perinatal period,Bacterial sepsis of newborn,
86,Omphalitis of newborn with or without mild hemorrhage,P38,56,Omphalitis of newborn with or without mild hemorrhage,Omphalitis of newborn with or without mild hemorrhage,Certain conditions originating in the perinatal period,Infections specific to the perinatal period,Omphalitis of newborn with or without mild hemorrhage,
87,All other infections specific to the perinatal period,"P35,P37,P39",57,All other infections specific to the perinatal period,All other infections specific to the perinatal period,Certain conditions originating in the perinatal period,Infections specific to the perinatal period,All other infections specific to the perinatal period,
88,Neonatal hemorrhage,"P50-P52,P54",58,Neonatal hemorrhage,Neonatal hemorrhage,Certain conditions originating in the perinatal period,Hemorrhagic and hematological disorders of newborn,Neonatal hemorrhage,
89,Hemorrhagic disease of newborn,P53,59,Hemorrhagic disease of newborn,Hemorrhagic disease of newborn,Certain conditions originating in the perinatal period,Hemorrhagic and hematological disorders of newborn,Hemorrhagic disease of newborn,
90,Hemolytic disease of newborn due to isoimmunization and other perinatal jaundice,P55-P59,60,Hemolytic disease of newborn due to isoimmunization and other perinatal jaundice,Hemolytic disease of newborn due to isoimmunization and other perinatal jaundice,Certain conditions originating in the perinatal period,Hemorrhagic and hematological disorders of newborn,Hemolytic disease of newborn due to isoimmunization and other perinatal jaundice,
91,Hematological disorders,P60-P61,61,Hematological disorders,Hematological disorders,Certain conditions originating in the perinatal period,Hemorrhagic and hematological disorders of newborn,Hematological disorders,
92,Syndrome of infant of a diabetic mother and neonatal diabetes mellitus,P70.0-P70.2,62,Syndrome of infant of a diabetic mother and neonatal diabetes mellitus,Syndrome of infant of a diabetic mother and neonatal diabetes mellitus,Certain conditions originating in the perinatal period,Syndrome of infant of a diabetic mother and neonatal diabetes mellitus,,
93,Necrotizing enterocolitis of newborn,P77,63,Necrotizing enterocolitis of newborn,Necrotizing enterocolitis,Certain conditions originating in the perinatal period,Necrotizing enterocolitis of newborn,,
94,Hydrops fetalis not due to hemolytic disease,P83.2,64,Hydrops fetalis not due to hemolytic disease,Hydrops fetalis not due to hemolytic disease,Certain conditions originating in the perinatal period,Hydrops fetalis not due to hemolytic disease,,
95,Other perinatal conditions,"P29,P70.3-P70.9,P71-P76,P78-P81,P83.0-P83.1,P83.3-P83.9,P90-P96",65,Other perinatal conditions,Other perinatal conditions,Certain conditions originating in the perinatal period,Other perinatal conditions,,
96,Anencephaly and similar malformations,Q00,66,"Congenital malformations, deformations and chromosomal abnormalities",Congenital malformations,"Congenital malformations, deformations and chromosomal abnormalities",Anencephaly and similar malformations,,
97,Congenital hydrocephalus,Q03,66,"Congenital malformations, deformations and chromosomal abnormalities",Congenital malformations,"Congenital malformations, deformations and chromosomal abnormalities",Congenital hydrocephalus,,
98,Spina bifida,Q05,66,"Congenital malformations, deformations and chromosomal abnormalities",Congenital malformations,"Congenital malformations, deformations and chromosomal abnormalities",Spina bifida,,
99,Other congenital malformations of nervous system,"Q01-Q02,Q04,Q06-Q07",66,"Congenital malformations, deformations and chromosomal abnormalities",Congenital malformations,"Congenital malformations, deformations and chromosomal abnormalities",Other congenital malformations of nervous system,,
100,Congenital malformations of heart,Q20-Q24,66,"Congenital malformations, deformations and chromosomal abnormalities",Congenital malformations,"Congenital malformations, deformations and chromosomal abnormalities",Congenital malformations of heart,,
101,Other congenital malformations of circulatory system,Q25-Q28,66,"Congenital malformations, deformations and chromosomal abnormalities",Congenital malformations,"Congenital malformations, deformations and chromosomal abnormalities",Other congenital malformations of circulatory system,,
102,Congenital malformations of respiratory system,Q30-Q34,66,"Congenital malformations, deformations and chromosomal abnormalities",Congenital malformations,"Congenital malformations, deformations and chromosomal abnormalities",Congenital malformations of respiratory system,,
103,Congenital malformations of digestive system,Q35-Q45,66,"Congenital malformations, deformations and chromosomal abnormalities",Congenital malformations,"Congenital malformations, deformations and chromosomal abnormalities",Congenital malformations of digestive system,,
104,Congenital malformations of genitourinary system,Q50-Q64,66,"Congenital malformations, deformations and chromosomal abnormalities",Congenital malformations,"Congenital malformations, deformations and chromosomal abnormalities",Congenital malformations of genitourinary system,,
105,"Congenital malformations and deformations of musculoskeletal system, limbs and integument",Q65-Q85,66,"Congenital malformations, deformations and chromosomal abnormalities",Congenital malformations,"Congenital malformations, deformations and chromosomal abnormalities","Congenital malformations and deformations of musculoskeletal system, limbs and integument",,
106,Down's syndrome,Q90,66,"Congenital malformations, deformations and chromosomal abnormalities",Congenital malformations,"Congenital malformations, deformations and chromosomal abnormalities",Down's syndrome,,
107,Edward's syndrome,Q91.0-Q91.3,66,"Congenital malformations, deformations and chromosomal abnormalities",Congenital malformations,"Congenital malformations, deformations and chromosomal abnormalities",Edward's syndrome,,
108,Patau's syndrome,Q91.4-Q91.7,66,"Congenital malformations, deformations and chromosomal abnormalities",Congenital malformations,"Congenital malformations, deformations and chromosomal abnormalities",Patau's syndrome,,
109,Other congenital malformations and deformations,"Q10-Q18,Q86-Q89",66,"Congenital malformations, deformations and chromosomal abnormalities",Congenital malformations,"Congenital malformations, deformations and chromosomal abnormalities",Other congenital malformations and deformations,,
110,"Other chromosomal abnormalities, not elsewhere classified",Q92-Q99,66,"Congenital malformations, deformations and chromosomal abnormalities",Congenital malformations,"Congenital malformations, deformations and chromosomal abnormalities","Other chromosomal abnormalities, not elsewhere classified",,
111,Sudden infant death syndrome,R95,67,Sudden infant death syndrome,SIDS,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Sudden infant death syndrome,,
112,"Other symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified","R00-R53,R55-R94,R96-R99",68,"Other symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified","Other symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified","Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified","Other symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",,
113,All other diseases (Residual),"F01-F99,H00-H57,L00-M99",999,999,999,All other diseases (Residual),,,
114,Motor vehicle accidents,"V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2",69,Accidents (unintentional injuries),Unintentional injuries,External causes of mortality,Accidents (unintentional injuries),Transport accidents,Motor vehicle accidents
115,Other and unspecified transport accidents,"V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9,V90-V99",69,Accidents (unintentional injuries),Unintentional injuries,External causes of mortality,Accidents (unintentional injuries),Transport accidents,Other and unspecified transport accidents
116,Falls,W00-W19,69,Accidents (unintentional injuries),Unintentional injuries,External causes of mortality,Accidents (unintentional injuries),Falls,
117,Accidental discharge of firearms,W32-W34,69,Accidents (unintentional injuries),Unintentional injuries,External causes of mortality,Accidents (unintentional injuries),Accidental discharge of firearms,
118,Accidental drowning and submersion,W65-W74,69,Accidents (unintentional injuries),Unintentional injuries,External causes of mortality,Accidents (unintentional injuries),Accidental drowning and submersion,
119,Accidental suffocation and strangulation in bed,W75,69,Accidents (unintentional injuries),Unintentional injuries,External causes of mortality,Accidents (unintentional injuries),Accidental suffocation and strangulation in bed,
120,Other accidental suffocation and strangulation,"W76-W77,W81-W84",69,Accidents (unintentional injuries),Unintentional injuries,External causes of mortality,Accidents (unintentional injuries),Other accidental suffocation and strangulation,
121,Accidental inhalation and ingestion of food or other objects causing obstruction of respiratory tract,W78-W80,69,Accidents (unintentional injuries),Unintentional injuries,External causes of mortality,Accidents (unintentional injuries),Accidental inhalation and ingestion of food or other objects causing obstruction of respiratory tract,
122,"Accidents caused by exposure to smoke, fire and flames",X00-X09,69,Accidents (unintentional injuries),Unintentional injuries,External causes of mortality,Accidents (unintentional injuries),"Accidents caused by exposure to smoke, fire and flames",
123,Accidental poisoning and exposure to noxious substances,X40-X49,69,Accidents (unintentional injuries),Unintentional injuries,External causes of mortality,Accidents (unintentional injuries),Accidental poisoning and exposure to noxious substances,
124,Other and unspecified accidents,"W20-W31,W35-W64,W85-W99,X10-X39,X50-X59",69,Accidents (unintentional injuries),Unintentional injuries,External causes of mortality,Accidents (unintentional injuries),Other and unspecified accidents,
125,"Assault (homicide) by hanging, strangulation, suffocation",X91,70,Assault (homicide),Homicide,External causes of mortality,Assault (homicide),"Assault (homicide) by hanging, strangulation, suffocation",
126,Assault (homicide) by discharge of firearms,X93-X95,70,Assault (homicide),Homicide,External causes of mortality,Assault (homicide),Assault (homicide) by discharge of firearms,
127,"Neglect, abandonment and other maltreatment syndromes",Y06-Y07,70,Assault (homicide),Homicide,External causes of mortality,Assault (homicide),"Neglect, abandonment and other maltreatment syndromes",
128,Assault (homicide) by other and unspecified means,"X85-X90,X92,X96-X99,Y00-Y05,Y08-Y09",70,Assault (homicide),Homicide,External causes of mortality,Assault (homicide),Assault (homicide) by other and unspecified means,
129,Complications of medical and surgical care,Y40-Y84,71,Complications of medical and surgical care,Complications of medical and surgical care,External causes of mortality,Complications of medical and surgical care,,
130,Other external causes,Y10-Y36,72,Other external causes,Other external causes,External causes of mortality,Other external causes,,
