"geo_type","geo_id","census_vintage","pov200grp","source","creation_date"
"Tract","53033000101",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033000102",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033000201",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033000202",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033000300",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033000402",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033000403",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033000404",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033000500",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033000601",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033000602",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033000700",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033000800",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033000900",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033001000",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033001100",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033001201",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033001202",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033001300",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033001400",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033001500",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033001600",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033001701",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033001702",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033001800",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033001900",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033002000",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033002100",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033002200",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033002400",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033002500",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033002600",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033002700",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033002800",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033002900",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033003000",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033003100",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033003201",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033003202",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033003301",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033003302",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033003400",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033003500",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033003601",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033003602",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033003800",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033003900",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033004000",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033004101",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033004102",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033004201",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033004202",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033004301",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033004302",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033004401",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033004402",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033004500",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033004600",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033004701",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033004702",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033004703",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033004800",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033004901",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033004902",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033005000",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033005100",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033005201",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033005202",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033005303",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033005304",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033005305",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033005306",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033005307",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033005401",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033005402",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033005600",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033005700",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033005801",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033005803",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033005804",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033005901",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033005902",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033006000",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033006100",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033006200",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033006300",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033006400",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033006500",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033006600",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033006701",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033006702",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033006703",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033006800",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033006900",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033007001",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033007002",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033007101",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033007102",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033007201",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033007202",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033007203",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033007301",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033007302",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033007303",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033007403",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033007404",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033007405",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033007406",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033007501",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033007502",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033007503",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033007600",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033007700",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033007800",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033007901",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033007902",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033008002",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033008003",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033008004",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033008101",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033008102",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033008200",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033008300",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033008401",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033008402",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033008500",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033008600",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033008700",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033008800",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033008900",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033009000",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033009100",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033009200",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033009300",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033009400",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033009500",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033009600",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033009701",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033009702",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033009801",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033009802",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033009900",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033010001",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033010002",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033010101",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033010102",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033010200",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033010301",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033010302",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033010401",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033010402",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033010501",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033010502",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033010601",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033010602",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033010701",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033010702",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033010800",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033010900",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033011001",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033011002",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033011101",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033011102",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033011200",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033011300",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033011401",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033011402",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033011500",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033011601",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033011602",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033011700",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033011801",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033011802",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033011901",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033011902",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033012000",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033012100",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033020100",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033020200",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033020301",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033020302",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033020401",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033020402",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033020500",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033020600",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033020700",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033020800",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033020900",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033021000",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033021100",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033021300",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033021400",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033021500",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033021600",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033021701",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033021702",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033021802",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033021803",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033021804",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033021903",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033021904",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033021905",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033021906",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033022001",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033022003",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033022005",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033022006",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033022101",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033022102",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033022201",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033022203",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033022204",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033022205",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033022300",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033022401",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033022402",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033022501",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033022502",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033022603",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033022604",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033022605",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033022606",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033022701",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033022702",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033022703",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033022802",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033022803",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033022804",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033022805",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033022901",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033022902",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033023000",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033023100",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033023201",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033023202",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033023300",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033023401",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033023403",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033023404",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033023500",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033023601",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033023603",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033023604",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033023701",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033023702",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033023801",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033023805",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033023806",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033023807",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033023808",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033023901",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033023902",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033024001",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033024002",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033024100",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033024200",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033024301",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033024302",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033024400",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033024500",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033024601",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033024602",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033024701",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033024703",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033024704",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033024800",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033024901",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033024902",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033024904",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033024905",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033025001",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033025005",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033025006",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033025007",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033025008",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033025101",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033025103",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033025104",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033025201",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033025202",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033025302",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033025303",2020,"25%+","ACS 2017-2021",2023-04-04
