"geoid","name","tract","kccd","sea_ccd","uploaded"
"14000US53033000100","Census Tract 1, King County, Washington",100,1,5,2022-02-02
"14000US53033000200","Census Tract 2, King County, Washington",200,1,5,2022-02-02
"14000US53033000300","Census Tract 3, King County, Washington",300,4,5,2022-02-02
"14000US53033000401","Census Tract 4.01, King County, Washington",401,4,5,2022-02-02
"14000US53033000402","Census Tract 4.02, King County, Washington",402,4,5,2022-02-02
"14000US53033000500","Census Tract 5, King County, Washington",500,4,5,2022-02-02
"14000US53033000600","Census Tract 6, King County, Washington",600,4,5,2022-02-02
"14000US53033000700","Census Tract 7, King County, Washington",700,1,5,2022-02-02
"14000US53033000800","Census Tract 8, King County, Washington",800,1,5,2022-02-02
"14000US53033000900","Census Tract 9, King County, Washington",900,1,5,2022-02-02
"14000US53033001000","Census Tract 10, King County, Washington",1000,1,5,2022-02-02
"14000US53033001100","Census Tract 11, King County, Washington",1100,1,5,2022-02-02
"14000US53033001200","Census Tract 12, King County, Washington",1200,1,5,2022-02-02
"14000US53033001300","Census Tract 13, King County, Washington",1300,4,5,2022-02-02
"14000US53033001400","Census Tract 14, King County, Washington",1400,4,5,2022-02-02
"14000US53033001500","Census Tract 15, King County, Washington",1500,4,6,2022-02-02
"14000US53033001600","Census Tract 16, King County, Washington",1600,4,6,2022-02-02
"14000US53033001701","Census Tract 17.01, King County, Washington",1701,4,5,2022-02-02
"14000US53033001702","Census Tract 17.02, King County, Washington",1702,4,6,2022-02-02
"14000US53033001800","Census Tract 18, King County, Washington",1800,4,5,2022-02-02
"14000US53033001900","Census Tract 19, King County, Washington",1900,1,5,2022-02-02
"14000US53033002000","Census Tract 20, King County, Washington",2000,1,5,2022-02-02
"14000US53033002100","Census Tract 21, King County, Washington",2100,1,5,2022-02-02
"14000US53033002200","Census Tract 22, King County, Washington",2200,1,4,2022-02-02
"14000US53033002400","Census Tract 24, King County, Washington",2400,1,4,2022-02-02
"14000US53033002500","Census Tract 25, King County, Washington",2500,1,4,2022-02-02
"14000US53033002600","Census Tract 26, King County, Washington",2600,1,4,2022-02-02
"14000US53033002700","Census Tract 27, King County, Washington",2700,4,4,2022-02-02
"14000US53033002800","Census Tract 28, King County, Washington",2800,4,6,2022-02-02
"14000US53033002900","Census Tract 29, King County, Washington",2900,4,6,2022-02-02
"14000US53033003000","Census Tract 30, King County, Washington",3000,4,6,2022-02-02
"14000US53033003100","Census Tract 31, King County, Washington",3100,4,6,2022-02-02
"14000US53033003200","Census Tract 32, King County, Washington",3200,4,6,2022-02-02
"14000US53033003300","Census Tract 33, King County, Washington",3300,4,6,2022-02-02
"14000US53033003400","Census Tract 34, King County, Washington",3400,4,6,2022-02-02
"14000US53033003500","Census Tract 35, King County, Washington",3500,4,6,2022-02-02
"14000US53033003600","Census Tract 36, King County, Washington",3600,4,4,2022-02-02
"14000US53033003800","Census Tract 38, King County, Washington",3800,1,4,2022-02-02
"14000US53033003900","Census Tract 39, King County, Washington",3900,1,4,2022-02-02
"14000US53033004000","Census Tract 40, King County, Washington",4000,1,4,2022-02-02
"14000US53033004100","Census Tract 41, King County, Washington",4100,2,4,2022-02-02
"14000US53033004200","Census Tract 42, King County, Washington",4200,2,4,2022-02-02
"14000US53033004301","Census Tract 43.01, King County, Washington",4301,2,4,2022-02-02
"14000US53033004302","Census Tract 43.02, King County, Washington",4302,2,4,2022-02-02
"14000US53033004400","Census Tract 44, King County, Washington",4400,2,4,2022-02-02
"14000US53033004500","Census Tract 45, King County, Washington",4500,2,4,2022-02-02
"14000US53033004600","Census Tract 46, King County, Washington",4600,4,6,2022-02-02
"14000US53033004700","Census Tract 47, King County, Washington",4700,4,6,2022-02-02
"14000US53033004800","Census Tract 48, King County, Washington",4800,4,6,2022-02-02
"14000US53033004900","Census Tract 49, King County, Washington",4900,4,6,2022-02-02
"14000US53033005000","Census Tract 50, King County, Washington",5000,4,4,2022-02-02
"14000US53033005100","Census Tract 51, King County, Washington",5100,4,4,2022-02-02
"14000US53033005200","Census Tract 52, King County, Washington",5200,2,4,2022-02-02
"14000US53033005301","Census Tract 53.01, King County, Washington",5301,2,4,2022-02-02
"14000US53033005302","Census Tract 53.02, King County, Washington",5302,2,4,2022-02-02
"14000US53033005400","Census Tract 54, King County, Washington",5400,4,4,2022-02-02
"14000US53033005600","Census Tract 56, King County, Washington",5600,4,7,2022-02-02
"14000US53033005700","Census Tract 57, King County, Washington",5700,4,7,2022-02-02
"14000US53033005801","Census Tract 58.01, King County, Washington",5801,4,7,2022-02-02
"14000US53033005802","Census Tract 58.02, King County, Washington",5802,4,7,2022-02-02
"14000US53033005900","Census Tract 59, King County, Washington",5900,4,7,2022-02-02
"14000US53033006000","Census Tract 60, King County, Washington",6000,4,7,2022-02-02
"14000US53033006100","Census Tract 61, King County, Washington",6100,2,5,2022-02-02
"14000US53033006200","Census Tract 62, King County, Washington",6200,2,3,2022-02-02
"14000US53033006300","Census Tract 63, King County, Washington",6300,2,3,2022-02-02
"14000US53033006400","Census Tract 64, King County, Washington",6400,2,3,2022-02-02
"14000US53033006500","Census Tract 65, King County, Washington",6500,2,3,2022-02-02
"14000US53033006600","Census Tract 66, King County, Washington",6600,4,3,2022-02-02
"14000US53033006700","Census Tract 67, King County, Washington",6700,4,7,2022-02-02
"14000US53033006800","Census Tract 68, King County, Washington",6800,4,7,2022-02-02
"14000US53033006900","Census Tract 69, King County, Washington",6900,4,7,2022-02-02
"14000US53033007000","Census Tract 70, King County, Washington",7000,4,7,2022-02-02
"14000US53033007100","Census Tract 71, King County, Washington",7100,4,7,2022-02-02
"14000US53033007200","Census Tract 72, King County, Washington",7200,4,7,2022-02-02
"14000US53033007300","Census Tract 73, King County, Washington",7300,4,7,2022-02-02
"14000US53033007401","Census Tract 74.01, King County, Washington",7401,8,3,2022-02-02
"14000US53033007402","Census Tract 74.02, King County, Washington",7402,8,3,2022-02-02
"14000US53033007500","Census Tract 75, King County, Washington",7500,8,3,2022-02-02
"14000US53033007600","Census Tract 76, King County, Washington",7600,2,3,2022-02-02
"14000US53033007700","Census Tract 77, King County, Washington",7700,2,3,2022-02-02
"14000US53033007800","Census Tract 78, King County, Washington",7800,2,3,2022-02-02
"14000US53033007900","Census Tract 79, King County, Washington",7900,2,3,2022-02-02
"14000US53033008001","Census Tract 80.01, King County, Washington",8001,4,7,2022-02-02
"14000US53033008002","Census Tract 80.02, King County, Washington",8002,4,7,2022-02-02
"14000US53033008100","Census Tract 81, King County, Washington",8100,4,7,2022-02-02
"14000US53033008200","Census Tract 82, King County, Washington",8200,8,7,2022-02-02
"14000US53033008300","Census Tract 83, King County, Washington",8300,8,3,2022-02-02
"14000US53033008400","Census Tract 84, King County, Washington",8400,8,3,2022-02-02
"14000US53033008500","Census Tract 85, King County, Washington",8500,8,3,2022-02-02
"14000US53033008600","Census Tract 86, King County, Washington",8600,8,3,2022-02-02
"14000US53033008700","Census Tract 87, King County, Washington",8700,2,3,2022-02-02
"14000US53033008800","Census Tract 88, King County, Washington",8800,2,3,2022-02-02
"14000US53033008900","Census Tract 89, King County, Washington",8900,2,3,2022-02-02
"14000US53033009000","Census Tract 90, King County, Washington",9000,2,3,2022-02-02
"14000US53033009100","Census Tract 91, King County, Washington",9100,2,2,2022-02-02
"14000US53033009200","Census Tract 92, King County, Washington",9200,8,2,2022-02-02
"14000US53033009300","Census Tract 93, King County, Washington",9300,8,2,2022-02-02
"14000US53033009400","Census Tract 94, King County, Washington",9400,2,2,2022-02-02
"14000US53033009500","Census Tract 95, King County, Washington",9500,2,2,2022-02-02
"14000US53033009600","Census Tract 96, King County, Washington",9600,8,1,2022-02-02
"14000US53033009701","Census Tract 97.01, King County, Washington",9701,8,1,2022-02-02
"14000US53033009702","Census Tract 97.02, King County, Washington",9702,8,1,2022-02-02
"14000US53033009800","Census Tract 98, King County, Washington",9800,8,1,2022-02-02
"14000US53033009900","Census Tract 99, King County, Washington",9900,8,1,2022-02-02
"14000US53033010001","Census Tract 100.01, King County, Washington",10001,2,2,2022-02-02
"14000US53033010002","Census Tract 100.02, King County, Washington",10002,2,2,2022-02-02
"14000US53033010100","Census Tract 101, King County, Washington",10100,2,2,2022-02-02
"14000US53033010200","Census Tract 102, King County, Washington",10200,2,2,2022-02-02
"14000US53033010300","Census Tract 103, King County, Washington",10300,2,2,2022-02-02
"14000US53033010401","Census Tract 104.01, King County, Washington",10401,2,2,2022-02-02
"14000US53033010402","Census Tract 104.02, King County, Washington",10402,2,2,2022-02-02
"14000US53033010500","Census Tract 105, King County, Washington",10500,8,1,2022-02-02
"14000US53033010600","Census Tract 106, King County, Washington",10600,8,1,2022-02-02
"14000US53033010701","Census Tract 107.01, King County, Washington",10701,8,1,2022-02-02
"14000US53033010702","Census Tract 107.02, King County, Washington",10702,8,1,2022-02-02
"14000US53033010800","Census Tract 108, King County, Washington",10800,8,1,2022-02-02
"14000US53033010900","Census Tract 109, King County, Washington",10900,8,2,2022-02-02
"14000US53033011001","Census Tract 110.01, King County, Washington",11001,2,2,2022-02-02
"14000US53033011002","Census Tract 110.02, King County, Washington",11002,2,2,2022-02-02
"14000US53033011101","Census Tract 111.01, King County, Washington",11101,2,2,2022-02-02
"14000US53033011102","Census Tract 111.02, King County, Washington",11102,2,2,2022-02-02
"14000US53033011200","Census Tract 112, King County, Washington",11200,8,1,2022-02-02
"14000US53033011300","Census Tract 113, King County, Washington",11300,8,1,2022-02-02
"14000US53033011401","Census Tract 114.01, King County, Washington",11401,8,1,2022-02-02
"14000US53033011402","Census Tract 114.02, King County, Washington",11402,8,1,2022-02-02
"14000US53033011500","Census Tract 115, King County, Washington",11500,8,1,2022-02-02
"14000US53033011600","Census Tract 116, King County, Washington",11600,8,1,2022-02-02
"14000US53033011700","Census Tract 117, King County, Washington",11700,2,2,2022-02-02
"14000US53033011800","Census Tract 118, King County, Washington",11800,2,2,2022-02-02
"14000US53033011900","Census Tract 119, King County, Washington",11900,2,2,2022-02-02
"14000US53033012000","Census Tract 120, King County, Washington",12000,8,1,2022-02-02
"14000US53033012100","Census Tract 121, King County, Washington",12100,8,1,2022-02-02
"14000US53033020100","Census Tract 201, King County, Washington",20100,1,NA,2022-02-02
"14000US53033020200","Census Tract 202, King County, Washington",20200,1,NA,2022-02-02
"14000US53033020300","Census Tract 203, King County, Washington",20300,1,NA,2022-02-02
"14000US53033020401","Census Tract 204.01, King County, Washington",20401,1,NA,2022-02-02
"14000US53033020402","Census Tract 204.02, King County, Washington",20402,1,NA,2022-02-02
"14000US53033020500","Census Tract 205, King County, Washington",20500,1,NA,2022-02-02
"14000US53033020600","Census Tract 206, King County, Washington",20600,1,NA,2022-02-02
"14000US53033020700","Census Tract 207, King County, Washington",20700,1,NA,2022-02-02
"14000US53033020800","Census Tract 208, King County, Washington",20800,1,NA,2022-02-02
"14000US53033020900","Census Tract 209, King County, Washington",20900,1,NA,2022-02-02
"14000US53033021000","Census Tract 210, King County, Washington",21000,1,NA,2022-02-02
"14000US53033021100","Census Tract 211, King County, Washington",21100,1,NA,2022-02-02
"14000US53033021300","Census Tract 213, King County, Washington",21300,1,NA,2022-02-02
"14000US53033021400","Census Tract 214, King County, Washington",21400,1,NA,2022-02-02
"14000US53033021500","Census Tract 215, King County, Washington",21500,1,NA,2022-02-02
"14000US53033021600","Census Tract 216, King County, Washington",21600,1,NA,2022-02-02
"14000US53033021700","Census Tract 217, King County, Washington",21700,1,NA,2022-02-02
"14000US53033021802","Census Tract 218.02, King County, Washington",21802,1,NA,2022-02-02
"14000US53033021803","Census Tract 218.03, King County, Washington",21803,1,NA,2022-02-02
"14000US53033021804","Census Tract 218.04, King County, Washington",21804,1,NA,2022-02-02
"14000US53033021903","Census Tract 219.03, King County, Washington",21903,6,NA,2022-02-02
"14000US53033021904","Census Tract 219.04, King County, Washington",21904,6,NA,2022-02-02
"14000US53033021905","Census Tract 219.05, King County, Washington",21905,1,NA,2022-02-02
"14000US53033021906","Census Tract 219.06, King County, Washington",21906,6,NA,2022-02-02
"14000US53033022001","Census Tract 220.01, King County, Washington",22001,1,NA,2022-02-02
"14000US53033022003","Census Tract 220.03, King County, Washington",22003,1,NA,2022-02-02
"14000US53033022005","Census Tract 220.05, King County, Washington",22005,6,NA,2022-02-02
"14000US53033022006","Census Tract 220.06, King County, Washington",22006,6,NA,2022-02-02
"14000US53033022101","Census Tract 221.01, King County, Washington",22101,1,NA,2022-02-02
"14000US53033022102","Census Tract 221.02, King County, Washington",22102,1,NA,2022-02-02
"14000US53033022201","Census Tract 222.01, King County, Washington",22201,1,NA,2022-02-02
"14000US53033022202","Census Tract 222.02, King County, Washington",22202,1,NA,2022-02-02
"14000US53033022203","Census Tract 222.03, King County, Washington",22203,1,NA,2022-02-02
"14000US53033022300","Census Tract 223, King County, Washington",22300,1,NA,2022-02-02
"14000US53033022400","Census Tract 224, King County, Washington",22400,6,NA,2022-02-02
"14000US53033022500","Census Tract 225, King County, Washington",22500,6,NA,2022-02-02
"14000US53033022603","Census Tract 226.03, King County, Washington",22603,6,NA,2022-02-02
"14000US53033022604","Census Tract 226.04, King County, Washington",22604,6,NA,2022-02-02
"14000US53033022605","Census Tract 226.05, King County, Washington",22605,6,NA,2022-02-02
"14000US53033022606","Census Tract 226.06, King County, Washington",22606,6,NA,2022-02-02
"14000US53033022701","Census Tract 227.01, King County, Washington",22701,6,NA,2022-02-02
"14000US53033022702","Census Tract 227.02, King County, Washington",22702,6,NA,2022-02-02
"14000US53033022703","Census Tract 227.03, King County, Washington",22703,6,NA,2022-02-02
"14000US53033022801","Census Tract 228.01, King County, Washington",22801,6,NA,2022-02-02
"14000US53033022802","Census Tract 228.02, King County, Washington",22802,6,NA,2022-02-02
"14000US53033022803","Census Tract 228.03, King County, Washington",22803,6,NA,2022-02-02
"14000US53033022901","Census Tract 229.01, King County, Washington",22901,6,NA,2022-02-02
"14000US53033022902","Census Tract 229.02, King County, Washington",22902,6,NA,2022-02-02
"14000US53033023000","Census Tract 230, King County, Washington",23000,6,NA,2022-02-02
"14000US53033023100","Census Tract 231, King County, Washington",23100,6,NA,2022-02-02
"14000US53033023201","Census Tract 232.01, King County, Washington",23201,6,NA,2022-02-02
"14000US53033023202","Census Tract 232.02, King County, Washington",23202,6,NA,2022-02-02
"14000US53033023300","Census Tract 233, King County, Washington",23300,6,NA,2022-02-02
"14000US53033023401","Census Tract 234.01, King County, Washington",23401,6,NA,2022-02-02
"14000US53033023403","Census Tract 234.03, King County, Washington",23403,6,NA,2022-02-02
"14000US53033023404","Census Tract 234.04, King County, Washington",23404,3,NA,2022-02-02
"14000US53033023500","Census Tract 235, King County, Washington",23500,6,NA,2022-02-02
"14000US53033023601","Census Tract 236.01, King County, Washington",23601,6,NA,2022-02-02
"14000US53033023603","Census Tract 236.03, King County, Washington",23603,6,NA,2022-02-02
"14000US53033023604","Census Tract 236.04, King County, Washington",23604,6,NA,2022-02-02
"14000US53033023700","Census Tract 237, King County, Washington",23700,6,NA,2022-02-02
"14000US53033023801","Census Tract 238.01, King County, Washington",23801,6,NA,2022-02-02
"14000US53033023803","Census Tract 238.03, King County, Washington",23803,6,NA,2022-02-02
"14000US53033023804","Census Tract 238.04, King County, Washington",23804,6,NA,2022-02-02
"14000US53033023900","Census Tract 239, King County, Washington",23900,6,NA,2022-02-02
"14000US53033024000","Census Tract 240, King County, Washington",24000,6,NA,2022-02-02
"14000US53033024100","Census Tract 241, King County, Washington",24100,6,NA,2022-02-02
"14000US53033024200","Census Tract 242, King County, Washington",24200,6,NA,2022-02-02
"14000US53033024300","Census Tract 243, King County, Washington",24300,6,NA,2022-02-02
