"geoid","name","tract","kccd","sea_ccd","uploaded"
"14000US53033024400","Census Tract 244, King County, Washington",24400,6,NA,2022-02-02
"14000US53033024500","Census Tract 245, King County, Washington",24500,6,NA,2022-02-02
"14000US53033024601","Census Tract 246.01, King County, Washington",24601,6,NA,2022-02-02
"14000US53033024602","Census Tract 246.02, King County, Washington",24602,6,NA,2022-02-02
"14000US53033024701","Census Tract 247.01, King County, Washington",24701,9,NA,2022-02-02
"14000US53033024702","Census Tract 247.02, King County, Washington",24702,9,NA,2022-02-02
"14000US53033024800","Census Tract 248, King County, Washington",24800,9,NA,2022-02-02
"14000US53033024901","Census Tract 249.01, King County, Washington",24901,6,NA,2022-02-02
"14000US53033024902","Census Tract 249.02, King County, Washington",24902,6,NA,2022-02-02
"14000US53033024903","Census Tract 249.03, King County, Washington",24903,9,NA,2022-02-02
"14000US53033025001","Census Tract 250.01, King County, Washington",25001,9,NA,2022-02-02
"14000US53033025003","Census Tract 250.03, King County, Washington",25003,6,NA,2022-02-02
"14000US53033025005","Census Tract 250.05, King County, Washington",25005,9,NA,2022-02-02
"14000US53033025006","Census Tract 250.06, King County, Washington",25006,9,NA,2022-02-02
"14000US53033025101","Census Tract 251.01, King County, Washington",25101,9,NA,2022-02-02
"14000US53033025102","Census Tract 251.02, King County, Washington",25102,9,NA,2022-02-02
"14000US53033025200","Census Tract 252, King County, Washington",25200,9,NA,2022-02-02
"14000US53033025301","Census Tract 253.01, King County, Washington",25301,5,NA,2022-02-02
"14000US53033025302","Census Tract 253.02, King County, Washington",25302,5,NA,2022-02-02
"14000US53033025400","Census Tract 254, King County, Washington",25400,9,NA,2022-02-02
"14000US53033025500","Census Tract 255, King County, Washington",25500,9,NA,2022-02-02
"14000US53033025601","Census Tract 256.01, King County, Washington",25601,9,NA,2022-02-02
"14000US53033025602","Census Tract 256.02, King County, Washington",25602,9,NA,2022-02-02
"14000US53033025701","Census Tract 257.01, King County, Washington",25701,5,NA,2022-02-02
"14000US53033025702","Census Tract 257.02, King County, Washington",25702,9,NA,2022-02-02
"14000US53033025803","Census Tract 258.03, King County, Washington",25803,5,NA,2022-02-02
"14000US53033025804","Census Tract 258.04, King County, Washington",25804,5,NA,2022-02-02
"14000US53033025805","Census Tract 258.05, King County, Washington",25805,5,NA,2022-02-02
"14000US53033025806","Census Tract 258.06, King County, Washington",25806,5,NA,2022-02-02
"14000US53033026001","Census Tract 260.01, King County, Washington",26001,2,NA,2022-02-02
"14000US53033026002","Census Tract 260.02, King County, Washington",26002,5,NA,2022-02-02
"14000US53033026100","Census Tract 261, King County, Washington",26100,2,NA,2022-02-02
"14000US53033026200","Census Tract 262, King County, Washington",26200,5,NA,2022-02-02
"14000US53033026300","Census Tract 263, King County, Washington",26300,8,NA,2022-02-02
"14000US53033026400","Census Tract 264, King County, Washington",26400,8,NA,2022-02-02
"14000US53033026500","Census Tract 265, King County, Washington",26500,8,NA,2022-02-02
"14000US53033026600","Census Tract 266, King County, Washington",26600,8,NA,2022-02-02
"14000US53033026700","Census Tract 267, King County, Washington",26700,8,NA,2022-02-02
"14000US53033026801","Census Tract 268.01, King County, Washington",26801,8,NA,2022-02-02
"14000US53033026802","Census Tract 268.02, King County, Washington",26802,8,NA,2022-02-02
"14000US53033027000","Census Tract 270, King County, Washington",27000,8,NA,2022-02-02
"14000US53033027100","Census Tract 271, King County, Washington",27100,8,NA,2022-02-02
"14000US53033027200","Census Tract 272, King County, Washington",27200,8,NA,2022-02-02
"14000US53033027300","Census Tract 273, King County, Washington",27300,8,NA,2022-02-02
"14000US53033027400","Census Tract 274, King County, Washington",27400,8,NA,2022-02-02
"14000US53033027500","Census Tract 275, King County, Washington",27500,8,NA,2022-02-02
"14000US53033027600","Census Tract 276, King County, Washington",27600,8,NA,2022-02-02
"14000US53033027701","Census Tract 277.01, King County, Washington",27701,8,NA,2022-02-02
"14000US53033027702","Census Tract 277.02, King County, Washington",27702,8,NA,2022-02-02
"14000US53033027800","Census Tract 278, King County, Washington",27800,5,NA,2022-02-02
"14000US53033027900","Census Tract 279, King County, Washington",27900,5,NA,2022-02-02
"14000US53033028000","Census Tract 280, King County, Washington",28000,8,NA,2022-02-02
"14000US53033028100","Census Tract 281, King County, Washington",28100,8,NA,2022-02-02
"14000US53033028200","Census Tract 282, King County, Washington",28200,8,NA,2022-02-02
"14000US53033028300","Census Tract 283, King County, Washington",28300,5,NA,2022-02-02
"14000US53033028402","Census Tract 284.02, King County, Washington",28402,5,NA,2022-02-02
"14000US53033028403","Census Tract 284.03, King County, Washington",28403,5,NA,2022-02-02
"14000US53033028500","Census Tract 285, King County, Washington",28500,5,NA,2022-02-02
"14000US53033028600","Census Tract 286, King County, Washington",28600,5,NA,2022-02-02
"14000US53033028700","Census Tract 287, King County, Washington",28700,5,NA,2022-02-02
"14000US53033028801","Census Tract 288.01, King County, Washington",28801,5,NA,2022-02-02
"14000US53033028802","Census Tract 288.02, King County, Washington",28802,5,NA,2022-02-02
"14000US53033028901","Census Tract 289.01, King County, Washington",28901,5,NA,2022-02-02
"14000US53033028902","Census Tract 289.02, King County, Washington",28902,5,NA,2022-02-02
"14000US53033029001","Census Tract 290.01, King County, Washington",29001,5,NA,2022-02-02
"14000US53033029003","Census Tract 290.03, King County, Washington",29003,5,NA,2022-02-02
"14000US53033029004","Census Tract 290.04, King County, Washington",29004,5,NA,2022-02-02
"14000US53033029101","Census Tract 291.01, King County, Washington",29101,5,NA,2022-02-02
"14000US53033029102","Census Tract 291.02, King County, Washington",29102,5,NA,2022-02-02
"14000US53033029203","Census Tract 292.03, King County, Washington",29203,5,NA,2022-02-02
"14000US53033029204","Census Tract 292.04, King County, Washington",29204,5,NA,2022-02-02
"14000US53033029205","Census Tract 292.05, King County, Washington",29205,5,NA,2022-02-02
"14000US53033029206","Census Tract 292.06, King County, Washington",29206,5,NA,2022-02-02
"14000US53033029303","Census Tract 293.03, King County, Washington",29303,5,NA,2022-02-02
"14000US53033029304","Census Tract 293.04, King County, Washington",29304,5,NA,2022-02-02
"14000US53033029305","Census Tract 293.05, King County, Washington",29305,5,NA,2022-02-02
"14000US53033029306","Census Tract 293.06, King County, Washington",29306,5,NA,2022-02-02
"14000US53033029307","Census Tract 293.07, King County, Washington",29307,9,NA,2022-02-02
"14000US53033029403","Census Tract 294.03, King County, Washington",29403,5,NA,2022-02-02
"14000US53033029405","Census Tract 294.05, King County, Washington",29405,5,NA,2022-02-02
"14000US53033029406","Census Tract 294.06, King County, Washington",29406,5,NA,2022-02-02
"14000US53033029407","Census Tract 294.07, King County, Washington",29407,5,NA,2022-02-02
"14000US53033029408","Census Tract 294.08, King County, Washington",29408,5,NA,2022-02-02
"14000US53033029502","Census Tract 295.02, King County, Washington",29502,5,NA,2022-02-02
"14000US53033029503","Census Tract 295.03, King County, Washington",29503,5,NA,2022-02-02
"14000US53033029504","Census Tract 295.04, King County, Washington",29504,5,NA,2022-02-02
"14000US53033029601","Census Tract 296.01, King County, Washington",29601,7,NA,2022-02-02
"14000US53033029602","Census Tract 296.02, King County, Washington",29602,7,NA,2022-02-02
"14000US53033029700","Census Tract 297, King County, Washington",29700,5,NA,2022-02-02
"14000US53033029801","Census Tract 298.01, King County, Washington",29801,5,NA,2022-02-02
"14000US53033029802","Census Tract 298.02, King County, Washington",29802,7,NA,2022-02-02
"14000US53033029901","Census Tract 299.01, King County, Washington",29901,7,NA,2022-02-02
"14000US53033029902","Census Tract 299.02, King County, Washington",29902,7,NA,2022-02-02
"14000US53033030003","Census Tract 300.03, King County, Washington",30003,5,NA,2022-02-02
"14000US53033030004","Census Tract 300.04, King County, Washington",30004,7,NA,2022-02-02
"14000US53033030005","Census Tract 300.05, King County, Washington",30005,7,NA,2022-02-02
"14000US53033030006","Census Tract 300.06, King County, Washington",30006,7,NA,2022-02-02
"14000US53033030100","Census Tract 301, King County, Washington",30100,7,NA,2022-02-02
"14000US53033030201","Census Tract 302.01, King County, Washington",30201,7,NA,2022-02-02
"14000US53033030202","Census Tract 302.02, King County, Washington",30202,7,NA,2022-02-02
"14000US53033030304","Census Tract 303.04, King County, Washington",30304,7,NA,2022-02-02
"14000US53033030305","Census Tract 303.05, King County, Washington",30305,7,NA,2022-02-02
"14000US53033030306","Census Tract 303.06, King County, Washington",30306,7,NA,2022-02-02
"14000US53033030308","Census Tract 303.08, King County, Washington",30308,7,NA,2022-02-02
"14000US53033030309","Census Tract 303.09, King County, Washington",30309,7,NA,2022-02-02
"14000US53033030310","Census Tract 303.10, King County, Washington",30310,7,NA,2022-02-02
"14000US53033030311","Census Tract 303.11, King County, Washington",30311,7,NA,2022-02-02
"14000US53033030312","Census Tract 303.12, King County, Washington",30312,7,NA,2022-02-02
"14000US53033030313","Census Tract 303.13, King County, Washington",30313,7,NA,2022-02-02
"14000US53033030314","Census Tract 303.14, King County, Washington",30314,7,NA,2022-02-02
"14000US53033030401","Census Tract 304.01, King County, Washington",30401,7,NA,2022-02-02
"14000US53033030403","Census Tract 304.03, King County, Washington",30403,7,NA,2022-02-02
"14000US53033030404","Census Tract 304.04, King County, Washington",30404,7,NA,2022-02-02
"14000US53033030501","Census Tract 305.01, King County, Washington",30501,7,NA,2022-02-02
"14000US53033030503","Census Tract 305.03, King County, Washington",30503,7,NA,2022-02-02
"14000US53033030504","Census Tract 305.04, King County, Washington",30504,7,NA,2022-02-02
"14000US53033030600","Census Tract 306, King County, Washington",30600,7,NA,2022-02-02
"14000US53033030700","Census Tract 307, King County, Washington",30700,7,NA,2022-02-02
"14000US53033030801","Census Tract 308.01, King County, Washington",30801,7,NA,2022-02-02
"14000US53033030802","Census Tract 308.02, King County, Washington",30802,7,NA,2022-02-02
"14000US53033030901","Census Tract 309.01, King County, Washington",30901,7,NA,2022-02-02
"14000US53033030902","Census Tract 309.02, King County, Washington",30902,7,NA,2022-02-02
"14000US53033031000","Census Tract 310, King County, Washington",31000,7,NA,2022-02-02
"14000US53033031100","Census Tract 311, King County, Washington",31100,7,NA,2022-02-02
"14000US53033031202","Census Tract 312.02, King County, Washington",31202,7,NA,2022-02-02
"14000US53033031204","Census Tract 312.04, King County, Washington",31204,7,NA,2022-02-02
"14000US53033031205","Census Tract 312.05, King County, Washington",31205,7,NA,2022-02-02
"14000US53033031206","Census Tract 312.06, King County, Washington",31206,7,NA,2022-02-02
"14000US53033031301","Census Tract 313.01, King County, Washington",31301,7,NA,2022-02-02
"14000US53033031302","Census Tract 313.02, King County, Washington",31302,9,NA,2022-02-02
"14000US53033031400","Census Tract 314, King County, Washington",31400,9,NA,2022-02-02
"14000US53033031501","Census Tract 315.01, King County, Washington",31501,9,NA,2022-02-02
"14000US53033031502","Census Tract 315.02, King County, Washington",31502,9,NA,2022-02-02
"14000US53033031601","Census Tract 316.01, King County, Washington",31601,7,NA,2022-02-02
"14000US53033031603","Census Tract 316.03, King County, Washington",31603,9,NA,2022-02-02
"14000US53033031604","Census Tract 316.04, King County, Washington",31604,9,NA,2022-02-02
"14000US53033031605","Census Tract 316.05, King County, Washington",31605,9,NA,2022-02-02
"14000US53033031703","Census Tract 317.03, King County, Washington",31703,9,NA,2022-02-02
"14000US53033031704","Census Tract 317.04, King County, Washington",31704,7,NA,2022-02-02
"14000US53033031705","Census Tract 317.05, King County, Washington",31705,9,NA,2022-02-02
"14000US53033031706","Census Tract 317.06, King County, Washington",31706,9,NA,2022-02-02
"14000US53033031800","Census Tract 318, King County, Washington",31800,9,NA,2022-02-02
"14000US53033031903","Census Tract 319.03, King County, Washington",31903,9,NA,2022-02-02
"14000US53033031904","Census Tract 319.04, King County, Washington",31904,9,NA,2022-02-02
"14000US53033031906","Census Tract 319.06, King County, Washington",31906,9,NA,2022-02-02
"14000US53033031907","Census Tract 319.07, King County, Washington",31907,9,NA,2022-02-02
"14000US53033031908","Census Tract 319.08, King County, Washington",31908,9,NA,2022-02-02
"14000US53033031909","Census Tract 319.09, King County, Washington",31909,9,NA,2022-02-02
"14000US53033032002","Census Tract 320.02, King County, Washington",32002,9,NA,2022-02-02
"14000US53033032003","Census Tract 320.03, King County, Washington",32003,9,NA,2022-02-02
"14000US53033032005","Census Tract 320.05, King County, Washington",32005,9,NA,2022-02-02
"14000US53033032006","Census Tract 320.06, King County, Washington",32006,9,NA,2022-02-02
"14000US53033032007","Census Tract 320.07, King County, Washington",32007,9,NA,2022-02-02
"14000US53033032008","Census Tract 320.08, King County, Washington",32008,9,NA,2022-02-02
"14000US53033032010","Census Tract 320.10, King County, Washington",32010,9,NA,2022-02-02
"14000US53033032011","Census Tract 320.11, King County, Washington",32011,9,NA,2022-02-02
"14000US53033032102","Census Tract 321.02, King County, Washington",32102,3,NA,2022-02-02
"14000US53033032103","Census Tract 321.03, King County, Washington",32103,3,NA,2022-02-02
"14000US53033032104","Census Tract 321.04, King County, Washington",32104,9,NA,2022-02-02
"14000US53033032203","Census Tract 322.03, King County, Washington",32203,3,NA,2022-02-02
"14000US53033032207","Census Tract 322.07, King County, Washington",32207,3,NA,2022-02-02
"14000US53033032208","Census Tract 322.08, King County, Washington",32208,3,NA,2022-02-02
"14000US53033032210","Census Tract 322.10, King County, Washington",32210,3,NA,2022-02-02
"14000US53033032211","Census Tract 322.11, King County, Washington",32211,3,NA,2022-02-02
"14000US53033032212","Census Tract 322.12, King County, Washington",32212,3,NA,2022-02-02
"14000US53033032213","Census Tract 322.13, King County, Washington",32213,3,NA,2022-02-02
"14000US53033032214","Census Tract 322.14, King County, Washington",32214,3,NA,2022-02-02
"14000US53033032215","Census Tract 322.15, King County, Washington",32215,3,NA,2022-02-02
"14000US53033032307","Census Tract 323.07, King County, Washington",32307,3,NA,2022-02-02
"14000US53033032309","Census Tract 323.09, King County, Washington",32309,3,NA,2022-02-02
"14000US53033032311","Census Tract 323.11, King County, Washington",32311,3,NA,2022-02-02
"14000US53033032313","Census Tract 323.13, King County, Washington",32313,3,NA,2022-02-02
"14000US53033032315","Census Tract 323.15, King County, Washington",32315,3,NA,2022-02-02
"14000US53033032316","Census Tract 323.16, King County, Washington",32316,3,NA,2022-02-02
"14000US53033032317","Census Tract 323.17, King County, Washington",32317,3,NA,2022-02-02
"14000US53033032318","Census Tract 323.18, King County, Washington",32318,3,NA,2022-02-02
"14000US53033032319","Census Tract 323.19, King County, Washington",32319,1,NA,2022-02-02
"14000US53033032320","Census Tract 323.20, King County, Washington",32320,3,NA,2022-02-02
"14000US53033032321","Census Tract 323.21, King County, Washington",32321,3,NA,2022-02-02
"14000US53033032322","Census Tract 323.22, King County, Washington",32322,3,NA,2022-02-02
"14000US53033032323","Census Tract 323.23, King County, Washington",32323,3,NA,2022-02-02
"14000US53033032324","Census Tract 323.24, King County, Washington",32324,3,NA,2022-02-02
"14000US53033032325","Census Tract 323.25, King County, Washington",32325,3,NA,2022-02-02
"14000US53033032326","Census Tract 323.26, King County, Washington",32326,3,NA,2022-02-02
"14000US53033032327","Census Tract 323.27, King County, Washington",32327,3,NA,2022-02-02
"14000US53033032328","Census Tract 323.28, King County, Washington",32328,3,NA,2022-02-02
"14000US53033032329","Census Tract 323.29, King County, Washington",32329,3,NA,2022-02-02
"14000US53033032401","Census Tract 324.01, King County, Washington",32401,3,NA,2022-02-02
"14000US53033032402","Census Tract 324.02, King County, Washington",32402,3,NA,2022-02-02
"14000US53033032500","Census Tract 325, King County, Washington",32500,3,NA,2022-02-02
"14000US53033032601","Census Tract 326.01, King County, Washington",32601,3,NA,2022-02-02
"14000US53033032602","Census Tract 326.02, King County, Washington",32602,3,NA,2022-02-02
"14000US53033032702","Census Tract 327.02, King County, Washington",32702,3,NA,2022-02-02
"14000US53033032703","Census Tract 327.03, King County, Washington",32703,3,NA,2022-02-02
"14000US53033032704","Census Tract 327.04, King County, Washington",32704,3,NA,2022-02-02
"14000US53033032800","Census Tract 328, King County, Washington",32800,3,NA,2022-02-02
