"hraname","region","coo.place","geoid","name","place","tract","blkgrp","notes","uploaded"
"Auburn-North","South","Balance of King County","16000US5303180","Auburn city",3180,NA,NA,NA,2022-02-02
"Auburn-South","South","Balance of King County","16000US5303180","Auburn city",3180,NA,NA,NA,2022-02-02
"Ballard","Seattle","Balance of King County","14000US53033001500","Census Tract 15, King County",NA,1500,NA,NA,2022-02-02
"Ballard","Seattle","Balance of King County","14000US53033001600","Census Tract 16, King County",NA,1600,NA,NA,2022-02-02
"Ballard","Seattle","Balance of King County","14000US53033002900","Census Tract 29, King County",NA,2900,NA,NA,2022-02-02
"Ballard","Seattle","Balance of King County","14000US53033003000","Census Tract 30, King County",NA,3000,NA,NA,2022-02-02
"Ballard","Seattle","Balance of King County","14000US53033003100","Census Tract 31, King County",NA,3100,NA,NA,2022-02-02
"Ballard","Seattle","Balance of King County","14000US53033003200","Census Tract 32, King County",NA,3200,NA,NA,2022-02-02
"Ballard","Seattle","Balance of King County","14000US53033003300","Census Tract 33, King County",NA,3300,NA,NA,2022-02-02
"Ballard","Seattle","Balance of King County","14000US53033003400","Census Tract 34, King County",NA,3400,NA,NA,2022-02-02
"Ballard","Seattle","Balance of King County","14000US53033004700","Census Tract 47, King County",NA,4700,NA,NA,2022-02-02
"Ballard","Seattle","Balance of King County","14000US53033004800","Census Tract 48, King County",NA,4800,NA,NA,2022-02-02
"Beacon/Gtown/S.Park","Seattle","Rainier Valley","14000US53033009300","Census Tract 93, King County",NA,9300,NA,NA,2022-02-02
"Beacon/Gtown/S.Park","Seattle","Rainier Valley","14000US53033010001","Census Tract 100.01, King County",NA,10001,NA,NA,2022-02-02
"Beacon/Gtown/S.Park","Seattle","Rainier Valley","14000US53033010002","Census Tract 100.02, King County",NA,10002,NA,NA,2022-02-02
"Beacon/Gtown/S.Park","Seattle","Rainier Valley","14000US53033010401","Census Tract 104.01, King County",NA,10401,NA,NA,2022-02-02
"Beacon/Gtown/S.Park","Seattle","Rainier Valley","14000US53033010402","Census Tract 104.02, King County",NA,10402,NA,NA,2022-02-02
"Beacon/Gtown/S.Park","Seattle","Rainier Valley","14000US53033010900","Census Tract 109, King County",NA,10900,NA,NA,2022-02-02
"Beacon/Gtown/S.Park","Seattle","Rainier Valley","14000US53033011001","Census Tract 110.01, King County",NA,11001,NA,NA,2022-02-02
"Beacon/Gtown/S.Park","Seattle","Rainier Valley","14000US53033011002","Census Tract 110.02, King County",NA,11002,NA,NA,2022-02-02
"Beacon/Gtown/S.Park","Seattle","Rainier Valley","14000US53033011200","Census Tract 112, King County",NA,11200,NA,NA,2022-02-02
"Beacon/Gtown/S.Park","Seattle","Rainier Valley","14000US53033011700","Census Tract 117, King County",NA,11700,NA,NA,2022-02-02
"Bear Creek/Carnation/Duvall","East","Balance of King County","14000US53033032307","Census Tract 323.07, King County",NA,32307,NA,NA,2022-02-02
"Bear Creek/Carnation/Duvall","East","Balance of King County","14000US53033032311","Census Tract 323.11, King County",NA,32311,NA,NA,2022-02-02
"Bear Creek/Carnation/Duvall","East","Balance of King County","14000US53033032313","Census Tract 323.13, King County",NA,32313,NA,NA,2022-02-02
"Bear Creek/Carnation/Duvall","East","Balance of King County","14000US53033032315","Census Tract 323.15, King County",NA,32315,NA,NA,2022-02-02
"Bear Creek/Carnation/Duvall","East","Balance of King County","14000US53033032322","Census Tract 323.22, King County",NA,32322,NA,NA,2022-02-02
"Bear Creek/Carnation/Duvall","East","Balance of King County","14000US53033032326","Census Tract 323.26, King County",NA,32326,NA,NA,2022-02-02
"Bear Creek/Carnation/Duvall","East","Balance of King County","14000US53033032327","Census Tract 323.27, King County",NA,32327,NA,NA,2022-02-02
"Bear Creek/Carnation/Duvall","East","Balance of King County","14000US53033032328","Census Tract 323.28, King County",NA,32328,NA,NA,2022-02-02
"Bear Creek/Carnation/Duvall","East","Balance of King County","14000US53033032329","Census Tract 323.29, King County",NA,32329,NA,NA,2022-02-02
"Bear Creek/Carnation/Duvall","East","Balance of King County","14000US53033032401","Census Tract 324.01, King County",NA,32401,NA,NA,2022-02-02
"Bear Creek/Carnation/Duvall","East","Balance of King County","14000US53033032402","Census Tract 324.02, King County",NA,32402,NA,NA,2022-02-02
"Bear Creek/Carnation/Duvall","East","Balance of King County","14000US53033032500","Census Tract 325, King County",NA,32500,NA,NA,2022-02-02
"Bear Creek/Carnation/Duvall","East","Balance of King County","14000US53033032601","Census Tract 326.01, King County",NA,32601,NA,NA,2022-02-02
"Bear Creek/Carnation/Duvall","East","Balance of King County","15000US530330322152","Block Group 2, Census Tract 322.15, King County",NA,32215,2,NA,2022-02-02
"Bear Creek/Carnation/Duvall","East","Balance of King County","15000US530330323202","Block Group 2, Census Tract 323.20, King County",NA,32320,2,NA,2022-02-02
"Bear Creek/Carnation/Duvall","East","Balance of King County","15000US530330323203","Block Group 3, Census Tract 323.20, King County",NA,32320,3,NA,2022-02-02
"Bear Creek/Carnation/Duvall","East","Balance of King County","15000US530330323211","Block Group 1, Census Tract 323.21, King County",NA,32321,1,NA,2022-02-02
"Bear Creek/Carnation/Duvall","East","Balance of King County","15000US530330323212","Block Group 2, Census Tract 323.21, King County",NA,32321,2,NA,2022-02-02
"Bellevue-Central","East","Balance of King County","14000US53033023201","Census Tract 232.01, King County",NA,23201,NA,NA,2022-02-02
"Bellevue-Central","East","Balance of King County","14000US53033023202","Census Tract 232.02, King County",NA,23202,NA,NA,2022-02-02
"Bellevue-Central","East","Balance of King County","14000US53033023401","Census Tract 234.01, King County",NA,23401,NA,NA,2022-02-02
"Bellevue-Central","East","Balance of King County","14000US53033023601","Census Tract 236.01, King County",NA,23601,NA,NA,2022-02-02
"Bellevue-Central","East","Balance of King County","14000US53033023603","Census Tract 236.03, King County",NA,23603,NA,NA,2022-02-02
"Bellevue-Central","East","Balance of King County","14000US53033023604","Census Tract 236.04, King County",NA,23604,NA,NA,2022-02-02
"Bellevue-Central","East","Balance of King County","14000US53033024800","Census Tract 248, King County",NA,24800,NA,NA,2022-02-02
"Bellevue-NE","East","Balance of King County","14000US53033022801","Census Tract 228.01, King County",NA,22801,NA,NA,2022-02-02
"Bellevue-NE","East","Balance of King County","14000US53033022901","Census Tract 229.01, King County",NA,22901,NA,NA,2022-02-02
"Bellevue-NE","East","Balance of King County","14000US53033023000","Census Tract 230, King County",NA,23000,NA,NA,2022-02-02
"Bellevue-NE","East","Balance of King County","14000US53033023100","Census Tract 231, King County",NA,23100,NA,NA,2022-02-02
"Bellevue-NE","East","Balance of King County","14000US53033023300","Census Tract 233, King County",NA,23300,NA,NA,2022-02-02
"Bellevue-NE","East","Balance of King County","14000US53033023403","Census Tract 234.03, King County",NA,23403,NA,NA,2022-02-02
"Bellevue-NE","East","Balance of King County","14000US53033023700","Census Tract 237, King County",NA,23700,NA,NA,2022-02-02
"Bellevue-South","East","Balance of King County","14000US53033024701","Census Tract 247.01, King County",NA,24701,NA,NA,2022-02-02
"Bellevue-South","East","Balance of King County","14000US53033024901","Census Tract 249.01, King County",NA,24901,NA,NA,2022-02-02
"Bellevue-South","East","Balance of King County","14000US53033024902","Census Tract 249.02, King County",NA,24902,NA,NA,2022-02-02
"Bellevue-South","East","Balance of King County","14000US53033024903","Census Tract 249.03, King County",NA,24903,NA,NA,2022-02-02
"Bellevue-South","East","Balance of King County","14000US53033025003","Census Tract 250.03, King County",NA,25003,NA,NA,2022-02-02
"Bellevue-South","East","Balance of King County","15000US530330247022","Block Group 2, Census Tract 247.02, King County",NA,24702,2,NA,2022-02-02
"Bellevue-South","East","Balance of King County","15000US530330247024","Block Group 4, Census Tract 247.02, King County",NA,24702,4,NA,2022-02-02
"Bellevue-South","East","Balance of King County","15000US530330250013","Block Group 3, Census Tract 250.01, King County",NA,25001,3,NA,2022-02-02
"Bellevue-South","East","Balance of King County","15000US530330250014","Block Group 4, Census Tract 250.01, King County",NA,25001,4,NA,2022-02-02
"Bellevue-South","East","Balance of King County","15000US530330250061","Block Group 1, Census Tract 250.06, King County",NA,25006,1,NA,2022-02-02
"Bellevue-West","East","Balance of King County","14000US53033023500","Census Tract 235, King County",NA,23500,NA,NA,2022-02-02
"Bellevue-West","East","Balance of King County","14000US53033023801","Census Tract 238.01, King County",NA,23801,NA,NA,2022-02-02
"Bellevue-West","East","Balance of King County","14000US53033023803","Census Tract 238.03, King County",NA,23803,NA,NA,2022-02-02
"Bellevue-West","East","Balance of King County","14000US53033023804","Census Tract 238.04, King County",NA,23804,NA,NA,2022-02-02
"Bellevue-West","East","Balance of King County","14000US53033023900","Census Tract 239, King County",NA,23900,NA,NA,2022-02-02
"Bellevue-West","East","Balance of King County","14000US53033024000","Census Tract 240, King County",NA,24000,NA,NA,2022-02-02
"Black Diamond/Enumclaw/SE County","South","Balance of King County","14000US53033031202","Census Tract 312.02, King County",NA,31202,NA,NA,2022-02-02
"Black Diamond/Enumclaw/SE County","South","Balance of King County","14000US53033031204","Census Tract 312.04, King County",NA,31204,NA,NA,2022-02-02
"Black Diamond/Enumclaw/SE County","South","Balance of King County","14000US53033031301","Census Tract 313.01, King County",NA,31301,NA,NA,2022-02-02
"Black Diamond/Enumclaw/SE County","South","Balance of King County","14000US53033031302","Census Tract 313.02, King County",NA,31302,NA,NA,2022-02-02
"Black Diamond/Enumclaw/SE County","South","Balance of King County","14000US53033031400","Census Tract 314, King County",NA,31400,NA,NA,2022-02-02
"Black Diamond/Enumclaw/SE County","South","Balance of King County","14000US53033031501","Census Tract 315.01, King County",NA,31501,NA,NA,2022-02-02
"Black Diamond/Enumclaw/SE County","South","Balance of King County","14000US53033031502","Census Tract 315.02, King County",NA,31502,NA,NA,2022-02-02
"Black Diamond/Enumclaw/SE County","South","Balance of King County","14000US53033031601","Census Tract 316.01, King County",NA,31601,NA,NA,2022-02-02
"Black Diamond/Enumclaw/SE County","South","Balance of King County","14000US53033031605","Census Tract 316.05, King County",NA,31605,NA,NA,2022-02-02
"Black Diamond/Enumclaw/SE County","South","Balance of King County","14000US53033032006","Census Tract 320.06, King County",NA,32006,NA,NA,2022-02-02
"Black Diamond/Enumclaw/SE County","South","Balance of King County","15000US530330316032","Block Group 2, Census Tract 316.03, King County",NA,31603,2,NA,2022-02-02
"Bothell/Woodinville","North","Balance of King County","16000US5307380","Bothell city",7380,NA,NA,NA,2022-02-02
"Bothell/Woodinville","North","Balance of King County","16000US5379590","Woodinville city",79590,NA,NA,NA,2022-02-02
"Burien","South","Balance of King County","16000US5308850","Burien city",8850,NA,NA,NA,2022-02-02
"Burien","South","Balance of King County","14000US53033026802","Census Tract 268.02, King County",NA,26802,NA,NA,2022-02-02
"Capitol Hill/E.lake","Seattle","Balance of King County","14000US53033006100","Census Tract 61, King County",NA,6100,NA,NA,2022-02-02
"Capitol Hill/E.lake","Seattle","Balance of King County","14000US53033006200","Census Tract 62, King County",NA,6200,NA,NA,2022-02-02
"Capitol Hill/E.lake","Seattle","Balance of King County","14000US53033006300","Census Tract 63, King County",NA,6300,NA,NA,2022-02-02
"Capitol Hill/E.lake","Seattle","Balance of King County","14000US53033006400","Census Tract 64, King County",NA,6400,NA,NA,2022-02-02
"Capitol Hill/E.lake","Seattle","Balance of King County","14000US53033006500","Census Tract 65, King County",NA,6500,NA,NA,2022-02-02
"Capitol Hill/E.lake","Seattle","Balance of King County","14000US53033007401","Census Tract 74.01, King County",NA,7401,NA,NA,2022-02-02
"Capitol Hill/E.lake","Seattle","Balance of King County","14000US53033007402","Census Tract 74.02, King County",NA,7402,NA,NA,2022-02-02
"Capitol Hill/E.lake","Seattle","Balance of King County","14000US53033007500","Census Tract 75, King County",NA,7500,NA,NA,2022-02-02
"Capitol Hill/E.lake","Seattle","Balance of King County","14000US53033007600","Census Tract 76, King County",NA,7600,NA,NA,2022-02-02
"Central Seattle","Seattle","Balance of King County","14000US53033007700","Census Tract 77, King County",NA,7700,NA,NA,2022-02-02
"Central Seattle","Seattle","Balance of King County","14000US53033007800","Census Tract 78, King County",NA,7800,NA,NA,2022-02-02
"Central Seattle","Seattle","Balance of King County","14000US53033007900","Census Tract 79, King County",NA,7900,NA,NA,2022-02-02
"Central Seattle","Seattle","Balance of King County","14000US53033008600","Census Tract 86, King County",NA,8600,NA,NA,2022-02-02
"Central Seattle","Seattle","Balance of King County","14000US53033008700","Census Tract 87, King County",NA,8700,NA,NA,2022-02-02
"Central Seattle","Seattle","Balance of King County","14000US53033008800","Census Tract 88, King County",NA,8800,NA,NA,2022-02-02
"Central Seattle","Seattle","Balance of King County","14000US53033008900","Census Tract 89, King County",NA,8900,NA,NA,2022-02-02
"Central Seattle","Seattle","Balance of King County","14000US53033009000","Census Tract 90, King County",NA,9000,NA,NA,2022-02-02
"Central Seattle","Seattle","Balance of King County","14000US53033009400","Census Tract 94, King County",NA,9400,NA,NA,2022-02-02
"Central Seattle","Seattle","Balance of King County","14000US53033009500","Census Tract 95, King County",NA,9500,NA,NA,2022-02-02
"Covington/Maple Valley","South","Balance of King County","16000US5315290","Covington city",15290,NA,NA,NA,2022-02-02
"Covington/Maple Valley","South","Balance of King County","16000US5331495","Hobart CDP",31495,NA,NA,NA,2022-02-02
"Covington/Maple Valley","South","Balance of King County","16000US5343150","Maple Valley city",43150,NA,NA,NA,2022-02-02
"Covington/Maple Valley","South","Balance of King County","16000US5357395","Ravensdale CDP",57395,NA,NA,NA,2022-02-02
"Covington/Maple Valley","South","Balance of King County","16000US5363545","Shadow Lake CDP",63545,NA,NA,NA,2022-02-02
"Delridge","Seattle","Balance of King County","14000US53033010701","Census Tract 107.01, King County",NA,10701,NA,NA,2022-02-02
"Delridge","Seattle","Balance of King County","14000US53033010702","Census Tract 107.02, King County",NA,10702,NA,NA,2022-02-02
"Delridge","Seattle","Balance of King County","14000US53033010800","Census Tract 108, King County",NA,10800,NA,NA,2022-02-02
"Delridge","Seattle","Balance of King County","14000US53033011300","Census Tract 113, King County",NA,11300,NA,NA,2022-02-02
"Delridge","Seattle","Balance of King County","14000US53033011401","Census Tract 114.01, King County",NA,11401,NA,NA,2022-02-02
"Delridge","Seattle","Balance of King County","14000US53033011402","Census Tract 114.02, King County",NA,11402,NA,NA,2022-02-02
"Delridge","Seattle","Balance of King County","14000US53033011500","Census Tract 115, King County",NA,11500,NA,NA,2022-02-02
"Des Moines/Normandy Park","South","Balance of King County","16000US5317635","Des Moines city",17635,NA,NA,NA,2022-02-02
"Des Moines/Normandy Park","South","Balance of King County","16000US5349415","Normandy Park city",49415,NA,NA,NA,2022-02-02
"Downtown","Seattle","Balance of King County","14000US53033006600","Census Tract 66, King County",NA,6600,NA,NA,2022-02-02
"Downtown","Seattle","Balance of King County","14000US53033007200","Census Tract 72, King County",NA,7200,NA,NA,2022-02-02
"Downtown","Seattle","Balance of King County","14000US53033007300","Census Tract 73, King County",NA,7300,NA,NA,2022-02-02
"Downtown","Seattle","Balance of King County","14000US53033008001","Census Tract 80.01, King County",NA,8001,NA,NA,2022-02-02
"Downtown","Seattle","Balance of King County","14000US53033008002","Census Tract 80.02, King County",NA,8002,NA,NA,2022-02-02
"Downtown","Seattle","Balance of King County","14000US53033008100","Census Tract 81, King County",NA,8100,NA,NA,2022-02-02
"Downtown","Seattle","Balance of King County","14000US53033008200","Census Tract 82, King County",NA,8200,NA,NA,2022-02-02
"Downtown","Seattle","Balance of King County","14000US53033008300","Census Tract 83, King County",NA,8300,NA,NA,2022-02-02
"Downtown","Seattle","Balance of King County","14000US53033008400","Census Tract 84, King County",NA,8400,NA,NA,2022-02-02
"Downtown","Seattle","Balance of King County","14000US53033008500","Census Tract 85, King County",NA,8500,NA,NA,2022-02-02
