"hraname","region","coo.place","geoid","name","place","tract","blkgrp","notes","uploaded"
"Downtown","Seattle","Balance of King County","14000US53033009100","Census Tract 91, King County",NA,9100,NA,NA,2022-02-02
"Downtown","Seattle","Balance of King County","14000US53033009200","Census Tract 92, King County",NA,9200,NA,NA,2022-02-02
"East Federal Way","South","Balance of King County","16000US5301290","Algona city",1290,NA,NA,NA,2022-02-02
"East Federal Way","South","Balance of King County","16000US5337420","Lakeland North CDP",37420,NA,NA,NA,2022-02-02
"East Federal Way","South","Balance of King County","16000US5337430","Lakeland South CDP",37430,NA,NA,NA,2022-02-02
"East Federal Way","South","Balance of King County","16000US5352495","Pacific city",52495,NA,NA,NA,2022-02-02
"Fairwood","South","Balance of King County","16000US5323160","Fairwood CDP (King County)",23160,NA,NA,NA,2022-02-02
"Fairwood","South","Balance of King County","16000US5343062","Maple Heights-Lake Desire CDP",43062,NA,NA,NA,2022-02-02
"Fed Way-Central/Military Rd","South","Balance of King County","16000US5323515","Federal Way city",23515,NA,NA,NA,2022-02-02
"Fed Way-Dash Pt","South","Balance of King County","16000US5323515","Federal Way city",23515,NA,NA,"Previously """"Fed Way-Dash Point/Woodmont"""". Changed 4/19/2019 to match with shapefile",2022-02-02
"Fremont/Greenlake","Seattle","Balance of King County","14000US53033002700","Census Tract 27, King County",NA,2700,NA,NA,2022-02-02
"Fremont/Greenlake","Seattle","Balance of King County","14000US53033002800","Census Tract 28, King County",NA,2800,NA,NA,2022-02-02
"Fremont/Greenlake","Seattle","Balance of King County","14000US53033003500","Census Tract 35, King County",NA,3500,NA,NA,2022-02-02
"Fremont/Greenlake","Seattle","Balance of King County","14000US53033003600","Census Tract 36, King County",NA,3600,NA,NA,2022-02-02
"Fremont/Greenlake","Seattle","Balance of King County","14000US53033004500","Census Tract 45, King County",NA,4500,NA,NA,2022-02-02
"Fremont/Greenlake","Seattle","Balance of King County","14000US53033004600","Census Tract 46, King County",NA,4600,NA,NA,2022-02-02
"Fremont/Greenlake","Seattle","Balance of King County","14000US53033004900","Census Tract 49, King County",NA,4900,NA,NA,2022-02-02
"Fremont/Greenlake","Seattle","Balance of King County","14000US53033005000","Census Tract 50, King County",NA,5000,NA,NA,2022-02-02
"Fremont/Greenlake","Seattle","Balance of King County","14000US53033005100","Census Tract 51, King County",NA,5100,NA,NA,2022-02-02
"Fremont/Greenlake","Seattle","Balance of King County","14000US53033005200","Census Tract 52, King County",NA,5200,NA,NA,2022-02-02
"Fremont/Greenlake","Seattle","Balance of King County","14000US53033005400","Census Tract 54, King County",NA,5400,NA,NA,2022-02-02
"Issaquah","East","Balance of King County","16000US5333805","Issaquah city",33805,NA,NA,NA,2022-02-02
"Kenmore/LFP","North","Balance of King County","16000US5335170","Kenmore city",35170,NA,NA,NA,2022-02-02
"Kenmore/LFP","North","Balance of King County","16000US5337270","Lake Forest Park city",37270,NA,NA,NA,2022-02-02
"Kent-East","South","Balance of King County","16000US5335415","Kent city",35415,NA,NA,NA,2022-02-02
"Kent-SE","South","Balance of King County","16000US5335415","Kent city",35415,NA,NA,NA,2022-02-02
"Kent-West","South","Balance of King County","16000US5335415","Kent city",35415,NA,NA,NA,2022-02-02
"Kirkland","East","Balance of King County","16000US5335940","Kirkland city",35940,NA,NA,NA,2022-02-02
"Kirkland North","East","Balance of King County","16000US5335940","Kirkland city",35940,NA,NA,"Duplicate of Kirkland. Was annexed on to Kirkland, but needed for HRA maps. ",2022-02-02
"Mercer Isle/Pt Cities","East","Balance of King County","16000US5313365","Clyde Hill city",13365,NA,NA,NA,2022-02-02
"Mercer Isle/Pt Cities","East","Balance of King County","16000US5332755","Hunts Point town",32755,NA,NA,NA,2022-02-02
"Mercer Isle/Pt Cities","East","Balance of King County","16000US5344725","Medina city",44725,NA,NA,NA,2022-02-02
"Mercer Isle/Pt Cities","East","Balance of King County","16000US5345005","Mercer Island city",45005,NA,NA,NA,2022-02-02
"Mercer Isle/Pt Cities","East","Balance of King County","16000US5380150","Yarrow Point town",80150,NA,NA,NA,2022-02-02
"NE Seattle","Seattle","Balance of King County","14000US53033002100","Census Tract 21, King County",NA,2100,NA,NA,2022-02-02
"NE Seattle","Seattle","Balance of King County","14000US53033002200","Census Tract 22, King County",NA,2200,NA,NA,2022-02-02
"NE Seattle","Seattle","Balance of King County","14000US53033002400","Census Tract 24, King County",NA,2400,NA,NA,2022-02-02
"NE Seattle","Seattle","Balance of King County","14000US53033002500","Census Tract 25, King County",NA,2500,NA,NA,2022-02-02
"NE Seattle","Seattle","Balance of King County","14000US53033002600","Census Tract 26, King County",NA,2600,NA,NA,2022-02-02
"NE Seattle","Seattle","Balance of King County","14000US53033003800","Census Tract 38, King County",NA,3800,NA,NA,2022-02-02
"NE Seattle","Seattle","Balance of King County","14000US53033003900","Census Tract 39, King County",NA,3900,NA,NA,2022-02-02
"NE Seattle","Seattle","Balance of King County","14000US53033004000","Census Tract 40, King County",NA,4000,NA,NA,2022-02-02
"NE Seattle","Seattle","Balance of King County","14000US53033004100","Census Tract 41, King County",NA,4100,NA,NA,2022-02-02
"NE Seattle","Seattle","Balance of King County","14000US53033004200","Census Tract 42, King County",NA,4200,NA,NA,2022-02-02
"NE Seattle","Seattle","Balance of King County","14000US53033004301","Census Tract 43.01, King County",NA,4301,NA,NA,2022-02-02
"NE Seattle","Seattle","Balance of King County","14000US53033004302","Census Tract 43.02, King County",NA,4302,NA,NA,2022-02-02
"NE Seattle","Seattle","Balance of King County","14000US53033004400","Census Tract 44, King County",NA,4400,NA,NA,2022-02-02
"NE Seattle","Seattle","Balance of King County","14000US53033005301","Census Tract 53.01, King County",NA,5301,NA,NA,2022-02-02
"NE Seattle","Seattle","Balance of King County","14000US53033005302","Census Tract 53.02, King County",NA,5302,NA,NA,2022-02-02
"NW Seattle","Seattle","Balance of King County","14000US53033000300","Census Tract 3, King County",NA,300,NA,NA,2022-02-02
"NW Seattle","Seattle","Balance of King County","14000US53033000401","Census Tract 4.01, King County",NA,401,NA,NA,2022-02-02
"NW Seattle","Seattle","Balance of King County","14000US53033000402","Census Tract 4.02, King County",NA,402,NA,NA,2022-02-02
"NW Seattle","Seattle","Balance of King County","14000US53033000500","Census Tract 5, King County",NA,500,NA,NA,2022-02-02
"NW Seattle","Seattle","Balance of King County","14000US53033000600","Census Tract 6, King County",NA,600,NA,NA,2022-02-02
"NW Seattle","Seattle","Balance of King County","14000US53033001300","Census Tract 13, King County",NA,1300,NA,NA,2022-02-02
"NW Seattle","Seattle","Balance of King County","14000US53033001400","Census Tract 14, King County",NA,1400,NA,NA,2022-02-02
"NW Seattle","Seattle","Balance of King County","14000US53033001701","Census Tract 17.01, King County",NA,1701,NA,NA,2022-02-02
"NW Seattle","Seattle","Balance of King County","14000US53033001702","Census Tract 17.02, King County",NA,1702,NA,NA,2022-02-02
"NW Seattle","Seattle","Balance of King County","14000US53033001800","Census Tract 18, King County",NA,1800,NA,NA,2022-02-02
"Newcastle/Four Creeks","East","Balance of King County","16000US5319857","East Renton Highlands CDP",19857,NA,NA,NA,2022-02-02
"Newcastle/Four Creeks","East","Balance of King County","16000US5348645","Newcastle city",48645,NA,NA,NA,2022-02-02
"Newcastle/Four Creeks","East","Balance of King County","14000US53033025005","Census Tract 250.05, King County",NA,25005,NA,NA,2022-02-02
"Newcastle/Four Creeks","East","Balance of King County","15000US530330247023","Block Group 3, Census Tract 247.02, King County",NA,24702,3,NA,2022-02-02
"Newcastle/Four Creeks","East","Balance of King County","15000US530330247025","Block Group 5, Census Tract 247.02, King County",NA,24702,5,NA,2022-02-02
"Newcastle/Four Creeks","East","Balance of King County","15000US530330250011","Block Group 1, Census Tract 250.01, King County",NA,25001,1,NA,2022-02-02
"Newcastle/Four Creeks","East","Balance of King County","15000US530330250012","Block Group 2, Census Tract 250.01, King County",NA,25001,2,NA,2022-02-02
"Newcastle/Four Creeks","East","Balance of King County","15000US530330250063","Block Group 3, Census Tract 250.06, King County",NA,25006,3,NA,2022-02-02
"North Highline","South","White Center","16000US5307397","Boulevard Park CDP",7397,NA,NA,NA,2022-02-02
"North Highline","South","White Center","16000US5378225","White Center CDP",78225,NA,NA,NA,2022-02-02
"North Seattle","Seattle","Balance of King County","14000US53033000100","Census Tract 1, King County",NA,100,NA,NA,2022-02-02
"North Seattle","Seattle","Balance of King County","14000US53033000200","Census Tract 2, King County",NA,200,NA,NA,2022-02-02
"North Seattle","Seattle","Balance of King County","14000US53033000700","Census Tract 7, King County",NA,700,NA,NA,2022-02-02
"North Seattle","Seattle","Balance of King County","14000US53033000800","Census Tract 8, King County",NA,800,NA,NA,2022-02-02
"North Seattle","Seattle","Balance of King County","14000US53033000900","Census Tract 9, King County",NA,900,NA,NA,2022-02-02
"North Seattle","Seattle","Balance of King County","14000US53033001000","Census Tract 10, King County",NA,1000,NA,NA,2022-02-02
"North Seattle","Seattle","Balance of King County","14000US53033001100","Census Tract 11, King County",NA,1100,NA,NA,2022-02-02
"North Seattle","Seattle","Balance of King County","14000US53033001200","Census Tract 12, King County",NA,1200,NA,NA,2022-02-02
"North Seattle","Seattle","Balance of King County","14000US53033001900","Census Tract 19, King County",NA,1900,NA,NA,2022-02-02
"North Seattle","Seattle","Balance of King County","14000US53033002000","Census Tract 20, King County",NA,2000,NA,NA,2022-02-02
"QA/Magnolia","Seattle","Balance of King County","14000US53033005600","Census Tract 56, King County",NA,5600,NA,NA,2022-02-02
"QA/Magnolia","Seattle","Balance of King County","14000US53033005700","Census Tract 57, King County",NA,5700,NA,NA,2022-02-02
"QA/Magnolia","Seattle","Balance of King County","14000US53033005801","Census Tract 58.01, King County",NA,5801,NA,NA,2022-02-02
"QA/Magnolia","Seattle","Balance of King County","14000US53033005802","Census Tract 58.02, King County",NA,5802,NA,NA,2022-02-02
"QA/Magnolia","Seattle","Balance of King County","14000US53033005900","Census Tract 59, King County",NA,5900,NA,NA,2022-02-02
"QA/Magnolia","Seattle","Balance of King County","14000US53033006000","Census Tract 60, King County",NA,6000,NA,NA,2022-02-02
"QA/Magnolia","Seattle","Balance of King County","14000US53033006700","Census Tract 67, King County",NA,6700,NA,NA,2022-02-02
"QA/Magnolia","Seattle","Balance of King County","14000US53033006800","Census Tract 68, King County",NA,6800,NA,NA,2022-02-02
"QA/Magnolia","Seattle","Balance of King County","14000US53033006900","Census Tract 69, King County",NA,6900,NA,NA,2022-02-02
"QA/Magnolia","Seattle","Balance of King County","14000US53033007000","Census Tract 70, King County",NA,7000,NA,NA,2022-02-02
"QA/Magnolia","Seattle","Balance of King County","14000US53033007100","Census Tract 71, King County",NA,7100,NA,NA,2022-02-02
"Redmond","East","Balance of King County","16000US5357535","Redmond city",57535,NA,NA,NA,2022-02-02
"Renton-East","South","Balance of King County","16000US5357745","Renton city",57745,NA,NA,NA,2022-02-02
"Renton-North","South","Balance of King County","15000US530330247021","Block Group 1, Census Tract 247.02, King County",NA,24702,1,NA,2022-02-02
"Renton-North","South","Balance of King County","16000US5357745","Renton city",57745,NA,NA,NA,2022-02-02
"Renton-South","South","Balance of King County","16000US5308552","Bryn Mawr-Skyway CDP",8552,NA,NA,NA,2022-02-02
"Renton-South","South","Balance of King County","16000US5357745","Renton city",57745,NA,NA,NA,2022-02-02
"SE Seattle","Seattle","Rainier Valley","14000US53033010100","Census Tract 101, King County",NA,10100,NA,NA,2022-02-02
"SE Seattle","Seattle","Rainier Valley","14000US53033010200","Census Tract 102, King County",NA,10200,NA,NA,2022-02-02
"SE Seattle","Seattle","Rainier Valley","14000US53033010300","Census Tract 103, King County",NA,10300,NA,NA,2022-02-02
"SE Seattle","Seattle","Rainier Valley","14000US53033011101","Census Tract 111.01, King County",NA,11101,NA,NA,2022-02-02
"SE Seattle","Seattle","Rainier Valley","14000US53033011102","Census Tract 111.02, King County",NA,11102,NA,NA,2022-02-02
"SE Seattle","Seattle","Rainier Valley","14000US53033011800","Census Tract 118, King County",NA,11800,NA,NA,2022-02-02
"SE Seattle","Seattle","Rainier Valley","14000US53033011900","Census Tract 119, King County",NA,11900,NA,NA,2022-02-02
"Sammamish","East","Balance of King County","16000US5361115","Sammamish city",61115,NA,NA,NA,2022-02-02
"SeaTac/Tukwila","South","SeaTac/Tukwila","16000US5362288","SeaTac city",62288,NA,NA,NA,2022-02-02
"SeaTac/Tukwila","South","SeaTac/Tukwila","16000US5372625","Tukwila city",72625,NA,NA,NA,2022-02-02
"Shoreline","North","Balance of King County","16000US5363960","Shoreline city",63960,NA,NA,NA,2022-02-02
"Snoqualmie/North Bend/Skykomish","East","Balance of King County","14000US53033032102","Census Tract 321.02, King County",NA,32102,NA,NA,2022-02-02
"Snoqualmie/North Bend/Skykomish","East","Balance of King County","14000US53033032602","Census Tract 326.02, King County",NA,32602,NA,NA,2022-02-02
"Snoqualmie/North Bend/Skykomish","East","Balance of King County","14000US53033032702","Census Tract 327.02, King County",NA,32702,NA,NA,2022-02-02
"Snoqualmie/North Bend/Skykomish","East","Balance of King County","14000US53033032703","Census Tract 327.03, King County",NA,32703,NA,NA,2022-02-02
"Snoqualmie/North Bend/Skykomish","East","Balance of King County","14000US53033032704","Census Tract 327.04, King County",NA,32704,NA,NA,2022-02-02
"Snoqualmie/North Bend/Skykomish","East","Balance of King County","14000US53033032800","Census Tract 328, King County",NA,32800,NA,NA,2022-02-02
"Snoqualmie/North Bend/Skykomish","East","Balance of King County","15000US530330322101","Block Group 1, Census Tract 322.10, King County",NA,32210,1,NA,2022-02-02
"Snoqualmie/North Bend/Skykomish","East","Balance of King County","15000US530330322102","Block Group 2, Census Tract 322.10, King County",NA,32210,2,NA,2022-02-02
"Vashon Island","South","Balance of King County","16000US5374305","Vashon CDP",74305,NA,NA,NA,2022-02-02
"West Seattle","Seattle","Balance of King County","14000US53033009600","Census Tract 96, King County",NA,9600,NA,NA,2022-02-02
"West Seattle","Seattle","Balance of King County","14000US53033009701","Census Tract 97.01, King County",NA,9701,NA,NA,2022-02-02
"West Seattle","Seattle","Balance of King County","14000US53033009702","Census Tract 97.02, King County",NA,9702,NA,NA,2022-02-02
"West Seattle","Seattle","Balance of King County","14000US53033009800","Census Tract 98, King County",NA,9800,NA,NA,2022-02-02
"West Seattle","Seattle","Balance of King County","14000US53033009900","Census Tract 99, King County",NA,9900,NA,NA,2022-02-02
"West Seattle","Seattle","Balance of King County","14000US53033010500","Census Tract 105, King County",NA,10500,NA,NA,2022-02-02
"West Seattle","Seattle","Balance of King County","14000US53033010600","Census Tract 106, King County",NA,10600,NA,NA,2022-02-02
"West Seattle","Seattle","Balance of King County","14000US53033011600","Census Tract 116, King County",NA,11600,NA,NA,2022-02-02
"West Seattle","Seattle","Balance of King County","14000US53033012000","Census Tract 120, King County",NA,12000,NA,NA,2022-02-02
"West Seattle","Seattle","Balance of King County","14000US53033012100","Census Tract 121, King County",NA,12100,NA,NA,2022-02-02
NA,NA,"Balance of King County","16000US5305210","Bellevue city",5210,NA,NA,"Seattle & Bellevue HRA: use city level place data rather than summing up the blockgroup and tract data which inflates standard errors",2022-02-02
NA,NA,"Balance of King County","16000US5363000","Seattle city",63000,NA,NA,"Seattle & Bellevue HRA: use city level place data rather than summing up the blockgroup and tract data which inflates standard errors",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
"","","","","",NA,NA,NA,"",2022-02-02
