"ZIP","hra20_id","s2t_fraction","isect_amount","tcoverage_amount","target_amount","hra20_name","source_id","target_id","method","creation_date"
98002,1,0.00692229222571978,1421164.0766101,9336623780.95616,9336629268.93916,"Enumclaw, Black Diamond, and Southeast King County",98002,1,"geographic overlap",2023-03-13
98010,1,0.760118761302075,394610140.789886,9336623780.95616,9336629268.93916,"Enumclaw, Black Diamond, and Southeast King County",98010,1,"geographic overlap",2023-03-13
98022,1,0.540740931924637,7499217109.97321,9336623780.95616,9336629268.93916,"Enumclaw, Black Diamond, and Southeast King County",98022,1,"geographic overlap",2023-03-13
98038,1,0.00151491170090533,2486814.37488555,9336623780.95616,9336629268.93916,"Enumclaw, Black Diamond, and Southeast King County",98038,1,"geographic overlap",2023-03-13
98042,1,0.372025865104947,285722876.440565,9336623780.95616,9336629268.93916,"Enumclaw, Black Diamond, and Southeast King County",98042,1,"geographic overlap",2023-03-13
98051,1,0.258243893764708,297361338.688573,9336623780.95616,9336629268.93916,"Enumclaw, Black Diamond, and Southeast King County",98051,1,"geographic overlap",2023-03-13
98092,1,0.675084109266862,850046374.603468,9336623780.95616,9336629268.93916,"Enumclaw, Black Diamond, and Southeast King County",98092,1,"geographic overlap",2023-03-13
98321,1,0.00147468002565534,1685995.03022021,9336623780.95616,9336629268.93916,"Enumclaw, Black Diamond, and Southeast King County",98321,1,"geographic overlap",2023-03-13
98391,1,0.000458348312959322,488990.907865233,9336623780.95616,9336629268.93916,"Enumclaw, Black Diamond, and Southeast King County",98391,1,"geographic overlap",2023-03-13
98396,1,1.72589583052788e-05,207816.995013603,9336623780.95616,9336629268.93916,"Enumclaw, Black Diamond, and Southeast King County",98396,1,"geographic overlap",2023-03-13
98925,1,0.00056272242794851,3375159.07586283,9336623780.95616,9336629268.93916,"Enumclaw, Black Diamond, and Southeast King County",98925,1,"geographic overlap",2023-03-13
98001,2,0.0893204408427375,46921097.8213737,339310683.856357,339311249.089383,"Auburn - South",98001,2,"geographic overlap",2023-03-13
98002,2,0.477466891699054,98025158.7374763,339310683.856357,339311249.089383,"Auburn - South",98002,2,"geographic overlap",2023-03-13
98047,2,0.0713029346545569,4854358.92759114,339310683.856357,339311249.089383,"Auburn - South",98047,2,"geographic overlap",2023-03-13
98092,2,0.150134565879043,189045100.716031,339310683.856357,339311249.089383,"Auburn - South",98092,2,"geographic overlap",2023-03-13
98391,2,0.000435830475190465,464967.653884734,339310683.856357,339311249.089383,"Auburn - South",98391,2,"geographic overlap",2023-03-13
98001,3,0.0967489369668226,50823375.8443581,314143539.277416,314144107.413334,"Federal Way - Dash Point and Southern Rim",98001,3,"geographic overlap",2023-03-13
98003,3,0.336801161322243,106746862.840388,314143539.277416,314144107.413334,"Federal Way - Dash Point and Southern Rim",98003,3,"geographic overlap",2023-03-13
98023,3,0.299996202542413,154472878.04665,314143539.277416,314144107.413334,"Federal Way - Dash Point and Southern Rim",98023,3,"geographic overlap",2023-03-13
98354,3,0.000561916559183905,40789.9256043425,314143539.277416,314144107.413334,"Federal Way - Dash Point and Southern Rim",98354,3,"geographic overlap",2023-03-13
98422,3,0.00714021053522216,2059632.62041537,314143539.277416,314144107.413334,"Federal Way - Dash Point and Southern Rim",98422,3,"geographic overlap",2023-03-13
98001,4,0.472168787331638,248035921.560149,390855228.514894,390856001.169629,"Lakeland, Algona, Pacific, and Milton",98001,4,"geographic overlap",2023-03-13
98002,4,0.00165519010365685,339814.708563978,390855228.514894,390856001.169629,"Lakeland, Algona, Pacific, and Milton",98002,4,"geographic overlap",2023-03-13
98003,4,0.111932699301871,35476316.2122807,390855228.514894,390856001.169629,"Lakeland, Algona, Pacific, and Milton",98003,4,"geographic overlap",2023-03-13
98032,4,0.0993566657589932,47518817.5774792,390855228.514894,390856001.169629,"Lakeland, Algona, Pacific, and Milton",98032,4,"geographic overlap",2023-03-13
98047,4,0.645332084910823,43934707.3556621,390855228.514894,390856001.169629,"Lakeland, Algona, Pacific, and Milton",98047,4,"geographic overlap",2023-03-13
98092,4,0.000474936250285638,598025.982512768,390855228.514894,390856001.169629,"Lakeland, Algona, Pacific, and Milton",98092,4,"geographic overlap",2023-03-13
98354,4,0.204925953314495,14875721.7659455,390855228.514894,390856001.169629,"Lakeland, Algona, Pacific, and Milton",98354,4,"geographic overlap",2023-03-13
98372,4,0.000191985556139876,71786.6297670164,390855228.514894,390856001.169629,"Lakeland, Algona, Pacific, and Milton",98372,4,"geographic overlap",2023-03-13
98390,4,1.58699625351738e-05,4116.72253420949,390855228.514894,390856001.169629,"Lakeland, Algona, Pacific, and Milton",98390,4,"geographic overlap",2023-03-13
98001,5,0.336890067212311,176972388.957967,457575703.494527,457576336.178017,"Auburn - North",98001,5,"geographic overlap",2023-03-13
98002,5,0.511325534177657,104976423.550393,457575703.494527,457576336.178017,"Auburn - North",98002,5,"geographic overlap",2023-03-13
98030,5,0.0100968210314584,2025928.49804344,457575703.494527,457576336.178017,"Auburn - North",98030,5,"geographic overlap",2023-03-13
98032,5,0.00182780948594326,874177.337428037,457575703.494527,457576336.178017,"Auburn - North",98032,5,"geographic overlap",2023-03-13
98042,5,1.4392758894191e-05,11053.9101091902,457575703.494527,457576336.178017,"Auburn - North",98042,5,"geographic overlap",2023-03-13
98092,5,0.137166217119997,172715731.240586,457575703.494527,457576336.178017,"Auburn - North",98092,5,"geographic overlap",2023-03-13
98003,6,0.108807004109348,34485648.1436578,281347555.037413,281347775.99567,"Federal Way - Central",98003,6,"geographic overlap",2023-03-13
98023,6,0.470180426771784,242103477.007751,281347555.037413,281347775.99567,"Federal Way - Central",98023,6,"geographic overlap",2023-03-13
98198,6,0.0140213062161102,4707329.14326281,281347555.037413,281347775.99567,"Federal Way - Central",98198,6,"geographic overlap",2023-03-13
98422,6,0.000177152982555991,51100.7427408919,281347555.037413,281347775.99567,"Federal Way - Central",98422,6,"geographic overlap",2023-03-13
98001,7,0.00454460621784878,2387336.1001738,141953104.717288,141953425.327884,"Federal Way - North Corridor",98001,7,"geographic overlap",2023-03-13
98003,7,0.43932786237012,139242011.168466,141953104.717288,141953425.327884,"Federal Way - North Corridor",98003,7,"geographic overlap",2023-03-13
98032,7,0.000415226050001068,198588.094444303,141953104.717288,141953425.327884,"Federal Way - North Corridor",98032,7,"geographic overlap",2023-03-13
98198,7,0.000372830917650308,125169.354203833,141953104.717288,141953425.327884,"Federal Way - North Corridor",98198,7,"geographic overlap",2023-03-13
98010,8,0.238606909593645,123871046.186123,8910854788.86829,8910859627.76047,"East Highlands, Hobart, and Greater Maple Valley",98010,8,"geographic overlap",2023-03-13
98022,8,0.278273914350521,3859216820.01963,8910854788.86829,8910859627.76047,"East Highlands, Hobart, and Greater Maple Valley",98022,8,"geographic overlap",2023-03-13
98027,8,0.0199556450683238,32130188.4089666,8910854788.86829,8910859627.76047,"East Highlands, Hobart, and Greater Maple Valley",98027,8,"geographic overlap",2023-03-13
98038,8,0.823450226985977,1351740738.58412,8910854788.86829,8910859627.76047,"East Highlands, Hobart, and Greater Maple Valley",98038,8,"geographic overlap",2023-03-13
98042,8,0.228630161321646,175592273.175585,8910854788.86829,8910859627.76047,"East Highlands, Hobart, and Greater Maple Valley",98042,8,"geographic overlap",2023-03-13
98045,8,0.227548867928835,1833285750.45742,8910854788.86829,8910859627.76047,"East Highlands, Hobart, and Greater Maple Valley",98045,8,"geographic overlap",2023-03-13
98051,8,0.741746101211518,854101951.484089,8910854788.86829,8910859627.76047,"East Highlands, Hobart, and Greater Maple Valley",98051,8,"geographic overlap",2023-03-13
98058,8,0.557557918972857,349644011.197869,8910854788.86829,8910859627.76047,"East Highlands, Hobart, and Greater Maple Valley",98058,8,"geographic overlap",2023-03-13
98059,8,0.144481755448992,66795279.2968617,8910854788.86829,8910859627.76047,"East Highlands, Hobart, and Greater Maple Valley",98059,8,"geographic overlap",2023-03-13
98065,8,0.108352510078178,260605454.377717,8910854788.86829,8910859627.76047,"East Highlands, Hobart, and Greater Maple Valley",98065,8,"geographic overlap",2023-03-13
98068,8,2.72755276960696e-05,48354.5948782731,8910854788.86829,8910859627.76047,"East Highlands, Hobart, and Greater Maple Valley",98068,8,"geographic overlap",2023-03-13
98925,8,0.000637375420378615,3822921.08502847,8910854788.86829,8910859627.76047,"East Highlands, Hobart, and Greater Maple Valley",98925,8,"geographic overlap",2023-03-13
98001,9,0.000211323369415865,111010.698052441,209714092.588579,209714622.971732,"Kent - South",98001,9,"geographic overlap",2023-03-13
98002,9,0.00263009179305982,539964.487571889,209714092.588579,209714622.971732,"Kent - South",98002,9,"geographic overlap",2023-03-13
98030,9,0.649275846400743,130277285.911696,209714092.588579,209714622.971732,"Kent - South",98030,9,"geographic overlap",2023-03-13
98032,9,0.0545670540994473,26097513.1329563,209714092.588579,209714622.971732,"Kent - South",98032,9,"geographic overlap",2023-03-13
98042,9,0.0683615068131529,52502925.7279069,209714092.588579,209714622.971732,"Kent - South",98042,9,"geographic overlap",2023-03-13
98092,9,0.000147233871579188,185392.63039481,209714092.588579,209714622.971732,"Kent - South",98092,9,"geographic overlap",2023-03-13
98010,10,0.00127432910431247,661558.710120501,172431920.710324,172432092.597151,"Maple Valley",98010,10,"geographic overlap",2023-03-13
98038,10,0.104458889136775,171475252.936965,172431920.710324,172432092.597151,"Maple Valley",98038,10,"geographic overlap",2023-03-13
98042,10,0.000369246836883987,283588.530387024,172431920.710324,172432092.597151,"Maple Valley",98042,10,"geographic overlap",2023-03-13
98051,10,1.00050237702753e-05,11520.5328519819,172431920.710324,172432092.597151,"Maple Valley",98051,10,"geographic overlap",2023-03-13
98038,11,5.18419897923445e-05,85101.5972490194,170503456.754403,170503535.057947,"Covington",98038,11,"geographic overlap",2023-03-13
98042,11,0.221893454234108,170418355.157154,170503456.754403,170503535.057947,"Covington",98042,11,"geographic overlap",2023-03-13
98030,12,0.324584687207233,65127961.1466645,106776806.755006,106777102.461416,"Kent - Central",98030,12,"geographic overlap",2023-03-13
98031,12,0.122595826760187,27967819.3707875,106776806.755006,106777102.461416,"Kent - Central",98031,12,"geographic overlap",2023-03-13
98032,12,0.0286055339846867,13681026.2375544,106776806.755006,106777102.461416,"Kent - Central",98032,12,"geographic overlap",2023-03-13
98001,13,7.74990164056183e-05,40711.1619190348,390994913.752801,390995525.632588,"Kent - West",98001,13,"geographic overlap",2023-03-13
98003,13,2.31857248597492e-05,7348.55955288885,390994913.752801,390995525.632588,"Kent - West",98003,13,"geographic overlap",2023-03-13
98031,13,0.0782005824686273,17839920.1911757,390994913.752801,390995525.632588,"Kent - West",98031,13,"geographic overlap",2023-03-13
98032,13,0.777928574432321,372056023.965477,390994913.752801,390995525.632588,"Kent - West",98032,13,"geographic overlap",2023-03-13
98055,13,0.00400368923264336,499921.182051367,390994913.752801,390995525.632588,"Kent - West",98055,13,"geographic overlap",2023-03-13
98057,13,0.0010696068148532,202719.617665353,390994913.752801,390995525.632588,"Kent - West",98057,13,"geographic overlap",2023-03-13
98188,13,0.000388640471267791,85409.3581844995,390994913.752801,390995525.632588,"Kent - West",98188,13,"geographic overlap",2023-03-13
98198,13,0.000782957058793053,262859.716774828,390994913.752801,390995525.632588,"Kent - West",98198,13,"geographic overlap",2023-03-13
98030,14,0.0160426453604235,3218958.94939833,261898812.725824,261899138.439791,"Kent - East",98030,14,"geographic overlap",2023-03-13
98031,14,0.789954998632963,180212649.130665,261898812.725824,261899138.439791,"Kent - East",98031,14,"geographic overlap",2023-03-13
98032,14,0.00487070208093769,2329486.42036508,261898812.725824,261899138.439791,"Kent - East",98032,14,"geographic overlap",2023-03-13
98042,14,0.0980217772210161,75282572.4456129,261898812.725824,261899138.439791,"Kent - East",98042,14,"geographic overlap",2023-03-13
98055,14,0.00681725957462411,851238.012458563,261898812.725824,261899138.439791,"Kent - East",98055,14,"geographic overlap",2023-03-13
98058,14,6.23149988876611e-06,3907.76732379856,261898812.725824,261899138.439791,"Kent - East",98058,14,"geographic overlap",2023-03-13
98003,15,0.00299362960863954,948810.770051421,376400276.613014,376400952.039571,"Des Moines and Normandy Park",98003,15,"geographic overlap",2023-03-13
98023,15,4.19703134289631e-05,21611.1905849052,376400276.613014,376400952.039571,"Des Moines and Normandy Park",98023,15,"geographic overlap",2023-03-13
98032,15,0.000873807155433298,417911.395272164,376400276.613014,376400952.039571,"Des Moines and Normandy Park",98032,15,"geographic overlap",2023-03-13
98070,15,0.000664079373439268,1510787.309018,376400276.613014,376400952.039571,"Des Moines and Normandy Park",98070,15,"geographic overlap",2023-03-13
98148,15,0.170103449224358,13418787.4693382,376400276.613014,376400952.039571,"Des Moines and Normandy Park",98148,15,"geographic overlap",2023-03-13
98166,15,0.361994257545199,151371569.720369,376400276.613014,376400952.039571,"Des Moines and Normandy Park",98166,15,"geographic overlap",2023-03-13
98198,15,0.621668451671478,208710798.758381,376400276.613014,376400952.039571,"Des Moines and Normandy Park",98198,15,"geographic overlap",2023-03-13
98023,16,0.228925103203974,117877223.942676,2493987222.7721,2493988146.59479,"Vashon",98023,16,"geographic overlap",2023-03-13
98070,16,0.98127152976313,2232402681.30748,2493987222.7721,2493988146.59479,"Vashon",98070,16,"geographic overlap",2023-03-13
98136,16,0.00125183896521094,299652.208040833,2493987222.7721,2493988146.59479,"Vashon",98136,16,"geographic overlap",2023-03-13
98146,16,0.0558159117137158,14383042.0733715,2493987222.7721,2493988146.59479,"Vashon",98146,16,"geographic overlap",2023-03-13
98166,16,0.125611702150961,52525807.0632909,2493987222.7721,2493988146.59479,"Vashon",98166,16,"geographic overlap",2023-03-13
98198,16,0.227640592007592,76425061.7189797,2493987222.7721,2493988146.59479,"Vashon",98198,16,"geographic overlap",2023-03-13
98359,16,5.20675291747519e-06,2346.1660722415,2493987222.7721,2493988146.59479,"Vashon",98359,16,"geographic overlap",2023-03-13
98366,16,1.79712629035326e-05,19858.1589533035,2493987222.7721,2493988146.59479,"Vashon",98366,16,"geographic overlap",2023-03-13
98407,16,6.49213244098713e-05,26427.2019446064,2493987222.7721,2493988146.59479,"Vashon",98407,16,"geographic overlap",2023-03-13
98422,16,8.70946676858791e-05,25122.9312840551,2493987222.7721,2493988146.59479,"Vashon",98422,16,"geographic overlap",2023-03-13
98031,17,0.00438914878434468,1001297.70838112,175190590.708902,175190725.50505,"Fairwood",98031,17,"geographic overlap",2023-03-13
98042,17,0.0106835957095829,8205202.87214166,175190590.708902,175190725.50505,"Fairwood",98042,17,"geographic overlap",2023-03-13
98058,17,0.264685625695471,165984090.128379,175190590.708902,175190725.50505,"Fairwood",98058,17,"geographic overlap",2023-03-13
98032,18,0.00851545381750628,4072643.67672185,289202935.870104,289203765.527383,"Seatac",98032,18,"geographic overlap",2023-03-13
98148,18,0.352832239991583,27833538.1343909,289202935.870104,289203765.527383,"Seatac",98148,18,"geographic overlap",2023-03-13
98158,18,1.00000000000001,59126132.3061869,289202935.870104,289203765.527383,"Seatac",98158,18,"geographic overlap",2023-03-13
98168,18,0.143405834542004,37272845.2520027,289202935.870104,289203765.527383,"Seatac",98168,18,"geographic overlap",2023-03-13
98188,18,0.525117390074563,115402132.751337,289202935.870104,289203765.527383,"Seatac",98188,18,"geographic overlap",2023-03-13
98198,18,0.135513862127802,45495643.7494642,289202935.870104,289203765.527383,"Seatac",98198,18,"geographic overlap",2023-03-13
98031,19,0.00485944335412486,1108586.13675807,291655061.492643,291655679.969705,"Renton - South",98031,19,"geographic overlap",2023-03-13
98032,19,1.09632232981901e-06,524.332619244233,291655061.492643,291655679.969705,"Renton - South",98032,19,"geographic overlap",2023-03-13
98055,19,0.973185470413081,121516931.623314,291655061.492643,291655679.969705,"Renton - South",98055,19,"geographic overlap",2023-03-13
98057,19,0.521481125791114,98834873.6863471,291655061.492643,291655679.969705,"Renton - South",98057,19,"geographic overlap",2023-03-13
98058,19,0.107588750367165,67468797.3357847,291655061.492643,291655679.969705,"Renton - South",98058,19,"geographic overlap",2023-03-13
98168,19,0.000323013302090844,83954.9162111953,291655061.492643,291655679.969705,"Renton - South",98168,19,"geographic overlap",2023-03-13
98178,19,0.0163521038900827,2488941.78690677,291655061.492643,291655679.969705,"Renton - South",98178,19,"geographic overlap",2023-03-13
98188,19,0.000693704904954906,152451.674701713,291655061.492643,291655679.969705,"Renton - South",98188,19,"geographic overlap",2023-03-13
98070,20,0.00689542475435337,15687161.2428094,446536292.168207,446536913.247924,"Burien",98070,20,"geographic overlap",2023-03-13
98146,20,0.361636991014845,93189198.1579123,446536292.168207,446536913.247924,"Burien",98146,20,"geographic overlap",2023-03-13
98148,20,0.4770643107852,37633714.2181608,446536292.168207,446536913.247924,"Burien",98148,20,"geographic overlap",2023-03-13
98166,20,0.512394040304346,214262764.062068,446536292.168207,446536913.247924,"Burien",98166,20,"geographic overlap",2023-03-13
98168,20,0.329971583355022,85763454.4872557,446536292.168207,446536913.247924,"Burien",98168,20,"geographic overlap",2023-03-13
98032,21,0.0230380768133613,11018306.2310641,267856498.527147,267857082.803385,"Tukwila",98032,21,"geographic overlap",2023-03-13
98057,21,0.0189762991666383,3596525.43191045,267856498.527147,267857082.803385,"Tukwila",98057,21,"geographic overlap",2023-03-13
98108,21,0.104087462748024,22448521.2850331,267856498.527147,267857082.803385,"Tukwila",98108,21,"geographic overlap",2023-03-13
98118,21,7.27823548078646e-05,18655.0598474753,267856498.527147,267857082.803385,"Tukwila",98118,21,"geographic overlap",2023-03-13
98168,21,0.40633536404604,105611289.755914,267856498.527147,267857082.803385,"Tukwila",98168,21,"geographic overlap",2023-03-13
98178,21,0.138222512949187,21038747.7160746,267856498.527147,267857082.803385,"Tukwila",98178,21,"geographic overlap",2023-03-13
98188,21,0.473800264549335,104124453.047303,267856498.527147,267857082.803385,"Tukwila",98188,21,"geographic overlap",2023-03-13
98006,22,0.0595516283983324,20526646.9902971,1619128903.011,1619130166.91029,"Newcastle and Four Creeks",98006,22,"geographic overlap",2023-03-13
98027,22,0.698407907295445,1124492722.27909,1619128903.011,1619130166.91029,"Newcastle and Four Creeks",98027,22,"geographic overlap",2023-03-13
98038,22,0.0705241301864073,115769401.35788,1619128903.011,1619130166.91029,"Newcastle and Four Creeks",98038,22,"geographic overlap",2023-03-13
98040,22,0.000581947866857423,206957.580881926,1619128903.011,1619130166.91029,"Newcastle and Four Creeks",98040,22,"geographic overlap",2023-03-13
98056,22,0.27856358583321,65225973.7863905,1619128903.011,1619130166.91029,"Newcastle and Four Creeks",98056,22,"geographic overlap",2023-03-13
98058,22,1.64895984437301e-05,10340.6106284513,1619128903.011,1619130166.91029,"Newcastle and Four Creeks",98058,22,"geographic overlap",2023-03-13
98059,22,0.63336110462678,292808816.918412,1619128903.011,1619130166.91029,"Newcastle and Four Creeks",98059,22,"geographic overlap",2023-03-13
98065,22,3.66060368200722e-05,88043.4874243275,1619128903.011,1619130166.91029,"Newcastle and Four Creeks",98065,22,"geographic overlap",2023-03-13
98040,23,0.0175505442565707,6241483.79839486,413533371.795609,413534121.197224,"Renton - North",98040,23,"geographic overlap",2023-03-13
