"ZIP","hra20_id","s2t_fraction","isect_amount","tcoverage_amount","target_amount","hra20_name","source_id","target_id","method","creation_date"
98055,23,0.0159935807795435,1997040.56532493,413533371.795609,413534121.197224,"Renton - North",98055,23,"geographic overlap",2023-03-13
98056,23,0.717289678253204,167954176.821249,413533371.795609,413534121.197224,"Renton - North",98056,23,"geographic overlap",2023-03-13
98057,23,0.456243965665401,86470655.3823782,413533371.795609,413534121.197224,"Renton - North",98057,23,"geographic overlap",2023-03-13
98058,23,0.070144983866361,43987848.9567972,413533371.795609,413534121.197224,"Renton - North",98058,23,"geographic overlap",2023-03-13
98059,23,0.221882389807086,102578323.139573,413533371.795609,413534121.197224,"Renton - North",98059,23,"geographic overlap",2023-03-13
98118,23,0.00437519396455831,1121418.85857654,413533371.795609,413534121.197224,"Renton - North",98118,23,"geographic overlap",2023-03-13
98178,23,0.0209082159387279,3182424.27331514,413533371.795609,413534121.197224,"Renton - North",98178,23,"geographic overlap",2023-03-13
98057,24,0.00222900256218042,422456.683059113,86586045.0602609,86586185.8788486,"Skyway",98057,24,"geographic overlap",2023-03-13
98178,24,0.566086340828953,86163588.3772018,86586045.0602609,86586185.8788486,"Skyway",98178,24,"geographic overlap",2023-03-13
98024,25,0.000611621866761399,1341588.93136662,324158796.564786,324159093.148198,"Snoqualmie and North Bend",98024,25,"geographic overlap",2023-03-13
98045,25,0.0152844063451186,123141392.052411,324158796.564786,324159093.148198,"Snoqualmie and North Bend",98045,25,"geographic overlap",2023-03-13
98065,25,0.0830196584786429,199675815.581009,324158796.564786,324159093.148198,"Snoqualmie and North Bend",98065,25,"geographic overlap",2023-03-13
98106,26,0.0567944412374409,8661936.65180654,98340303.9642398,98340581.3164068,"North Highline and White Center",98106,26,"geographic overlap",2023-03-13
98108,26,0.0757227583691468,16331111.4339125,98340303.9642398,98340581.3164068,"North Highline and White Center",98108,26,"geographic overlap",2023-03-13
98126,26,0.0140749580507476,1490147.82707572,98340303.9642398,98340581.3164068,"North Highline and White Center",98126,26,"geographic overlap",2023-03-13
98146,26,0.161305421811359,41566331.1292933,98340303.9642398,98340581.3164068,"North Highline and White Center",98146,26,"geographic overlap",2023-03-13
98168,26,0.11654259593218,30290776.9221516,98340303.9642398,98340581.3164068,"North Highline and White Center",98168,26,"geographic overlap",2023-03-13
98106,27,0.721480426113971,110035729.031836,156687244.550404,156687634.786442,"Seattle - Delridge",98106,27,"geographic overlap",2023-03-13
98108,27,0.0258299670131295,5570743.57446516,156687244.550404,156687634.786442,"Seattle - Delridge",98108,27,"geographic overlap",2023-03-13
98126,27,0.3844843829566,40706236.2631264,156687244.550404,156687634.786442,"Seattle - Delridge",98126,27,"geographic overlap",2023-03-13
98134,27,0.00128713546440526,161594.38779068,156687244.550404,156687634.786442,"Seattle - Delridge",98134,27,"geographic overlap",2023-03-13
98136,27,0.000879994075799265,210643.840944565,156687244.550404,156687634.786442,"Seattle - Delridge",98136,27,"geographic overlap",2023-03-13
98146,27,8.88534793890662e-06,2289.63980553299,156687244.550404,156687634.786442,"Seattle - Delridge",98146,27,"geographic overlap",2023-03-13
98168,27,3.00580422457224e-08,7.81243497366086,156687244.550404,156687634.786442,"Seattle - Delridge",98168,27,"geographic overlap",2023-03-13
98006,28,9.01751679310261e-05,31082.1700295061,367427252.037142,367427753.128239,"Issaquah",98006,28,"geographic overlap",2023-03-13
98008,28,0.00600470942656326,1327492.08715801,367427252.037142,367427753.128239,"Issaquah",98008,28,"geographic overlap",2023-03-13
98027,28,0.157765122307794,254014494.984144,367427252.037142,367427753.128239,"Issaquah",98027,28,"geographic overlap",2023-03-13
98029,28,0.400553936655758,110645574.274981,367427252.037142,367427753.128239,"Issaquah",98029,28,"geographic overlap",2023-03-13
98075,28,0.00419235819190527,1408608.52082908,367427252.037142,367427753.128239,"Issaquah",98075,28,"geographic overlap",2023-03-13
98040,29,0.0144693296046604,5145714.28560184,308901377.280281,308901936.388342,"Seattle - Rainier Valley and Rainier Beach",98040,29,"geographic overlap",2023-03-13
98108,29,0.0153108243047565,3302082.27026123,308901377.280281,308901936.388342,"Seattle - Rainier Valley and Rainier Beach",98108,29,"geographic overlap",2023-03-13
98118,29,0.791530420185906,202879494.606154,308901377.280281,308901936.388342,"Seattle - Rainier Valley and Rainier Beach",98118,29,"geographic overlap",2023-03-13
98144,29,0.432528004735474,60089833.8881467,308901377.280281,308901936.388342,"Seattle - Rainier Valley and Rainier Beach",98144,29,"geographic overlap",2023-03-13
98178,29,0.246267867707226,37484252.2301173,308901377.280281,308901936.388342,"Seattle - Rainier Valley and Rainier Beach",98178,29,"geographic overlap",2023-03-13
98104,30,0.221342411011059,8551141.4019171,304708735.943091,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park",98104,30,"geographic overlap",2023-03-13
98106,30,0.00266650257272799,406678.468237532,304708735.943091,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park",98106,30,"geographic overlap",2023-03-13
98108,30,0.69262599167288,149378502.522206,304708735.943091,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park",98108,30,"geographic overlap",2023-03-13
98116,30,0.000190404005998655,70523.411044836,304708735.943091,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park",98116,30,"geographic overlap",2023-03-13
98118,30,0.185313731866661,47498308.7268565,304708735.943091,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park",98118,30,"geographic overlap",2023-03-13
98134,30,0.737369305674981,92573582.8289408,304708735.943091,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park",98134,30,"geographic overlap",2023-03-13
98144,30,0.0251166042124967,3489375.38943006,304708735.943091,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park",98144,30,"geographic overlap",2023-03-13
98168,30,0.0034215787641068,889308.138677839,304708735.943091,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park",98168,30,"geographic overlap",2023-03-13
98178,30,0.0121629586857563,1851315.05578066,304708735.943091,304710053.112817,"Seattle - South Beacon Hill, Georgetown, and South Park",98178,30,"geographic overlap",2023-03-13
98006,31,0.708389312847811,244172287.939205,244972979.048916,244973283.643631,"Bellevue - South",98006,31,"geographic overlap",2023-03-13
98008,31,0.000875845932230165,193627.778133892,244972979.048916,244973283.643631,"Bellevue - South",98008,31,"geographic overlap",2023-03-13
98027,31,0.000132539973815306,213399.983604889,244972979.048916,244973283.643631,"Bellevue - South",98027,31,"geographic overlap",2023-03-13
98056,31,0.00113876791571951,266643.775414267,244972979.048916,244973283.643631,"Bellevue - South",98056,31,"geographic overlap",2023-03-13
98059,31,0.00027475011726529,127019.57255814,244972979.048916,244973283.643631,"Bellevue - South",98059,31,"geographic overlap",2023-03-13
98070,32,0.0110227455227654,25076857.8461982,828066343.922194,828067567.255486,"Seattle - West Seattle",98070,32,"geographic overlap",2023-03-13
98104,32,0.00545431353344985,210716.988497019,828066343.922194,828067567.255486,"Seattle - West Seattle",98104,32,"geographic overlap",2023-03-13
98106,32,0.21905863007602,33409466.4091725,828066343.922194,828067567.255486,"Seattle - West Seattle",98106,32,"geographic overlap",2023-03-13
98116,32,0.884118849301002,327467254.140558,828066343.922194,828067567.255486,"Seattle - West Seattle",98116,32,"geographic overlap",2023-03-13
98126,32,0.584524360120352,61884923.7039041,828066343.922194,828067567.255486,"Seattle - West Seattle",98126,32,"geographic overlap",2023-03-13
98134,32,0.259671382822156,32600638.6229864,828066343.922194,828067567.255486,"Seattle - West Seattle",98134,32,"geographic overlap",2023-03-13
98136,32,0.997694289692073,238817695.537688,828066343.922194,828067567.255486,"Seattle - West Seattle",98136,32,"geographic overlap",2023-03-13
98146,32,0.42123279011218,108546268.561235,828066343.922194,828067567.255486,"Seattle - West Seattle",98146,32,"geographic overlap",2023-03-13
98199,32,0.000125890626039506,52493.8170940578,828066343.922194,828067567.255486,"Seattle - West Seattle",98199,32,"geographic overlap",2023-03-13
98366,32,2.56063209653697e-08,28.294861338858,828066343.922194,828067567.255486,"Seattle - West Seattle",98366,32,"geographic overlap",2023-03-13
98004,33,0.297866146612725,74688868.3518433,571699473.62336,571700604.430618,"Mercer Island and Point Cities",98004,33,"geographic overlap",2023-03-13
98006,33,0.00505296654956578,1741689.74730539,571699473.62336,571700604.430618,"Mercer Island and Point Cities",98006,33,"geographic overlap",2023-03-13
98033,33,0.00112127476204813,372547.716949589,571699473.62336,571700604.430618,"Mercer Island and Point Cities",98033,33,"geographic overlap",2023-03-13
98039,33,0.955296809729116,148240936.714543,571699473.62336,571700604.430618,"Mercer Island and Point Cities",98039,33,"geographic overlap",2023-03-13
98040,33,0.950446753059492,338006498.472939,571699473.62336,571700604.430618,"Mercer Island and Point Cities",98040,33,"geographic overlap",2023-03-13
98056,33,0.0030079679981178,704319.055947989,571699473.62336,571700604.430618,"Mercer Island and Point Cities",98056,33,"geographic overlap",2023-03-13
98105,33,0.000668642076725083,100050.806569993,571699473.62336,571700604.430618,"Mercer Island and Point Cities",98105,33,"geographic overlap",2023-03-13
98112,33,0.0216393604490356,3049019.37974501,571699473.62336,571700604.430618,"Mercer Island and Point Cities",98112,33,"geographic overlap",2023-03-13
98118,33,0.0187078716275681,4795069.70820704,571699473.62336,571700604.430618,"Mercer Island and Point Cities",98118,33,"geographic overlap",2023-03-13
98122,33,5.30782810277263e-06,473.669309027493,571699473.62336,571700604.430618,"Mercer Island and Point Cities",98122,33,"geographic overlap",2023-03-13
98104,34,0.234364528837,9054226.05873183,109351365.966064,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill",98104,34,"geographic overlap",2023-03-13
98108,34,0.0864229958914961,18638829.4187082,109351365.966064,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill",98108,34,"geographic overlap",2023-03-13
98112,34,0.0409657430236521,5772136.59705621,109351365.966064,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill",98112,34,"geographic overlap",2023-03-13
98122,34,0.359262401026066,32060490.6486483,109351365.966064,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill",98122,34,"geographic overlap",2023-03-13
98134,34,0.00167217603815466,209934.595570098,109351365.966064,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill",98134,34,"geographic overlap",2023-03-13
98144,34,0.313947160722696,43615748.6473496,109351365.966064,109351631.630673,"Seattle - CD, CID, Judkins, and North Beacon Hill",98144,34,"geographic overlap",2023-03-13
98004,35,0.563710703818708,141348437.963919,221765059.344134,221765354.413292,"Bellevue - West",98004,35,"geographic overlap",2023-03-13
98005,35,0.19066625585278,40312994.551693,221765059.344134,221765354.413292,"Bellevue - West",98005,35,"geographic overlap",2023-03-13
98006,35,0.104644516486269,36069560.2648562,221765059.344134,221765354.413292,"Bellevue - West",98006,35,"geographic overlap",2023-03-13
98039,35,0.00390957461442416,606679.512686719,221765059.344134,221765354.413292,"Bellevue - West",98039,35,"geographic overlap",2023-03-13
98040,35,0.00963753332790313,3427387.05097863,221765059.344134,221765354.413292,"Bellevue - West",98040,35,"geographic overlap",2023-03-13
98004,36,0.0224513996222102,5629607.96239153,218074447.485677,218075027.108215,"Bellevue - Central",98004,36,"geographic overlap",2023-03-13
98005,36,0.376186632600282,79537984.330822,218074447.485677,218075027.108215,"Bellevue - Central",98005,36,"geographic overlap",2023-03-13
98006,36,0.120630040232397,41579555.7379769,218074447.485677,218075027.108215,"Bellevue - Central",98006,36,"geographic overlap",2023-03-13
98007,36,0.657715355429562,76272067.4100324,218074447.485677,218075027.108215,"Bellevue - Central",98007,36,"geographic overlap",2023-03-13
98008,36,0.0679320152508764,15018081.0267532,218074447.485677,218075027.108215,"Bellevue - Central",98008,36,"geographic overlap",2023-03-13
98052,36,6.52177896233864e-05,37151.0177005082,218074447.485677,218075027.108215,"Bellevue - Central",98052,36,"geographic overlap",2023-03-13
98008,37,0.008445900191691,1867178.72205403,674484239.795991,674485501.214559,"Sammamish",98008,37,"geographic overlap",2023-03-13
98024,37,4.50559597545174e-06,9882.99800640409,674484239.795991,674485501.214559,"Sammamish",98024,37,"geographic overlap",2023-03-13
98027,37,4.33084536844647e-06,6973.00824813545,674484239.795991,674485501.214559,"Sammamish",98027,37,"geographic overlap",2023-03-13
98029,37,0.205263711325725,56700282.1319604,674484239.795991,674485501.214559,"Sammamish",98029,37,"geographic overlap",2023-03-13
98052,37,0.00866771813606893,4937526.27550938,674484239.795991,674485501.214559,"Sammamish",98052,37,"geographic overlap",2023-03-13
98053,37,2.20485235990009e-05,17045.0876065923,674484239.795991,674485501.214559,"Sammamish",98053,37,"geographic overlap",2023-03-13
98074,37,0.79746552172574,299811323.982297,674484239.795991,674485501.214559,"Sammamish",98074,37,"geographic overlap",2023-03-13
98075,37,0.926009796235629,311134027.590308,674484239.795991,674485501.214559,"Sammamish",98075,37,"geographic overlap",2023-03-13
98014,38,0.964965987373405,1119203638.49304,25306945763.8329,25306956027.69,"Duvall, Carnation, Skykomish, and Northeast King County",98014,38,"geographic overlap",2023-03-13
98019,38,0.995760691121021,3176827516.46229,25306945763.8329,25306956027.69,"Duvall, Carnation, Skykomish, and Northeast King County",98019,38,"geographic overlap",2023-03-13
98024,38,0.969332799139065,2126225736.53488,25306945763.8329,25306956027.69,"Duvall, Carnation, Skykomish, and Northeast King County",98024,38,"geographic overlap",2023-03-13
98027,38,0.12372895482061,199213536.641872,25306945763.8329,25306956027.69,"Duvall, Carnation, Skykomish, and Northeast King County",98027,38,"geographic overlap",2023-03-13
98029,38,0.394182352018425,108885542.53712,25306945763.8329,25306956027.69,"Duvall, Carnation, Skykomish, and Northeast King County",98029,38,"geographic overlap",2023-03-13
98045,38,0.756263686257205,6092965665.89531,25306945763.8329,25306956027.69,"Duvall, Carnation, Skykomish, and Northeast King County",98045,38,"geographic overlap",2023-03-13
98050,38,1.00000000000001,39535132.1915205,25306945763.8329,25306956027.69,"Duvall, Carnation, Skykomish, and Northeast King County",98050,38,"geographic overlap",2023-03-13
98053,38,0.0337021795819875,26054198.1837783,25306945763.8329,25306956027.69,"Duvall, Carnation, Skykomish, and Northeast King County",98053,38,"geographic overlap",2023-03-13
98065,38,0.808591225406474,1944793743.59532,25306945763.8329,25306956027.69,"Duvall, Carnation, Skykomish, and Northeast King County",98065,38,"geographic overlap",2023-03-13
98068,38,0.0030803487929874,5460903.25468376,25306945763.8329,25306956027.69,"Duvall, Carnation, Skykomish, and Northeast King County",98068,38,"geographic overlap",2023-03-13
98075,38,5.24012028506854e-05,17606.506280806,25306945763.8329,25306956027.69,"Duvall, Carnation, Skykomish, and Northeast King County",98075,38,"geographic overlap",2023-03-13
98077,38,0.00157692977631795,781474.241905451,25306945763.8329,25306956027.69,"Duvall, Carnation, Skykomish, and Northeast King County",98077,38,"geographic overlap",2023-03-13
98224,38,0.998848026525678,1718780310.75881,25306945763.8329,25306956027.69,"Duvall, Carnation, Skykomish, and Northeast King County",98224,38,"geographic overlap",2023-03-13
98251,38,1.41912132305015e-08,19.3734922157309,25306945763.8329,25306956027.69,"Duvall, Carnation, Skykomish, and Northeast King County",98251,38,"geographic overlap",2023-03-13
98272,38,0.000117850577449806,296015.52533963,25306945763.8329,25306956027.69,"Duvall, Carnation, Skykomish, and Northeast King County",98272,38,"geographic overlap",2023-03-13
98288,38,0.999694605716651,8746761985.452,25306945763.8329,25306956027.69,"Duvall, Carnation, Skykomish, and Northeast King County",98288,38,"geographic overlap",2023-03-13
98294,38,3.63214052266865e-05,397244.660332698,25306945763.8329,25306956027.69,"Duvall, Carnation, Skykomish, and Northeast King County",98294,38,"geographic overlap",2023-03-13
98826,38,1.01876806457621e-05,266711.404109923,25306945763.8329,25306956027.69,"Duvall, Carnation, Skykomish, and Northeast King County",98826,38,"geographic overlap",2023-03-13
98940,38,8.78310872689684e-05,478782.12085762,25306945763.8329,25306956027.69,"Duvall, Carnation, Skykomish, and Northeast King County",98940,38,"geographic overlap",2023-03-13
98101,39,0.833780059473381,20404405.4325101,122245118.238345,122246677.45759,"Seattle - Downtown, Belltown, and First Hill",98101,39,"geographic overlap",2023-03-13
98104,39,0.519763026247815,20080052.0452962,122245118.238345,122246677.45759,"Seattle - Downtown, Belltown, and First Hill",98104,39,"geographic overlap",2023-03-13
98109,39,0.00110186500710894,73139.7155377578,122245118.238345,122246677.45759,"Seattle - Downtown, Belltown, and First Hill",98109,39,"geographic overlap",2023-03-13
98116,39,0.0909674129786211,33693263.035768,122245118.238345,122246677.45759,"Seattle - Downtown, Belltown, and First Hill",98116,39,"geographic overlap",2023-03-13
98119,39,0.132778384996335,14875924.2923765,122245118.238345,122246677.45759,"Seattle - Downtown, Belltown, and First Hill",98119,39,"geographic overlap",2023-03-13
98121,39,0.827409411709634,23044851.0558411,122245118.238345,122246677.45759,"Seattle - Downtown, Belltown, and First Hill",98121,39,"geographic overlap",2023-03-13
98122,39,0.0887775703393193,7922489.120889,122245118.238345,122246677.45759,"Seattle - Downtown, Belltown, and First Hill",98122,39,"geographic overlap",2023-03-13
98126,39,0.0169162988717347,1790967.04338241,122245118.238345,122246677.45759,"Seattle - Downtown, Belltown, and First Hill",98126,39,"geographic overlap",2023-03-13
98154,39,1.00000000000002,76437.5230057998,122245118.238345,122246677.45759,"Seattle - Downtown, Belltown, and First Hill",98154,39,"geographic overlap",2023-03-13
98164,39,1.00000000000151,77724.9805654565,122245118.238345,122246677.45759,"Seattle - Downtown, Belltown, and First Hill",98164,39,"geographic overlap",2023-03-13
98199,39,0.000493702847575225,205863.993172109,122245118.238345,122246677.45759,"Seattle - Downtown, Belltown, and First Hill",98199,39,"geographic overlap",2023-03-13
98004,40,0.0989352188754306,24807651.4299398,381641682.287307,381642737.661951,"Bellevue - Northeast",98004,40,"geographic overlap",2023-03-13
98005,40,0.433073446710267,91565691.1582414,381641682.287307,381642737.661951,"Bellevue - Northeast",98005,40,"geographic overlap",2023-03-13
98006,40,0.00164136031785426,565754.870767224,381641682.287307,381642737.661951,"Bellevue - Northeast",98006,40,"geographic overlap",2023-03-13
98007,40,0.340563752334957,39493530.5388157,381641682.287307,381642737.661951,"Bellevue - Northeast",98007,40,"geographic overlap",2023-03-13
98008,40,0.916108961832166,202528933.777697,381641682.287307,381642737.661951,"Bellevue - Northeast",98008,40,"geographic overlap",2023-03-13
98027,40,5.49968855063455e-06,8854.93947790319,381641682.287307,381642737.661951,"Bellevue - Northeast",98027,40,"geographic overlap",2023-03-13
98033,40,0.0626796834627445,20825558.340861,381641682.287307,381642737.661951,"Bellevue - Northeast",98033,40,"geographic overlap",2023-03-13
98052,40,0.000541961637687019,308725.985823458,381641682.287307,381642737.661951,"Bellevue - Northeast",98052,40,"geographic overlap",2023-03-13
98074,40,0.0014627062836041,549912.059565365,381641682.287307,381642737.661951,"Bellevue - Northeast",98074,40,"geographic overlap",2023-03-13
