"ZIP","hra20_id","s2t_fraction","isect_amount","tcoverage_amount","target_amount","hra20_name","source_id","target_id","method","creation_date"
98075,40,0.00293775561286925,987069.186118484,381641682.287307,381642737.661951,"Bellevue - Northeast",98075,40,"geographic overlap",2023-03-13
98039,41,0.00463087631841299,718609.58422482,198794811.219782,198795253.432325,"Montlake, Madison Park, and Madrona",98039,41,"geographic overlap",2023-03-13
98040,41,0.00731389188457355,2601032.59667784,198794811.219782,198795253.432325,"Montlake, Madison Park, and Madrona",98040,41,"geographic overlap",2023-03-13
98102,41,0.41861896427609,18260769.2832922,198794811.219782,198795253.432325,"Montlake, Madison Park, and Madrona",98102,41,"geographic overlap",2023-03-13
98103,41,0.00447739351900487,645316.531777859,198794811.219782,198795253.432325,"Montlake, Madison Park, and Madrona",98103,41,"geographic overlap",2023-03-13
98105,41,0.000490594034893178,73408.9740955255,198794811.219782,198795253.432325,"Montlake, Madison Park, and Madrona",98105,41,"geographic overlap",2023-03-13
98109,41,0.00366029530314162,242963.480579524,198794811.219782,198795253.432325,"Montlake, Madison Park, and Madrona",98109,41,"geographic overlap",2023-03-13
98112,41,0.739333668880099,104173258.254214,198794811.219782,198795253.432325,"Montlake, Madison Park, and Madrona",98112,41,"geographic overlap",2023-03-13
98122,41,0.451184490595414,40263595.9127266,198794811.219782,198795253.432325,"Montlake, Madison Park, and Madrona",98122,41,"geographic overlap",2023-03-13
98144,41,0.228408230329388,31732078.5450006,198794811.219782,198795253.432325,"Montlake, Madison Park, and Madrona",98144,41,"geographic overlap",2023-03-13
98195,41,0.00312565038145187,83778.0571928695,198794811.219782,198795253.432325,"Montlake, Madison Park, and Madrona",98195,41,"geographic overlap",2023-03-13
98101,42,0.0382031604497273,934914.148836584,47102692.0498865,47103008.159032,"Seattle - Capitol Hill",98101,42,"geographic overlap",2023-03-13
98102,42,0.321422033371479,14020897.5102528,47102692.0498865,47103008.159032,"Seattle - Capitol Hill",98102,42,"geographic overlap",2023-03-13
98104,42,0.0190757203700409,736954.031911671,47102692.0498865,47103008.159032,"Seattle - Capitol Hill",98104,42,"geographic overlap",2023-03-13
98109,42,0.00694664229220469,461104.979209289,47102692.0498865,47103008.159032,"Seattle - Capitol Hill",98109,42,"geographic overlap",2023-03-13
98112,42,0.15582589767663,21956110.163292,47102692.0498865,47103008.159032,"Seattle - Capitol Hill",98112,42,"geographic overlap",2023-03-13
98122,42,0.100770230210699,8992711.21638428,47102692.0498865,47103008.159032,"Seattle - Capitol Hill",98122,42,"geographic overlap",2023-03-13
98101,43,0.128016780077053,3132848.10925617,41293749.6200525,41293912.7340116,"Seattle - South Lake Union, Cascade, and Eastlake",98101,43,"geographic overlap",2023-03-13
98102,43,0.249914140904739,10901619.0310093,41293749.6200525,41293912.7340116,"Seattle - South Lake Union, Cascade, and Eastlake",98102,43,"geographic overlap",2023-03-13
98109,43,0.338438658083077,22464918.1337778,41293749.6200525,41293912.7340116,"Seattle - South Lake Union, Cascade, and Eastlake",98109,43,"geographic overlap",2023-03-13
98121,43,0.172138330312518,4794364.34600926,41293749.6200525,41293912.7340116,"Seattle - South Lake Union, Cascade, and Eastlake",98121,43,"geographic overlap",2023-03-13
98103,44,0.00268356777808037,386776.51271683,87940524.5081674,87940756.4081482,"Seattle - Queen Anne",98103,44,"geographic overlap",2023-03-13
98107,44,0.00400492134610261,269034.775914105,87940524.5081674,87940756.4081482,"Seattle - Queen Anne",98107,44,"geographic overlap",2023-03-13
98109,44,0.625253671003667,41503156.3223296,87940524.5081674,87940756.4081482,"Seattle - Queen Anne",98109,44,"geographic overlap",2023-03-13
98119,44,0.408590795585123,45776771.1352565,87940524.5081674,87940756.4081482,"Seattle - Queen Anne",98119,44,"geographic overlap",2023-03-13
98121,44,0.00017182946725522,4785.76195032537,87940524.5081674,87940756.4081482,"Seattle - Queen Anne",98121,44,"geographic overlap",2023-03-13
98107,45,0.00227750130011424,152993.529452605,472924221.478996,472925798.519049,"Magnolia and Interbay",98107,45,"geographic overlap",2023-03-13
98110,45,3.13345033904524e-10,0.58035277761519,472924221.478996,472925798.519049,"Magnolia and Interbay",98110,45,"geographic overlap",2023-03-13
98116,45,0.0244363011456547,9050919.39148891,472924221.478996,472925798.519049,"Magnolia and Interbay",98116,45,"geographic overlap",2023-03-13
98117,45,0.00142227303442217,253299.547440093,472924221.478996,472925798.519049,"Magnolia and Interbay",98117,45,"geographic overlap",2023-03-13
98119,45,0.454912210414168,50966425.0095046,472924221.478996,472925798.519049,"Magnolia and Interbay",98119,45,"geographic overlap",2023-03-13
98121,45,0.000280428510520551,7810.44204392657,472924221.478996,472925798.519049,"Magnolia and Interbay",98121,45,"geographic overlap",2023-03-13
98199,45,0.989239805785435,412492772.978713,472924221.478996,472925798.519049,"Magnolia and Interbay",98199,45,"geographic overlap",2023-03-13
98102,46,0.00522958945817155,228122.313348006,81495129.8593272,81495346.6528996,"Fremont and Wallingford",98102,46,"geographic overlap",2023-03-13
98103,46,0.338538283494673,48792751.8659041,81495129.8593272,81495346.6528996,"Fremont and Wallingford",98103,46,"geographic overlap",2023-03-13
98105,46,0.125589947018862,18792379.2619564,81495129.8593272,81495346.6528996,"Fremont and Wallingford",98105,46,"geographic overlap",2023-03-13
98107,46,0.174540807209161,11724961.0909538,81495129.8593272,81495346.6528996,"Fremont and Wallingford",98107,46,"geographic overlap",2023-03-13
98109,46,0.0245988683109939,1632826.36185849,81495129.8593272,81495346.6528996,"Fremont and Wallingford",98109,46,"geographic overlap",2023-03-13
98115,46,0.00121892787520692,296584.216582863,81495129.8593272,81495346.6528996,"Fremont and Wallingford",98115,46,"geographic overlap",2023-03-13
98195,46,0.00102616641182488,27504.7487234747,81495129.8593272,81495346.6528996,"Fremont and Wallingford",98195,46,"geographic overlap",2023-03-13
98102,47,0.00481527198952174,210049.181572585,51539199.2671411,51539423.9187971,"Seattle - University District",98102,47,"geographic overlap",2023-03-13
98105,47,0.144751415491959,21659564.0272178,51539199.2671411,51539423.9187971,"Seattle - University District",98105,47,"geographic overlap",2023-03-13
98112,47,0.00311210973765645,438501.078826041,51539199.2671411,51539423.9187971,"Seattle - University District",98112,47,"geographic overlap",2023-03-13
98115,47,0.0105181532159109,2559231.18577455,51539199.2671411,51539423.9187971,"Seattle - University District",98115,47,"geographic overlap",2023-03-13
98195,47,0.995092184968441,26671853.7937501,51539199.2671411,51539423.9187971,"Seattle - University District",98195,47,"geographic overlap",2023-03-13
98005,48,1.9673931883268e-05,4159.70358925469,276621737.618898,276622349.015026,"Redmond - South",98005,48,"geographic overlap",2023-03-13
98007,48,0.00172089223474816,199563.545917805,276621737.618898,276622349.015026,"Redmond - South",98007,48,"geographic overlap",2023-03-13
98008,48,0.00063256736597672,139844.930582943,276621737.618898,276622349.015026,"Redmond - South",98008,48,"geographic overlap",2023-03-13
98033,48,0.0341550748686125,11348150.868304,276621737.618898,276622349.015026,"Redmond - South",98033,48,"geographic overlap",2023-03-13
98034,48,0.000519231959390658,168864.669851962,276621737.618898,276622349.015026,"Redmond - South",98034,48,"geographic overlap",2023-03-13
98052,48,0.450021195187875,256352530.261674,276621737.618898,276622349.015026,"Redmond - South",98052,48,"geographic overlap",2023-03-13
98053,48,0.0101460539178258,7843626.22349854,276621737.618898,276622349.015026,"Redmond - South",98053,48,"geographic overlap",2023-03-13
98074,48,0.00150283169002594,564997.415479721,276621737.618898,276622349.015026,"Redmond - South",98074,48,"geographic overlap",2023-03-13
98004,49,0.00107206798094466,268817.20263803,244408218.309206,244408947.867438,"Seattle - Laurelhurst, Sand Point, and Wedgwood",98004,49,"geographic overlap",2023-03-13
98033,49,0.0100153028789208,3327621.69308544,244408218.309206,244408947.867438,"Seattle - Laurelhurst, Sand Point, and Wedgwood",98033,49,"geographic overlap",2023-03-13
98039,49,0.0339873469243315,5274084.54963198,244408218.309206,244408947.867438,"Seattle - Laurelhurst, Sand Point, and Wedgwood",98039,49,"geographic overlap",2023-03-13
98105,49,0.545943054838199,81691004.6184638,244408218.309206,244408947.867438,"Seattle - Laurelhurst, Sand Point, and Wedgwood",98105,49,"geographic overlap",2023-03-13
98112,49,0.0391232202325437,5512522.28401112,244408218.309206,244408947.867438,"Seattle - Laurelhurst, Sand Point, and Wedgwood",98112,49,"geographic overlap",2023-03-13
98115,49,0.590155959059595,143594175.126798,244408218.309206,244408947.867438,"Seattle - Laurelhurst, Sand Point, and Wedgwood",98115,49,"geographic overlap",2023-03-13
98125,49,0.0263509558236814,4739992.83457762,244408218.309206,244408947.867438,"Seattle - Laurelhurst, Sand Point, and Wedgwood",98125,49,"geographic overlap",2023-03-13
98105,50,0.181704197775763,27188913.4373058,71351531.4305831,71351725.0627302,"Seattle - Ravenna and Bryant",98105,50,"geographic overlap",2023-03-13
98115,50,0.181420128166845,44142354.6701583,71351531.4305831,71351725.0627302,"Seattle - Ravenna and Bryant",98115,50,"geographic overlap",2023-03-13
98195,50,0.000755998238188817,20263.3231190981,71351531.4305831,71351725.0627302,"Seattle - Ravenna and Bryant",98195,50,"geographic overlap",2023-03-13
98004,51,0.0159644630899809,4003031.8839345,361376434.39128,361377016.53895,"Kirkland - South",98004,51,"geographic overlap",2023-03-13
98005,51,5.39909043245044e-05,11415.4181196871,361376434.39128,361377016.53895,"Kirkland - South",98005,51,"geographic overlap",2023-03-13
98033,51,0.891354026229116,296155695.914278,361376434.39128,361377016.53895,"Kirkland - South",98033,51,"geographic overlap",2023-03-13
98034,51,0.183193024749702,59578053.8621779,361376434.39128,361377016.53895,"Kirkland - South",98034,51,"geographic overlap",2023-03-13
98039,51,0.0021753924136266,337572.789769037,361376434.39128,361377016.53895,"Kirkland - South",98039,51,"geographic overlap",2023-03-13
98052,51,5.70465671032671e-05,32496.317898004,361376434.39128,361377016.53895,"Kirkland - South",98052,51,"geographic overlap",2023-03-13
98115,51,0.00517093024898095,1258168.20510262,361376434.39128,361377016.53895,"Kirkland - South",98115,51,"geographic overlap",2023-03-13
98103,52,0.504067167353881,72650052.946919,124705592.776181,124706035.163182,"Green Lake and Phinney Ridge",98103,52,"geographic overlap",2023-03-13
98105,52,0.000852148763635881,127509.431558623,124705592.776181,124706035.163182,"Green Lake and Phinney Ridge",98105,52,"geographic overlap",2023-03-13
98107,52,0.087509624924525,5878550.48759145,124705592.776181,124706035.163182,"Green Lake and Phinney Ridge",98107,52,"geographic overlap",2023-03-13
98115,52,0.077216202887153,18787909.856358,124705592.776181,124706035.163182,"Green Lake and Phinney Ridge",98115,52,"geographic overlap",2023-03-13
98117,52,0.136328138998211,24279343.7517616,124705592.776181,124706035.163182,"Green Lake and Phinney Ridge",98117,52,"geographic overlap",2023-03-13
98133,52,0.0125261291933544,2453540.44022787,124705592.776181,124706035.163182,"Green Lake and Phinney Ridge",98133,52,"geographic overlap",2023-03-13
98177,52,0.00102420620696809,528685.861764288,124705592.776181,124706035.163182,"Green Lake and Phinney Ridge",98177,52,"geographic overlap",2023-03-13
98052,53,0.328976327865858,187399871.264727,190543801.069123,190543833.368223,"Redmond - North",98052,53,"geographic overlap",2023-03-13
98053,53,0.00406680282822378,3143929.80439528,190543801.069123,190543833.368223,"Redmond - North",98053,53,"geographic overlap",2023-03-13
98014,54,0.0350340126266294,40633757.9933396,1698180220.08714,1698182881.77583,"Bear Creek and Greater Sammamish",98014,54,"geographic overlap",2023-03-13
98019,54,0.00284947317001913,9090823.58307074,1698180220.08714,1698182881.77583,"Bear Creek and Greater Sammamish",98019,54,"geographic overlap",2023-03-13
98024,54,0.0300510733982074,65916850.9788562,1698180220.08714,1698182881.77583,"Bear Creek and Greater Sammamish",98024,54,"geographic overlap",2023-03-13
98034,54,6.46209657688879e-05,21016.0369613692,1698180220.08714,1698182881.77583,"Bear Creek and Greater Sammamish",98034,54,"geographic overlap",2023-03-13
98052,54,0.211612568446121,120544138.668152,1698180220.08714,1698182881.77583,"Bear Creek and Greater Sammamish",98052,54,"geographic overlap",2023-03-13
98053,54,0.952062915148362,736012809.330545,1698180220.08714,1698182881.77583,"Bear Creek and Greater Sammamish",98053,54,"geographic overlap",2023-03-13
98072,54,0.403244174348458,209656527.397999,1698180220.08714,1698182881.77583,"Bear Creek and Greater Sammamish",98072,54,"geographic overlap",2023-03-13
98074,54,0.199568940300627,75028984.4353326,1698180220.08714,1698182881.77583,"Bear Creek and Greater Sammamish",98074,54,"geographic overlap",2023-03-13
98075,54,0.0668076887567028,22447003.6509026,1698180220.08714,1698182881.77583,"Bear Creek and Greater Sammamish",98075,54,"geographic overlap",2023-03-13
98077,54,0.845145957533301,418826384.269902,1698180220.08714,1698182881.77583,"Bear Creek and Greater Sammamish",98077,54,"geographic overlap",2023-03-13
98272,54,1.17022503004501e-07,293.935578874778,1698180220.08714,1698182881.77583,"Bear Creek and Greater Sammamish",98272,54,"geographic overlap",2023-03-13
98296,54,1.55500592266288e-06,1629.80650221405,1698180220.08714,1698182881.77583,"Bear Creek and Greater Sammamish",98296,54,"geographic overlap",2023-03-13
98107,55,0.731667145219971,49150504.9529939,337824932.919558,337825512.640419,"Seattle - Ballard",98107,55,"geographic overlap",2023-03-13
98110,55,8.62242228202317e-09,15.9697655290365,337824932.919558,337825512.640419,"Seattle - Ballard",98110,55,"geographic overlap",2023-03-13
98117,55,0.862210581545925,153555291.296351,337824932.919558,337825512.640419,"Seattle - Ballard",98117,55,"geographic overlap",2023-03-13
98119,55,0.0037186090038952,416617.102372661,337824932.919558,337825512.640419,"Seattle - Ballard",98119,55,"geographic overlap",2023-03-13
98133,55,0.0253657404325943,4968483.79790874,337824932.919558,337825512.640419,"Seattle - Ballard",98133,55,"geographic overlap",2023-03-13
98177,55,0.243386151868742,125633702.048271,337824932.919558,337825512.640419,"Seattle - Ballard",98177,55,"geographic overlap",2023-03-13
98199,55,0.00983337843049181,4100317.75189444,337824932.919558,337825512.640419,"Seattle - Ballard",98199,55,"geographic overlap",2023-03-13
98034,56,0.000410355375162003,133455.816221386,194271107.42638,194271444.803199,"Seattle - Northgate and Lake City",98034,56,"geographic overlap",2023-03-13
98103,56,0.0461250719689817,6647901.58485844,194271107.42638,194271444.803199,"Seattle - Northgate and Lake City",98103,56,"geographic overlap",2023-03-13
98115,56,0.123843114254704,30132966.6566024,194271107.42638,194271444.803199,"Seattle - Northgate and Lake City",98115,56,"geographic overlap",2023-03-13
98125,56,0.846467990399408,152262112.844754,194271107.42638,194271444.803199,"Seattle - Northgate and Lake City",98125,56,"geographic overlap",2023-03-13
98133,56,0.0222964093286024,4367282.27173507,194271107.42638,194271444.803199,"Seattle - Northgate and Lake City",98133,56,"geographic overlap",2023-03-13
98155,56,0.00314674605945553,727388.252208214,194271107.42638,194271444.803199,"Seattle - Northgate and Lake City",98155,56,"geographic overlap",2023-03-13
98011,57,0.000269807931795835,53377.9755671286,270345189.116428,270346280.248989,"Kirkland - North",98011,57,"geographic overlap",2023-03-13
98028,57,0.00558778790961481,1114405.88614745,270345189.116428,270346280.248989,"Kirkland - North",98028,57,"geographic overlap",2023-03-13
98033,57,0.000674637798636409,224150.921929965,270345189.116428,270346280.248989,"Kirkland - North",98033,57,"geographic overlap",2023-03-13
98034,57,0.807810122310643,262716088.907825,270345189.116428,270346280.248989,"Kirkland - North",98034,57,"geographic overlap",2023-03-13
98052,57,5.64284861680745e-05,32144.2309000194,270345189.116428,270346280.248989,"Kirkland - North",98052,57,"geographic overlap",2023-03-13
98072,57,0.00033329483260482,173288.150576579,270345189.116428,270346280.248989,"Kirkland - North",98072,57,"geographic overlap",2023-03-13
98115,57,0.0104565842914679,2544250.50349367,270345189.116428,270346280.248989,"Kirkland - North",98115,57,"geographic overlap",2023-03-13
98125,57,0.0193878981581398,3487482.53998873,270345189.116428,270346280.248989,"Kirkland - North",98125,57,"geographic overlap",2023-03-13
98103,58,0.104108515885044,15004923.3140464,264088596.222786,264088895.441724,"Seattle - Broadview, Haller Lake, and Licton Springs",98103,58,"geographic overlap",2023-03-13
98125,58,0.102985157226151,18524903.255354,264088596.222786,264088895.441724,"Seattle - Broadview, Haller Lake, and Licton Springs",98125,58,"geographic overlap",2023-03-13
98133,58,0.366242387894842,71737285.7771857,264088596.222786,264088895.441724,"Seattle - Broadview, Haller Lake, and Licton Springs",98133,58,"geographic overlap",2023-03-13
98177,58,0.307318890890042,158635196.273233,264088596.222786,264088895.441724,"Seattle - Broadview, Haller Lake, and Licton Springs",98177,58,"geographic overlap",2023-03-13
98346,58,0.000116955472474382,186287.602966309,264088596.222786,264088895.441724,"Seattle - Broadview, Haller Lake, and Licton Springs",98346,58,"geographic overlap",2023-03-13
98011,59,0.000528844220774071,104624.92228233,316813462.893973,316814419.069328,"Kenmore and Lake Forest Park",98011,59,"geographic overlap",2023-03-13
98021,59,2.83535614509095e-05,7751.98244261325,316813462.893973,316814419.069328,"Kenmore and Lake Forest Park",98021,59,"geographic overlap",2023-03-13
98028,59,0.992631748694333,197966472.853845,316813462.893973,316814419.069328,"Kenmore and Lake Forest Park",98028,59,"geographic overlap",2023-03-13
98034,59,0.00100816384893549,327875.147953071,316813462.893973,316814419.069328,"Kenmore and Lake Forest Park",98034,59,"geographic overlap",2023-03-13
98043,59,9.72537076235605e-07,112.625312573306,316813462.893973,316814419.069328,"Kenmore and Lake Forest Park",98043,59,"geographic overlap",2023-03-13
98125,59,0.00472569658800651,850055.235772825,316813462.893973,316814419.069328,"Kenmore and Lake Forest Park",98125,59,"geographic overlap",2023-03-13
98155,59,0.508560143341928,117556570.126364,316813462.893973,316814419.069328,"Kenmore and Lake Forest Park",98155,59,"geographic overlap",2023-03-13
98011,60,0.998274379870403,197495548.419735,359061395.130404,359061870.527189,"Bothell and Woodinville",98011,60,"geographic overlap",2023-03-13
98021,60,8.94178864728486e-06,2444.72246350157,359061395.130404,359061870.527189,"Bothell and Woodinville",98021,60,"geographic overlap",2023-03-13
98028,60,0.00168901900939037,336851.139722181,359061395.130404,359061870.527189,"Bothell and Woodinville",98028,60,"geographic overlap",2023-03-13
98034,60,0.00699448079009956,2274745.74329391,359061395.130404,359061870.527189,"Bothell and Woodinville",98034,60,"geographic overlap",2023-03-13
98052,60,1.53588376854573e-06,874.909214198589,359061395.130404,359061870.527189,"Bothell and Woodinville",98052,60,"geographic overlap",2023-03-13
98072,60,0.305719251407421,158950930.195976,359061395.130404,359061870.527189,"Bothell and Woodinville",98072,60,"geographic overlap",2023-03-13
98020,61,3.39554583008359e-06,1705.70546779348,453417902.606816,453418569.64222,"Shoreline",98020,61,"geographic overlap",2023-03-13
98026,61,1.04064113620525e-06,485.644393250084,453417902.606816,453418569.64222,"Shoreline",98026,61,"geographic overlap",2023-03-13
98043,61,0.000168511172781566,19514.5501085456,453417902.606816,453418569.64222,"Shoreline",98043,61,"geographic overlap",2023-03-13
98125,61,8.23018043467801e-05,14804.3951607235,453417902.606816,453418569.64222,"Shoreline",98125,61,"geographic overlap",2023-03-13
98133,61,0.573368299705666,112307823.810319,453417902.606816,453418569.64222,"Shoreline",98133,61,"geographic overlap",2023-03-13
98155,61,0.488137821501116,112835834.258535,453417902.606816,453418569.64222,"Shoreline",98155,61,"geographic overlap",2023-03-13
98177,61,0.44215766106502,228237734.242832,453417902.606816,453418569.64222,"Shoreline",98177,61,"geographic overlap",2023-03-13
