"GEOID10","hra20_id","s2t_fraction","isect_amount","tcoverage_amount","target_amount","hra20_name","source_id","target_id","method","creation_date"
"53033008001",39,1,7611.6556010597,39099.8193698697,39099.8193698697,"Seattle - Downtown, Belltown, and First Hill","53033008001",39,"point population",2023-03-15
"53033008002",39,1,4391.64795658685,39099.8193698697,39099.8193698697,"Seattle - Downtown, Belltown, and First Hill","53033008002",39,"point population",2023-03-15
"53033008100",39,1,5729.93824330692,39099.8193698697,39099.8193698697,"Seattle - Downtown, Belltown, and First Hill","53033008100",39,"point population",2023-03-15
"53033008200",39,1,5711.46704549088,39099.8193698697,39099.8193698697,"Seattle - Downtown, Belltown, and First Hill","53033008200",39,"point population",2023-03-15
"53033008300",39,1,3426.41262973938,39099.8193698697,39099.8193698697,"Seattle - Downtown, Belltown, and First Hill","53033008300",39,"point population",2023-03-15
"53033008500",39,1,4415.9549652258,39099.8193698697,39099.8193698697,"Seattle - Downtown, Belltown, and First Hill","53033008500",39,"point population",2023-03-15
"53033008600",39,1,7812.74292846042,39099.8193698697,39099.8193698697,"Seattle - Downtown, Belltown, and First Hill","53033008600",39,"point population",2023-03-15
"53033022703",40,0.00379527908798612,10.1301825926891,40653.0838404711,40653.0838404711,"Bellevue - Northeast","53033022703",40,"point population",2023-03-15
"53033022801",40,1,9303.15322254475,40653.0838404711,40653.0838404711,"Bellevue - Northeast","53033022801",40,"point population",2023-03-15
"53033022901",40,1,3014.55472512072,40653.0838404711,40653.0838404711,"Bellevue - Northeast","53033022901",40,"point population",2023-03-15
"53033023000",40,1,7293.65586306574,40653.0838404711,40653.0838404711,"Bellevue - Northeast","53033023000",40,"point population",2023-03-15
"53033023100",40,1,4201.35704512012,40653.0838404711,40653.0838404711,"Bellevue - Northeast","53033023100",40,"point population",2023-03-15
"53033023300",40,1,6923.53878379054,40653.0838404711,40653.0838404711,"Bellevue - Northeast","53033023300",40,"point population",2023-03-15
"53033023403",40,1,4421.13056410243,40653.0838404711,40653.0838404711,"Bellevue - Northeast","53033023403",40,"point population",2023-03-15
"53033023700",40,1,5485.56345413252,40653.0838404711,40653.0838404711,"Bellevue - Northeast","53033023700",40,"point population",2023-03-15
"53033006100",41,1,5678.32962668394,26198.9540450208,26198.9540450208,"Montlake, Madison Park, and Madrona","53033006100",41,"point population",2023-03-15
"53033006200",41,1,4043.82139947395,26198.9540450208,26198.9540450208,"Montlake, Madison Park, and Madrona","53033006200",41,"point population",2023-03-15
"53033006300",41,1,5439.64489254835,26198.9540450208,26198.9540450208,"Montlake, Madison Park, and Madrona","53033006300",41,"point population",2023-03-15
"53033007800",41,1,5303.54450924623,26198.9540450208,26198.9540450208,"Montlake, Madison Park, and Madrona","53033007800",41,"point population",2023-03-15
"53033008900",41,1,5733.61361706734,26198.9540450208,26198.9540450208,"Montlake, Madison Park, and Madrona","53033008900",41,"point population",2023-03-15
"53033006400",42,1,3367.4216365825,41253.600100309,41253.600100309,"Seattle - Capitol Hill","53033006400",42,"point population",2023-03-15
"53033006500",42,1,4735.5251510577,41253.600100309,41253.600100309,"Seattle - Capitol Hill","53033006500",42,"point population",2023-03-15
"53033007401",42,1,5368.62805842354,41253.600100309,41253.600100309,"Seattle - Capitol Hill","53033007401",42,"point population",2023-03-15
"53033007402",42,1,5805.87514670885,41253.600100309,41253.600100309,"Seattle - Capitol Hill","53033007402",42,"point population",2023-03-15
"53033007500",42,1,10141.414556615,41253.600100309,41253.600100309,"Seattle - Capitol Hill","53033007500",42,"point population",2023-03-15
"53033007600",42,1,4371.52339792948,41253.600100309,41253.600100309,"Seattle - Capitol Hill","53033007600",42,"point population",2023-03-15
"53033008400",42,1,7463.21215299212,41253.600100309,41253.600100309,"Seattle - Capitol Hill","53033008400",42,"point population",2023-03-15
"53033006600",43,1,4177.25039230418,30615.8492616389,30615.8492616389,"Seattle - South Lake Union, Cascade, and Eastlake","53033006600",43,"point population",2023-03-15
"53033007200",43,1,12420.6999067913,30615.8492616389,30615.8492616389,"Seattle - South Lake Union, Cascade, and Eastlake","53033007200",43,"point population",2023-03-15
"53033007300",43,1,14017.8989625432,30615.8492616389,30615.8492616389,"Seattle - South Lake Union, Cascade, and Eastlake","53033007300",43,"point population",2023-03-15
"53033005900",44,1,7675.11606439746,46860.0736344962,46860.0736344962,"Seattle - Queen Anne","53033005900",44,"point population",2023-03-15
"53033006000",44,1,6120.90629223291,46860.0736344962,46860.0736344962,"Seattle - Queen Anne","53033006000",44,"point population",2023-03-15
"53033006700",44,1,10612.2103348422,46860.0736344962,46860.0736344962,"Seattle - Queen Anne","53033006700",44,"point population",2023-03-15
"53033006800",44,1,3327.35187710213,46860.0736344962,46860.0736344962,"Seattle - Queen Anne","53033006800",44,"point population",2023-03-15
"53033006900",44,1,4736.58635894772,46860.0736344962,46860.0736344962,"Seattle - Queen Anne","53033006900",44,"point population",2023-03-15
"53033007000",44,1,7939.96952045678,46860.0736344962,46860.0736344962,"Seattle - Queen Anne","53033007000",44,"point population",2023-03-15
"53033007100",44,1,6447.93318651627,46860.0736344962,46860.0736344962,"Seattle - Queen Anne","53033007100",44,"point population",2023-03-15
"53033005600",45,1,7077.64937476614,26346.3593688595,26346.3593688595,"Magnolia and Interbay","53033005600",45,"point population",2023-03-15
"53033005700",45,1,6705.22117540616,26346.3593688595,26346.3593688595,"Magnolia and Interbay","53033005700",45,"point population",2023-03-15
"53033005801",45,1,6144.81501181148,26346.3593688595,26346.3593688595,"Magnolia and Interbay","53033005801",45,"point population",2023-03-15
"53033005802",45,1,6418.67380687502,26346.3593688595,26346.3593688595,"Magnolia and Interbay","53033005802",45,"point population",2023-03-15
"53033004500",46,1,2926.11624964531,39355.9260671218,39355.9260671218,"Fremont and Wallingford","53033004500",46,"point population",2023-03-15
"53033004800",46,1,5153.94820224734,39355.9260671218,39355.9260671218,"Fremont and Wallingford","53033004800",46,"point population",2023-03-15
"53033004900",46,1,7189.88279577176,39355.9260671218,39355.9260671218,"Fremont and Wallingford","53033004900",46,"point population",2023-03-15
"53033005000",46,1,5046.33817454133,39355.9260671218,39355.9260671218,"Fremont and Wallingford","53033005000",46,"point population",2023-03-15
"53033005100",46,1,4028.93164216902,39355.9260671218,39355.9260671218,"Fremont and Wallingford","53033005100",46,"point population",2023-03-15
"53033005200",46,1,7561.83132106743,39355.9260671218,39355.9260671218,"Fremont and Wallingford","53033005200",46,"point population",2023-03-15
"53033005400",46,1,7448.87768167948,39355.9260671218,39355.9260671218,"Fremont and Wallingford","53033005400",46,"point population",2023-03-15
"53033004400",47,1,7409.94071185426,26579.115743271,26579.115743271,"Seattle - University District","53033004400",47,"point population",2023-03-15
"53033005301",47,1,9476.80406465076,26579.115743271,26579.115743271,"Seattle - University District","53033005301",47,"point population",2023-03-15
"53033005302",47,1,9692.370966766,26579.115743271,26579.115743271,"Seattle - University District","53033005302",47,"point population",2023-03-15
"53033022605",48,0.769288309175852,4877.89238860916,38353.8935243208,38353.8935243208,"Redmond - South","53033022605",48,"point population",2023-03-15
"53033022606",48,0.969850134208965,5864.08550607155,38353.8935243208,38353.8935243208,"Redmond - South","53033022606",48,"point population",2023-03-15
"53033022802",48,1,5580.51099165102,38353.8935243208,38353.8935243208,"Redmond - South","53033022802",48,"point population",2023-03-15
"53033022803",48,1,8790.0846104025,38353.8935243208,38353.8935243208,"Redmond - South","53033022803",48,"point population",2023-03-15
"53033022902",48,1,6843.24008446958,38353.8935243208,38353.8935243208,"Redmond - South","53033022902",48,"point population",2023-03-15
"53033032313",48,0.818318980397388,6398.0799431165,38353.8935243208,38353.8935243208,"Redmond - South","53033032313",48,"point population",2023-03-15
"53033000900",49,0.00921317740818084,19.1530311457656,28042.6560886291,28042.6560886291,"Seattle - Laurelhurst, Sand Point, and Wedgwood","53033000900",49,"point population",2023-03-15
"53033002100",49,1,4465.44017274377,28042.6560886291,28042.6560886291,"Seattle - Laurelhurst, Sand Point, and Wedgwood","53033002100",49,"point population",2023-03-15
"53033002200",49,1,5855.36595678486,28042.6560886291,28042.6560886291,"Seattle - Laurelhurst, Sand Point, and Wedgwood","53033002200",49,"point population",2023-03-15
"53033002400",49,1,3238.39466753014,28042.6560886291,28042.6560886291,"Seattle - Laurelhurst, Sand Point, and Wedgwood","53033002400",49,"point population",2023-03-15
"53033003900",49,1,3024.64871862018,28042.6560886291,28042.6560886291,"Seattle - Laurelhurst, Sand Point, and Wedgwood","53033003900",49,"point population",2023-03-15
"53033004000",49,1,3923.58649649828,28042.6560886291,28042.6560886291,"Seattle - Laurelhurst, Sand Point, and Wedgwood","53033004000",49,"point population",2023-03-15
"53033004100",49,1,7516.0670453061,28042.6560886291,28042.6560886291,"Seattle - Laurelhurst, Sand Point, and Wedgwood","53033004100",49,"point population",2023-03-15
"53033002500",50,1,3135.20893929217,28182.6162886885,28182.6162886885,"Seattle - Ravenna and Bryant","53033002500",50,"point population",2023-03-15
"53033002600",50,1,5301.63538452015,28182.6162886885,28182.6162886885,"Seattle - Ravenna and Bryant","53033002600",50,"point population",2023-03-15
"53033003800",50,1,2459.96141048755,28182.6162886885,28182.6162886885,"Seattle - Ravenna and Bryant","53033003800",50,"point population",2023-03-15
"53033004200",50,1,8688.65549616145,28182.6162886885,28182.6162886885,"Seattle - Ravenna and Bryant","53033004200",50,"point population",2023-03-15
"53033004301",50,1,4487.46899398839,28182.6162886885,28182.6162886885,"Seattle - Ravenna and Bryant","53033004301",50,"point population",2023-03-15
"53033004302",50,1,4109.68606423834,28182.6162886885,28182.6162886885,"Seattle - Ravenna and Bryant","53033004302",50,"point population",2023-03-15
"53033022005",51,1,5280.45569861981,56655.1083050898,56655.1083050898,"Kirkland - South","53033022005",51,"point population",2023-03-15
"53033022006",51,1,4072.93865700735,56655.1083050898,56655.1083050898,"Kirkland - South","53033022006",51,"point population",2023-03-15
"53033022202",51,0.491000878983938,3869.90262885213,56655.1083050898,56655.1083050898,"Kirkland - South","53033022202",51,"point population",2023-03-15
"53033022203",51,0.0654629638886199,360.043231735064,56655.1083050898,56655.1083050898,"Kirkland - South","53033022203",51,"point population",2023-03-15
"53033022400",51,1,9845.91707207178,56655.1083050898,56655.1083050898,"Kirkland - South","53033022400",51,"point population",2023-03-15
"53033022500",51,1,9815.07272372013,56655.1083050898,56655.1083050898,"Kirkland - South","53033022500",51,"point population",2023-03-15
"53033022603",51,1,6508.89524209486,56655.1083050898,56655.1083050898,"Kirkland - South","53033022603",51,"point population",2023-03-15
"53033022604",51,1,5282.73384572903,56655.1083050898,56655.1083050898,"Kirkland - South","53033022604",51,"point population",2023-03-15
"53033022605",51,0.230711690824149,1462.89341357587,56655.1083050898,56655.1083050898,"Kirkland - South","53033022605",51,"point population",2023-03-15
"53033022606",51,0.0301498657910354,182.2976403869,56655.1083050898,56655.1083050898,"Kirkland - South","53033022606",51,"point population",2023-03-15
"53033022701",51,1,3252.73199026739,56655.1083050898,56655.1083050898,"Kirkland - South","53033022701",51,"point population",2023-03-15
"53033022702",51,1,4062.20280896995,56655.1083050898,56655.1083050898,"Kirkland - South","53033022702",51,"point population",2023-03-15
"53033022703",51,0.996204720912014,2659.02335205935,56655.1083050898,56655.1083050898,"Kirkland - South","53033022703",51,"point population",2023-03-15
"53033001701",52,1,4453.11898778437,45844.4192775398,45844.4192775398,"Green Lake and Phinney Ridge","53033001701",52,"point population",2023-03-15
"53033001702",52,1,5354.03256754993,45844.4192775398,45844.4192775398,"Green Lake and Phinney Ridge","53033001702",52,"point population",2023-03-15
"53033002700",52,1,5827.57495466956,45844.4192775398,45844.4192775398,"Green Lake and Phinney Ridge","53033002700",52,"point population",2023-03-15
"53033002800",52,1,4933.74776101029,45844.4192775398,45844.4192775398,"Green Lake and Phinney Ridge","53033002800",52,"point population",2023-03-15
"53033002900",52,1,5013.24767242382,45844.4192775398,45844.4192775398,"Green Lake and Phinney Ridge","53033002900",52,"point population",2023-03-15
"53033003400",52,1,3564.44907368869,45844.4192775398,45844.4192775398,"Green Lake and Phinney Ridge","53033003400",52,"point population",2023-03-15
"53033003500",52,1,4184.52535356804,45844.4192775398,45844.4192775398,"Green Lake and Phinney Ridge","53033003500",52,"point population",2023-03-15
"53033003600",52,1,8993.62087097506,45844.4192775398,45844.4192775398,"Green Lake and Phinney Ridge","53033003600",52,"point population",2023-03-15
"53033004600",52,1,3520.10203586882,45844.4192775398,45844.4192775398,"Green Lake and Phinney Ridge","53033004600",52,"point population",2023-03-15
"53033032309",53,1,11275.9797532648,36523.8594158685,36523.8594158685,"Redmond - North","53033032309",53,"point population",2023-03-15
"53033032313",53,0.0601364503108199,470.180731231523,36523.8594158685,36523.8594158685,"Redmond - North","53033032313",53,"point population",2023-03-15
"53033032321",53,0.606308577560764,4842.77417086724,36523.8594158685,36523.8594158685,"Redmond - North","53033032321",53,"point population",2023-03-15
"53033032323",53,1,6581.7235850096,36523.8594158685,36523.8594158685,"Redmond - North","53033032323",53,"point population",2023-03-15
"53033032324",53,1,5873.76670272042,36523.8594158685,36523.8594158685,"Redmond - North","53033032324",53,"point population",2023-03-15
"53033032325",53,1,7223.29816382255,36523.8594158685,36523.8594158685,"Redmond - North","53033032325",53,"point population",2023-03-15
"53033032326",53,0.0677911747142687,256.136308953342,36523.8594158685,36523.8594158685,"Redmond - North","53033032326",53,"point population",2023-03-15
"53033032214",54,0.00644333872914052,50.8724775821578,50866.3405037875,50910.862012439,"Bear Creek and Greater Sammamish","53033032214",54,"point population",2023-03-15
"53033032215",54,0.211034722918695,1253.903478256,50866.3405037875,50910.862012439,"Bear Creek and Greater Sammamish","53033032215",54,"point population",2023-03-15
"53033032307",54,1,6354.73088272113,50866.3405037875,50910.862012439,"Bear Creek and Greater Sammamish","53033032307",54,"point population",2023-03-15
"53033032311",54,0.990885703566104,5714.15678941173,50866.3405037875,50910.862012439,"Bear Creek and Greater Sammamish","53033032311",54,"point population",2023-03-15
"53033032313",54,0.121544569291788,950.304086314707,50866.3405037875,50910.862012439,"Bear Creek and Greater Sammamish","53033032313",54,"point population",2023-03-15
"53033032315",54,0.886827521463815,4934.80154623889,50866.3405037875,50910.862012439,"Bear Creek and Greater Sammamish","53033032315",54,"point population",2023-03-15
"53033032316",54,0.00958039714704523,57.0428957741202,50866.3405037875,50910.862012439,"Bear Creek and Greater Sammamish","53033032316",54,"point population",2023-03-15
"53033032318",54,0.0211260725664981,151.643676007228,50866.3405037875,50910.862012439,"Bear Creek and Greater Sammamish","53033032318",54,"point population",2023-03-15
"53033032319",54,0.00232729293045549,15.1137921985925,50866.3405037875,50910.862012439,"Bear Creek and Greater Sammamish","53033032319",54,"point population",2023-03-15
"53033032320",54,0.63784486512697,2830.64579491515,50866.3405037875,50910.862012439,"Bear Creek and Greater Sammamish","53033032320",54,"point population",2023-03-15
"53033032321",54,0.380993495452181,3043.11290872235,50866.3405037875,50910.862012439,"Bear Creek and Greater Sammamish","53033032321",54,"point population",2023-03-15
"53033032322",54,1,3323.6002748608,50866.3405037875,50910.862012439,"Bear Creek and Greater Sammamish","53033032322",54,"point population",2023-03-15
"53033032326",54,0.932208825285731,3522.17716670074,50866.3405037875,50910.862012439,"Bear Creek and Greater Sammamish","53033032326",54,"point population",2023-03-15
"53033032327",54,0.99361622230567,4095.67875793746,50866.3405037875,50910.862012439,"Bear Creek and Greater Sammamish","53033032327",54,"point population",2023-03-15
"53033032328",54,1,3308.02166945638,50866.3405037875,50910.862012439,"Bear Creek and Greater Sammamish","53033032328",54,"point population",2023-03-15
"53033032329",54,1,10125.2386616389,50866.3405037875,50910.862012439,"Bear Creek and Greater Sammamish","53033032329",54,"point population",2023-03-15
"53033032500",54,0.195537340662942,1135.29564505414,50866.3405037875,50910.862012439,"Bear Creek and Greater Sammamish","53033032500",54,"point population",2023-03-15
"53033001400",55,0.999335463867867,5341.85600529729,54859.1307367591,54859.1307367591,"Seattle - Ballard","53033001400",55,"point population",2023-03-15
"53033001500",55,1,2675.8264515194,54859.1307367591,54859.1307367591,"Seattle - Ballard","53033001500",55,"point population",2023-03-15
"53033001600",55,1,4518.01181761229,54859.1307367591,54859.1307367591,"Seattle - Ballard","53033001600",55,"point population",2023-03-15
"53033003000",55,1,6688.58722385131,54859.1307367591,54859.1307367591,"Seattle - Ballard","53033003000",55,"point population",2023-03-15
"53033003100",55,1,6496.06419443357,54859.1307367591,54859.1307367591,"Seattle - Ballard","53033003100",55,"point population",2023-03-15
"53033003200",55,1,9913.83029577477,54859.1307367591,54859.1307367591,"Seattle - Ballard","53033003200",55,"point population",2023-03-15
"53033003300",55,1,7921.24500162952,54859.1307367591,54859.1307367591,"Seattle - Ballard","53033003300",55,"point population",2023-03-15
"53033004700",55,1,11303.7097466388,54859.1307367591,54859.1307367591,"Seattle - Ballard","53033004700",55,"point population",2023-03-15
"53033000100",56,1,8305.0019514724,48540.161740736,48540.161740736,"Seattle - Northgate and Lake City","53033000100",56,"point population",2023-03-15
"53033000200",56,1,8478.26160670362,48540.161740736,48540.161740736,"Seattle - Northgate and Lake City","53033000200",56,"point population",2023-03-15
"53033000700",56,1,5227.61653814244,48540.161740736,48540.161740736,"Seattle - Northgate and Lake City","53033000700",56,"point population",2023-03-15
"53033000800",56,1,2680.56573030093,48540.161740736,48540.161740736,"Seattle - Northgate and Lake City","53033000800",56,"point population",2023-03-15
"53033000900",56,0.990786822591819,2059.72055363495,48540.161740736,48540.161740736,"Seattle - Northgate and Lake City","53033000900",56,"point population",2023-03-15
"53033001000",56,1,2035.5685487864,48540.161740736,48540.161740736,"Seattle - Northgate and Lake City","53033001000",56,"point population",2023-03-15
"53033001100",56,1,2690.62517930006,48540.161740736,48540.161740736,"Seattle - Northgate and Lake City","53033001100",56,"point population",2023-03-15
"53033001200",56,1,8379.10448190226,48540.161740736,48540.161740736,"Seattle - Northgate and Lake City","53033001200",56,"point population",2023-03-15
"53033001900",56,1,4959.48629250899,48540.161740736,48540.161740736,"Seattle - Northgate and Lake City","53033001900",56,"point population",2023-03-15
"53033002000",56,1,3721.82837444742,48540.161740736,48540.161740736,"Seattle - Northgate and Lake City","53033002000",56,"point population",2023-03-15
"53033021300",56,0.000593480230707753,2.38248353881219,48540.161740736,48540.161740736,"Seattle - Northgate and Lake City","53033021300",56,"point population",2023-03-15
"53033021903",57,1,6438.49512720261,37234.9218489687,37234.9218489687,"Kirkland - North","53033021903",57,"point population",2023-03-15
"53033021904",57,0.999566687612799,5797.31853232602,37234.9218489687,37234.9218489687,"Kirkland - North","53033021904",57,"point population",2023-03-15
"53033021905",57,0.346573129686733,1925.33222452049,37234.9218489687,37234.9218489687,"Kirkland - North","53033021905",57,"point population",2023-03-15
"53033021906",57,0.261526189579611,1216.12892034205,37234.9218489687,37234.9218489687,"Kirkland - North","53033021906",57,"point population",2023-03-15
"53033022001",57,0.000710853856238974,3.96676713821838,37234.9218489687,37234.9218489687,"Kirkland - North","53033022001",57,"point population",2023-03-15
"53033022003",57,1,5019.11711790178,37234.9218489687,37234.9218489687,"Kirkland - North","53033022003",57,"point population",2023-03-15
"53033022101",57,0.030628789327149,161.532052058851,37234.9218489687,37234.9218489687,"Kirkland - North","53033022101",57,"point population",2023-03-15
"53033022102",57,0.0226347575943096,158.392526844881,37234.9218489687,37234.9218489687,"Kirkland - North","53033022102",57,"point population",2023-03-15
"53033022201",57,1,4538.2097751647,37234.9218489687,37234.9218489687,"Kirkland - North","53033022201",57,"point population",2023-03-15
"53033022202",57,0.508999121016038,4011.75867664349,37234.9218489687,37234.9218489687,"Kirkland - North","53033022202",57,"point population",2023-03-15
"53033022203",57,0.93453703611138,5139.90987682948,37234.9218489687,37234.9218489687,"Kirkland - North","53033022203",57,"point population",2023-03-15
"53033022300",57,1,2824.76025199548,37234.9218489687,37234.9218489687,"Kirkland - North","53033022300",57,"point population",2023-03-15
"53033000300",58,1,2859.71970125286,37251.6304448911,37251.6304448911,"Seattle - Broadview, Haller Lake, and Licton Springs","53033000300",58,"point population",2023-03-15
"53033000401",58,1,7401.64449729,37251.6304448911,37251.6304448911,"Seattle - Broadview, Haller Lake, and Licton Springs","53033000401",58,"point population",2023-03-15
"53033000402",58,1,5183.78480392759,37251.6304448911,37251.6304448911,"Seattle - Broadview, Haller Lake, and Licton Springs","53033000402",58,"point population",2023-03-15
"53033000500",58,1,3376.43887838492,37251.6304448911,37251.6304448911,"Seattle - Broadview, Haller Lake, and Licton Springs","53033000500",58,"point population",2023-03-15
"53033000600",58,1,8086.56409354436,37251.6304448911,37251.6304448911,"Seattle - Broadview, Haller Lake, and Licton Springs","53033000600",58,"point population",2023-03-15
"53033001300",58,1,5122.98362688258,37251.6304448911,37251.6304448911,"Seattle - Broadview, Haller Lake, and Licton Springs","53033001300",58,"point population",2023-03-15
"53033001400",58,0.000664536132132671,3.55221690465226,37251.6304448911,37251.6304448911,"Seattle - Broadview, Haller Lake, and Licton Springs","53033001400",58,"point population",2023-03-15
"53033001800",58,1,5216.23218332375,37251.6304448911,37251.6304448911,"Seattle - Broadview, Haller Lake, and Licton Springs","53033001800",58,"point population",2023-03-15
"53033020900",58,0.000179288762421185,0.710443380930452,37251.6304448911,37251.6304448911,"Seattle - Broadview, Haller Lake, and Licton Springs","53033020900",58,"point population",2023-03-15
"53033020401",59,0.0265638248049534,104.254070109902,37638.4827146886,37674.6953922398,"Kenmore and Lake Forest Park","53033020401",59,"point population",2023-03-15
"53033020402",59,0.671087752229487,3840.70018383235,37638.4827146886,37674.6953922398,"Kenmore and Lake Forest Park","53033020402",59,"point population",2023-03-15
"53033021300",59,0.679707371340639,2728.63616956065,37638.4827146886,37674.6953922398,"Kenmore and Lake Forest Park","53033021300",59,"point population",2023-03-15
"53033021400",59,0.893639553644519,3480.61272890403,37638.4827146886,37674.6953922398,"Kenmore and Lake Forest Park","53033021400",59,"point population",2023-03-15
"53033021500",59,1,4652.86119906018,37638.4827146886,37674.6953922398,"Kenmore and Lake Forest Park","53033021500",59,"point population",2023-03-15
"53033021600",59,1,5368.99736445315,37638.4827146886,37674.6953922398,"Kenmore and Lake Forest Park","53033021600",59,"point population",2023-03-15
"53033021700",59,0.801678833431879,7542.22304700346,37638.4827146886,37674.6953922398,"Kenmore and Lake Forest Park","53033021700",59,"point population",2023-03-15
"53033022101",59,0.969371210672851,5112.33138189905,37638.4827146886,37674.6953922398,"Kenmore and Lake Forest Park","53033022101",59,"point population",2023-03-15
"53033022102",59,0.68705826292747,4807.86656986754,37638.4827146886,37674.6953922398,"Kenmore and Lake Forest Park","53033022102",59,"point population",2023-03-15
"53033021700",60,0.198321166568118,1865.81260577309,42697.1676575625,42721.6052986237,"Bothell and Woodinville","53033021700",60,"point population",2023-03-15
"53033021802",60,1,6084.49141674568,42697.1676575625,42721.6052986237,"Bothell and Woodinville","53033021802",60,"point population",2023-03-15
"53033021803",60,1,6263.48191951043,42697.1676575625,42721.6052986237,"Bothell and Woodinville","53033021803",60,"point population",2023-03-15
"53033021804",60,1,5621.40717787422,42697.1676575625,42721.6052986237,"Bothell and Woodinville","53033021804",60,"point population",2023-03-15
"53033021904",60,0.000433312387200558,2.51313890682331,42697.1676575625,42721.6052986237,"Bothell and Woodinville","53033021904",60,"point population",2023-03-15
"53033021905",60,0.653426870313273,3630.0096632387,42697.1676575625,42721.6052986237,"Bothell and Woodinville","53033021905",60,"point population",2023-03-15
"53033021906",60,0.738473810420382,3433.9939690592,42697.1676575625,42721.6052986237,"Bothell and Woodinville","53033021906",60,"point population",2023-03-15
"53033022001",60,0.999289146143761,5576.31827092288,42697.1676575625,42721.6052986237,"Bothell and Woodinville","53033022001",60,"point population",2023-03-15
"53033022102",60,0.290306979478245,2031.49761373297,42697.1676575625,42721.6052986237,"Bothell and Woodinville","53033022102",60,"point population",2023-03-15
"53033032319",60,0.997672707069544,6479.0374170497,42697.1676575625,42721.6052986237,"Bothell and Woodinville","53033032319",60,"point population",2023-03-15
"53033032320",60,0.362155134873027,1607.18219379441,42697.1676575625,42721.6052986237,"Bothell and Woodinville","53033032320",60,"point population",2023-03-15
"53033032321",60,0.0126979269870242,101.422270956007,42697.1676575625,42721.6052986237,"Bothell and Woodinville","53033032321",60,"point population",2023-03-15
"53033020100",61,1,3302.71489087849,60118.4570381165,60118.4570381165,"Shoreline","53033020100",61,"point population",2023-03-15
"53033020200",61,1,6187.32541913036,60118.4570381165,60118.4570381165,"Shoreline","53033020200",61,"point population",2023-03-15
"53033020300",61,1,7570.25429225066,60118.4570381165,60118.4570381165,"Shoreline","53033020300",61,"point population",2023-03-15
"53033020401",61,0.973436175195047,3820.40929728522,60118.4570381165,60118.4570381165,"Shoreline","53033020401",61,"point population",2023-03-15
"53033020402",61,0.328912247770506,1882.39664079714,60118.4570381165,60118.4570381165,"Shoreline","53033020402",61,"point population",2023-03-15
"53033020500",61,1,7778.38691150811,60118.4570381165,60118.4570381165,"Shoreline","53033020500",61,"point population",2023-03-15
"53033020600",61,1,3850.41881626969,60118.4570381165,60118.4570381165,"Shoreline","53033020600",61,"point population",2023-03-15
"53033020700",61,1,4456.49228539618,60118.4570381165,60118.4570381165,"Shoreline","53033020700",61,"point population",2023-03-15
"53033020800",61,1,4622.4505853865,60118.4570381165,60118.4570381165,"Shoreline","53033020800",61,"point population",2023-03-15
"53033020900",61,0.999820711237579,3961.85459045804,60118.4570381165,60118.4570381165,"Shoreline","53033020900",61,"point population",2023-03-15
"53033021000",61,1,6228.10404636623,60118.4570381165,60118.4570381165,"Shoreline","53033021000",61,"point population",2023-03-15
"53033021100",61,1,4759.97966249324,60118.4570381165,60118.4570381165,"Shoreline","53033021100",61,"point population",2023-03-15
"53033021300",61,0.319699148428666,1283.40915011648,60118.4570381165,60118.4570381165,"Shoreline","53033021300",61,"point population",2023-03-15
"53033021400",61,0.106360446355481,414.26044978316,60118.4570381165,60118.4570381165,"Shoreline","53033021400",61,"point population",2023-03-15
