"zip","zip_type","city","primary_city","two_counties"
98001,"Standard","Auburn","Auburn",""
98002,"Standard","Auburn","Auburn",""
98003,"Standard","Federal Way","Federal Way",""
98004,"Standard","Bellevue","Bellevue",""
98005,"Standard","Bellevue","Bellevue",""
98006,"Standard","Bellevue","Bellevue",""
98007,"Standard","Bellevue","Bellevue",""
98008,"Standard","Bellevue","Bellevue",""
98009,"PO Box","Bellevue","Bellevue",""
98010,"Standard","Black Diamond","Black Diamond",""
98011,"Standard","Bothell","Bothell",""
98013,"PO Box","Burton, Vashon","Burton",""
98014,"Standard","Carnation","Carnation",""
98015,"PO Box","Bellevue","Bellevue",""
98019,"Standard","Duvall","Duvall",""
98022,"Standard","Enumclaw","Enumclaw","yes"
98023,"Standard","Federal Way","Federal Way",""
98024,"Standard","Fall City","Fall City",""
98025,"PO Box","Hobart","Hobart",""
98027,"Standard","Issaquah","Issaquah",""
98028,"Standard","Bothell","Kenmore",""
98029,"Standard","Issaquah","Issaquah",""
98030,"Standard","Kent","Kent",""
98031,"Standard","Kent","Kent",""
98032,"Standard","Kent","Kent",""
98033,"Standard","Kirkland","Kirkland",""
98034,"Standard","Kirkland","Kirkland",""
98035,"PO Box","Kent","Kent",""
98038,"Standard","Maple Valley","Maple Valley",""
98039,"Standard","Medina","Medina",""
98040,"Standard","Mercer Island","Mercer Island",""
98041,"PO Box","Bothell","Bothell",""
98042,"Standard","Kent","Kent",""
98045,"Standard","North Bend","North Bend",""
98047,"Standard","Auburn","Pacific","yes"
98048,"Former","Palmer","Palmer",""
98050,"PO Box","Preston","Preston",""
98051,"Standard","Reavensdale","Reavensdale",""
98052,"Standard","Redmond","Redmond",""
98053,"Standard","Redmond","Redmond",""
98054,"PO Box","Auburn-Redondo","Redondo",""
98055,"Standard","Renton","Renton",""
98056,"Standard","Renton","Renton",""
98057,"PO Box","Renton","Renton",""
98058,"Standard","Renton","Renton",""
98059,"Standard","Renton","Renton",""
98062,"PO Box","Seahurst","Seahurst",""
98063,"PO Box","Auburn","Federal Way",""
98064,"PO Box","Kent","Kent",""
98065,"Standard","Snoqualmie","Snoqualmie",""
98068,"PO Box","Snoqualmie Pass","Snoqualmie Pass","yes"
98070,"Standard","Vashon","Vashon",""
98071,"PO Box","Auburn","Auburn",""
98072,"Standard","Woodinville/2counties","Woodinville","yes"
98073,"PO Box","Redmond","Redmond",""
98074,"Standard","Samamish/Redmond","Sammamish",""
98075,"Standard","Samamish/Issaquah","Samamish/Issaquah",""
98077,"Standard","Woodinville/2counties","Woodinville","yes"
98082,"PO Box","Mill Creek","Mill Creek",""
98083,"PO Box","Kirkland","Kirkland",""
98089,"PO Box","Kent","Kent",""
98092,"Standard","Auburn","Auburn","yes"
98093,"PO Box","Auburn","Federal Way",""
98101,"Standard","Seattle","Seattle",""
98102,"Standard","Seattle","Seattle",""
98103,"Standard","Seattle","Seattle",""
98104,"Standard","Seattle","Seattle",""
98105,"Standard","Seattle","Seattle",""
98106,"Standard","Seattle","Seattle",""
98107,"Standard","Seattle","Seattle",""
98108,"Standard","Seattle","Seattle",""
98109,"Standard","Seattle","Seattle",""
98111,"PO Box","Seattle","Seattle",""
98112,"Standard","Seattle","Seattle",""
98113,"PO Box","Seattle","Seattle",""
98114,"PO Box","Seattle","Seattle",""
98115,"Standard","Seattle","Seattle",""
98116,"Standard","Seattle","Seattle",""
98117,"Standard","Seattle","Seattle",""
98118,"Standard","Seattle","Seattle",""
98119,"Standard","Seattle","Seattle",""
98121,"Standard","Seattle","Seattle",""
98122,"Standard","Seattle","Seattle",""
98124,"PO Box","Seattle","Seattle",""
98125,"Standard","Seattle","Seattle",""
98126,"Standard","Seattle","Seattle",""
98127,"PO Box","Seattle","Seattle",""
98129,"PO Box","Seatle","Seatle",""
98130,"PO Box","Unknown","Unknown",""
98131,"PO Box","Seattle","Seattle",""
98132,"Standard","Seattle","Seattle",""
98133,"Standard","Seattle/N County","Seattle",""
98134,"Standard","Seattle","Seattle",""
98136,"Standard","Seattle","Seattle",""
98138,"PO Box","Seattle","Seattle",""
98139,"PO Box","Seattle","Seattle",""
98140,"PO Box","Unknown","Unknown",""
98141,"PO Box","Seattle","Seattle",""
98144,"Standard","Seattle","Seattle",""
98145,"PO Box","Seattle","Seattle",""
98146,"Standard","Seattle","Seattle",""
98148,"Standard","Seattle","Seattle",""
98151,"PO Box","West of Tukwila","Seattle",""
98154,"PO Box","Seattle","Seattle",""
98155,"Standard","Seattle/N County","Seattle",""
98158,"Standard","Seattle","Seattle",""
98160,"PO Box","Seattle","Seattle",""
98161,"PO Box","Seattle","Seattle",""
98164,"PO Box","Seattle","Seattle",""
98165,"PO Box","Seattle","Seattle",""
98166,"Standard","Seattle","Seattle",""
98168,"Standard","Seattle","Seattle",""
98170,"PO Box","Seattle","Seattle",""
98171,"PO Box","Seattle","Seattle",""
98174,"PO Box","Seattle","Seattle",""
98175,"PO Box","Seattle","Seattle",""
98177,"Standard","Seattle/N County","Seattle",""
98178,"Standard","Seattle","Seattle",""
98181,"PO Box","Seattle","Seattle",""
98184,"PO Box","Downtown, 5th and Marion","Seattle",""
98185,"PO Box","Seattle","Seattle",""
98188,"Standard","Seattle","Seattle",""
98189,"PO Box","West Valley Business Park in Kent","Seattle",""
98190,"PO Box","Seattle","Seattle",""
98191,"PO Box","Seattle","Seattle",""
98194,"PO Box","Seattle","Seattle",""
98195,"Unique","Seattle","Seattle",""
98198,"Standard","Seattle","Seattle",""
98199,"Standard","Seattle","Seattle",""
98224,"PO Box","Baring","Baring",""
98288,"PO Box","Skykomish","Skykomish",""
98354,"Standard","Milton","Milton","yes"
98422,"Standard","Tacoma","Tacoma","yes"
